,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C10-5,-31.302129,-0.000000,0.000000
C10-6,-33.091523,-0.000000,0.000000
C10-7,-40.206826,-0.000000,0.000000
C10-8,-47.062938,-0.000000,0.000000
C10-9,-55.559347,-0.000000,0.000000
C10-10,-62.159960,-0.000000,0.000000
C10-11,-67.764550,-0.000000,0.000000
C10-12,-73.935691,-0.000000,0.000000
C10-13,-90.411781,-0.000000,0.000000
C10-14,-83.517673,-0.000000,0.000000
C10-15,-83.618347,-0.000000,0.000000
C10-16,-70.240686,-0.000000,0.000000
C10-17,-65.943137,-0.000000,0.000000
C10-18,-71.969126,-0.000000,0.000000
C10-19,-67.709162,-0.000000,0.000000
C10-20,-63.242678,-0.000000,0.000000
C10-21,-59.043730,-0.000000,0.000000
C10-22,-53.671907,-0.000000,0.000000
C10-23,-54.051164,-0.000000,0.000000
C10-24,-41.667286,-0.000000,0.000000
C11-1,-53.503638,-0.000000,0.000000
C11-2,-51.407782,-0.000000,0.000000
C11-3,-50.359854,-0.000000,0.000000
C11-4,-49.648054,-0.000000,0.000000
C11-5,-49.628282,-0.000000,0.000000
C11-6,-52.257988,-0.000000,0.000000
C11-7,-57.833755,-0.000000,0.000000
C11-8,-61.649794,-0.000000,0.000000
C11-9,-67.779184,-0.000000,0.000000
C11-10,-71.259095,-0.000000,0.000000
C11-11,-74.916957,-0.000000,0.000000
C11-12,-77.685068,-0.000000,0.000000
C11-13,-78.475957,-0.000000,0.000000
C11-14,-79.682063,-0.000000,0.000000
C11-15,-79.682063,-0.000000,0.000000
C11-16,-78.258462,-0.000000,0.000000
C11-17,11.263999,-0.000000,0.000000
C11-18,-81.718602,-0.000000,0.000000
C11-19,-79.088896,-0.000000,0.000000
C11-20,-75.391490,-0.000000,0.000000
C11-21,-71.180006,-0.000000,0.000000
C11-22,-67.087156,-0.000000,0.000000
C11-23,-62.005694,-0.000000,0.000000
C11-24,-57.319677,-0.000000,0.000000
C12-1-1,-84.915901,-0.000000,0.000000
C12-1-2,-86.882417,-0.000000,0.000000
C12-1-3,-86.817332,-0.000000,0.000000
C12-1-4,-88.743821,-0.000000,0.000000
C12-1-5,-84.305502,-0.000000,0.000000
C12-1-6,-90.198696,-0.000000,0.000000
C12-1-7,-97.441652,-0.000000,0.000000
C12-1-8,-92.907290,-0.000000,0.000000
C12-1-9,-88.052523,-0.000000,0.000000
C12-1-10,-80.257248,-0.000000,0.000000
C12-1-11,-78.077411,-0.000000,0.000000
C12-1-12,-82.142582,-0.000000,0.000000
C12-1-13,-74.637931,-0.000000,0.000000
C12-1-14,-85.186722,-0.000000,0.000000
C12-1-15,-91.238180,-0.000000,0.000000
C12-1-16,-106.045678,-0.000000,0.000000
C12-1-17,-75.441856,-0.000000,0.000000
C12-1-18,-126.439905,-0.000000,0.000000
C12-1-19,-124.453792,-0.000000,0.000000
C12-1-20,-119.252601,-0.000000,0.000000
C12-1-21,-114.779832,-0.000000,0.000000
C12-1-22,-109.186613,-0.000000,0.000000
C12-1-23,-99.818141,-0.000000,0.000000
C12-1-24,-94.122126,-0.000000,0.000000
C13-2-1,-41.780714,-0.000000,0.000000
C13-2-2,-34.851211,-0.000000,0.000000
C13-2-3,-32.434804,-0.000000,0.000000
C13-2-4,-28.822771,-0.000000,0.000000
C13-2-5,-33.214270,-0.000000,0.000000
C13-2-6,-33.548220,-0.000000,0.000000
C13-2-7,-39.508680,-0.000000,0.000000
C13-2-8,-40.379423,-0.000000,0.000000
C13-2-9,-36.248584,-0.000000,0.000000
C13-2-10,-34.484290,-0.000000,0.000000
C13-2-11,-34.425942,-0.000000,0.000000
C13-2-12,-33.715659,-0.000000,0.000000
C13-2-13,-46.493135,-0.000000,0.000000
C13-2-14,-45.700402,-0.000000,0.000000
C13-2-15,-52.048944,-0.000000,0.000000
C13-2-16,-55.970362,-0.000000,0.000000
C13-2-17,-18.268995,-0.000000,0.000000
C13-2-18,-67.069743,-0.000000,0.000000
C13-2-19,-62.828713,-0.000000,0.000000
C13-2-20,-59.274448,-0.000000,0.000000
C13-2-21,-53.774423,-0.000000,0.000000
C13-2-22,-49.675772,-0.000000,0.000000
C13-2-23,-47.011343,-0.000000,0.000000
C13-2-24,-41.610870,-0.000000,0.000000
C14-1,-7.968950,-0.000000,0.000000
C14-2,22.142806,-0.000000,0.000000
C14-3,31.514338,-0.000000,0.000000
C14-4,48.565462,-0.000000,0.000000
C14-5,24.683415,-0.000000,0.000000
C14-6,32.234748,-0.000000,0.000000
C14-7,19.766265,-0.000000,0.000000
C14-8,25.706715,-0.000000,0.000000
C14-9,33.548423,-0.000000,0.000000
C14-10,6.574126,-0.000000,0.000000
C14-11,5.124576,-0.000000,0.000000
C14-12,16.030454,-0.000000,0.000000
C14-13,-57.404904,-0.000000,0.000000
C14-14,-34.682973,-0.000000,0.000000
C14-15,-40.354410,-0.000000,0.000000
C14-16,-18.186593,-0.000000,0.000000
C14-17,1.606158,-0.000000,0.000000
C14-18,-18.718220,-0.000000,0.000000
C14-19,-10.168662,-0.000000,0.000000
C14-20,-12.055486,-0.000000,0.000000
C14-21,-5.414084,-0.000000,0.000000
C14-22,2.705494,-0.000000,0.000000
C14-23,-8.311565,-0.000000,0.000000
C14-24,13.165531,-0.000000,0.000000
C15-1,7.243826,-0.000000,0.000000
C15-2,32.808967,-0.000000,0.000000
C15-3,40.645829,-0.000000,0.000000
C15-4,55.266029,-0.000000,0.000000
C15-5,34.481292,-0.000000,0.000000
C15-6,41.846656,-0.000000,0.000000
C15-7,32.684566,-0.000000,0.000000
C15-8,23.396612,-0.000000,0.000000
C15-9,16.187960,-0.000000,0.000000
C15-10,11.878569,-0.000000,0.000000
C15-11,-10.118745,-0.000000,0.000000
C15-12,-23.284331,-0.000000,0.000000
C15-13,-83.254901,-0.000000,0.000000
C15-14,-46.442329,-0.000000,0.000000
C15-15,-49.980995,-0.000000,0.000000
C15-16,-17.020175,-0.000000,0.000000
C15-17,-5.021757,-0.000000,0.000000
C15-18,-42.056334,-0.000000,0.000000
C15-19,-25.905349,-0.000000,0.000000
C15-20,-13.712931,-0.000000,0.000000
C15-21,1.417719,-0.000000,0.000000
C15-22,7.211185,-0.000000,0.000000
C15-23,-3.385294,-0.000000,0.000000
C15-24,13.250942,-0.000000,0.000000
C16-1,-91.564383,-0.000000,0.000000
C16-2,-78.223708,-0.000000,0.000000
C16-3,-73.264094,-0.000000,0.000000
C16-4,-66.679446,-0.000000,0.000000
C16-5,-73.826463,-0.000000,0.000000
C16-6,-76.922100,-0.000000,0.000000
C16-7,-92.056803,-0.000000,0.000000
C16-8,-75.568298,-0.000000,0.000000
C16-9,-66.209716,-0.000000,0.000000
C16-10,-81.911151,-0.000000,0.000000
C16-11,-79.276495,-0.000000,0.000000
C16-12,-77.451179,-0.000000,0.000000
C16-13,-112.720661,-0.000000,0.000000
C16-14,-111.611701,-0.000000,0.000000
C16-15,-116.792017,-0.000000,0.000000
C16-16,-115.363959,-0.000000,0.000000
C16-17,-109.014278,-0.000000,0.000000
C16-18,-133.891357,-0.000000,0.000000
C16-19,-129.579295,-0.000000,0.000000
C16-20,-128.306778,-0.000000,0.000000
C16-21,-123.555231,-0.000000,0.000000
C16-22,-112.423287,-0.000000,0.000000
C16-23,-110.629115,-0.000000,0.000000
C16-24,-88.262671,-0.000000,0.000000
C17-1,-76.126788,-0.000000,0.000000
C17-2,-67.399919,-0.000000,0.000000
C17-3,-63.997654,-0.000000,0.000000
C17-4,-59.879855,-0.000000,0.000000
C17-5,-63.883791,-0.000000,0.000000
C17-6,-67.168144,-0.000000,0.000000
C17-7,-78.947591,-0.000000,0.000000
C17-8,-77.912540,-0.000000,0.000000
C17-9,-83.826738,-0.000000,0.000000
C17-10,-76.528317,-0.000000,0.000000
C17-11,-94.745088,-0.000000,0.000000
C17-12,-117.346971,-0.000000,0.000000
C17-13,-138.952677,-0.000000,0.000000
C17-14,-123.544841,-0.000000,0.000000
C17-15,-126.560867,-0.000000,0.000000
C17-16,-114.180303,-0.000000,0.000000
C17-17,-115.740143,-0.000000,0.000000
C17-18,-157.574369,-0.000000,0.000000
C17-19,-145.548544,-0.000000,0.000000
C17-20,-129.988717,-0.000000,0.000000
C17-21,-116.622464,-0.000000,0.000000
C17-22,-107.851010,-0.000000,0.000000
C17-23,-105.630042,-0.000000,0.000000
C17-24,-88.175998,-0.000000,0.000000
C18-1,29.931794,-0.000000,0.000000
C18-2,33.187161,-0.000000,0.000000
C18-3,33.986995,-0.000000,0.000000
C18-4,36.086487,-0.000000,0.000000
C18-5,32.597724,-0.000000,0.000000
C18-6,35.115319,-0.000000,0.000000
C18-7,36.305705,-0.000000,0.000000
C18-8,-23.218482,-0.000000,0.000000
C18-9,-93.315886,-0.000000,0.000000
C18-10,41.929824,-0.000000,0.000000
C18-11,-85.573121,-0.000000,0.000000
C18-12,-209.232474,-0.000000,0.000000
C18-13,-213.361383,-0.000000,0.000000
C18-14,-163.280638,-0.000000,0.000000
C18-15,-130.468484,-0.000000,0.000000
C18-16,-50.204389,-0.000000,0.000000
C18-17,-69.055157,-0.000000,0.000000
C18-18,-124.048689,-0.000000,0.000000
C18-19,-107.036487,-0.000000,0.000000
C18-20,-82.278883,-0.000000,0.000000
C18-21,-48.101869,-0.000000,0.000000
C18-22,-49.088772,-0.000000,0.000000
C18-23,-54.022223,-0.000000,0.000000
C18-24,-52.711512,-0.000000,0.000000
C19-1,-129.465128,-0.000000,0.000000
C19-2,-89.268063,-0.000000,0.000000
C19-3,-75.736751,-0.000000,0.000000
C19-4,-54.200471,-0.000000,0.000000
C19-5,-81.740772,-0.000000,0.000000
C19-6,-79.802671,-0.000000,0.000000
C19-7,-108.596244,-0.000000,0.000000
C19-8,-26.643101,-0.000000,0.000000
C19-9,60.654594,-0.000000,0.000000
C19-10,-117.266850,-0.000000,0.000000
C19-11,11.421202,-0.000000,0.000000
C19-12,147.811749,-0.000000,0.000000
C19-13,43.235818,-0.000000,0.000000
C19-14,16.985965,-0.000000,0.000000
C19-15,-26.677943,-0.000000,0.000000
C19-16,-83.346162,-0.000000,0.000000
C19-17,-38.352963,-0.000000,0.000000
C19-18,-28.560889,-0.000000,0.000000
C19-19,-32.711470,-0.000000,0.000000
C19-20,-58.083380,-0.000000,0.000000
C19-21,-80.867446,-0.000000,0.000000
C19-22,-60.629021,-0.000000,0.000000
C19-23,-64.918458,-0.000000,0.000000
C19-24,-22.385628,-0.000000,0.000000
C20-1,2.510765,-0.000000,0.000000
C20-2,13.961405,-0.000000,0.000000
C20-3,17.527482,-0.000000,0.000000
C20-4,24.008714,-0.000000,0.000000
C20-5,14.937052,-0.000000,0.000000
C20-6,17.789854,-0.000000,0.000000
C20-7,13.020466,-0.000000,0.000000
C20-8,-19.054522,-0.000000,0.000000
C20-9,-62.023650,-0.000000,0.000000
C20-10,32.368565,-0.000000,0.000000
C20-11,-58.097034,-0.000000,0.000000
C20-12,-138.367574,-0.000000,0.000000
C20-13,-166.766764,-0.000000,0.000000
C20-14,-142.084398,-0.000000,0.000000
C20-15,-113.116564,-0.000000,0.000000
C20-16,-52.306857,-0.000000,0.000000
C20-17,-57.108340,-0.000000,0.000000
C20-18,-81.981739,-0.000000,0.000000
C20-19,-78.671109,-0.000000,0.000000
C20-20,-79.291339,-0.000000,0.000000
C20-21,-60.416195,-0.000000,0.000000
C20-22,-57.210279,-0.000000,0.000000
C20-23,-62.901827,-0.000000,0.000000
C20-24,-52.865464,-0.000000,0.000000
C21-1,-71.393727,-0.000000,0.000000
C21-2,-48.552357,-0.000000,0.000000
C21-3,-40.879308,-0.000000,0.000000
C21-4,-28.622540,-0.000000,0.000000
C21-5,-44.339551,-0.000000,0.000000
C21-6,-43.111342,-0.000000,0.000000
C21-7,-59.283490,-0.000000,0.000000
C21-8,-9.761406,-0.000000,0.000000
C21-9,43.184871,-0.000000,0.000000
C21-10,-35.418312,-0.000000,0.000000
C21-11,19.233200,-0.000000,0.000000
C21-12,62.036272,-0.000000,0.000000
C21-13,7.259186,-0.000000,0.000000
C21-14,31.497228,-0.000000,0.000000
C21-15,-9.525298,-0.000000,0.000000
C21-16,-44.393621,-0.000000,0.000000
C21-17,-63.653560,-0.000000,0.000000
C21-18,-117.648964,-0.000000,0.000000
C21-19,-92.782784,-0.000000,0.000000
C21-20,-64.410309,-0.000000,0.000000
C21-21,-54.788550,-0.000000,0.000000
C21-22,-43.429546,-0.000000,0.000000
C21-23,-46.113508,-0.000000,0.000000
C21-24,-22.059593,-0.000000,0.000000
C22-1,-80.985153,-0.000000,0.000000
C22-2,-61.835932,-0.000000,0.000000
C22-3,-55.248414,-0.000000,0.000000
C22-4,-45.158674,-0.000000,0.000000
C22-5,-57.677183,-0.000000,0.000000
C22-6,-57.881761,-0.000000,0.000000
C22-7,-73.281390,-0.000000,0.000000
C22-8,-0.370567,-0.000000,0.000000
C22-9,82.368594,-0.000000,0.000000
C22-10,-57.347901,-0.000000,0.000000
C22-11,53.497449,-0.000000,0.000000
C22-12,145.507608,-0.000000,0.000000
C22-13,100.102824,-0.000000,0.000000
C22-14,113.508991,-0.000000,0.000000
C22-15,51.788979,-0.000000,0.000000
C22-16,-20.637380,-0.000000,0.000000
C22-17,-39.462012,-0.000000,0.000000
C22-18,-85.940530,-0.000000,0.000000
C22-19,-60.042722,-0.000000,0.000000
C22-20,-28.066848,-0.000000,0.000000
C22-21,-27.753011,-0.000000,0.000000
C22-22,-16.857156,-0.000000,0.000000
C22-23,-16.709455,-0.000000,0.000000
C22-24,4.571975,-0.000000,0.000000
C23-1,-212.502774,-0.000000,0.000000
C23-2,-169.052942,-0.000000,0.000000
C23-3,-153.895245,-0.000000,0.000000
C23-4,-131.254252,-0.000000,0.000000
C23-5,-158.763866,-0.000000,0.000000
C23-6,-160.907069,-0.000000,0.000000
C23-7,-198.354232,-0.000000,0.000000
C23-8,-21.123582,-0.000000,0.000000
C23-9,100.561301,-0.000000,0.000000
C23-10,-61.760966,-0.000000,0.000000
C23-11,64.250085,-0.000000,0.000000
C23-12,27.244523,-0.000000,0.000000
C23-13,87.641133,-0.000000,0.000000
C23-14,50.719403,-0.000000,0.000000
C23-15,-5.344504,-0.000000,0.000000
C23-16,-104.603296,-0.000000,0.000000
C23-17,-157.447237,-0.000000,0.000000
C23-18,-155.388158,-0.000000,0.000000
C23-19,-155.457437,-0.000000,0.000000
C23-20,-175.090973,-0.000000,0.000000
C23-21,-191.338816,-0.000000,0.000000
C23-22,-164.748287,-0.000000,0.000000
C23-23,-161.151296,-0.000000,0.000000
C23-24,-111.345768,-0.000000,0.000000
C24-1,72.629264,-0.000000,0.000000
C24-2,71.143201,-0.000000,0.000000
C24-3,72.172160,-0.000000,0.000000
C24-4,73.975650,-0.000000,0.000000
C24-5,71.508079,-0.000000,0.000000
C24-6,72.137560,-0.000000,0.000000
C24-7,79.796628,-0.000000,0.000000
C24-8,19.218927,-0.000000,0.000000
C24-9,-22.458635,-0.000000,0.000000
C24-10,6.453749,-0.000000,0.000000
C24-11,-2.194297,-0.000000,0.000000
C24-12,-25.125256,-0.000000,0.000000
C24-13,-117.184587,-0.000000,0.000000
C24-14,-33.546224,-0.000000,0.000000
C24-15,-38.705344,-0.000000,0.000000
C24-16,28.462210,-0.000000,0.000000
C24-17,-10.771923,-0.000000,0.000000
C24-18,16.277225,-0.000000,0.000000
C24-19,37.937060,-0.000000,0.000000
C24-20,67.770047,-0.000000,0.000000
C24-21,74.284642,-0.000000,0.000000
C24-22,21.116279,-0.000000,0.000000
C24-23,27.132795,-0.000000,0.000000
C24-24,47.048131,-0.000000,0.000000
C25-1-1,-100.785433,-0.000000,0.000000
C25-1-2,-72.314373,-0.000000,0.000000
C25-1-3,-63.282275,-0.000000,0.000000
C25-1-4,-49.858223,-0.000000,0.000000
C25-1-5,-66.099315,-0.000000,0.000000
C25-1-6,-67.571663,-0.000000,0.000000
C25-1-7,-95.328657,-0.000000,0.000000
C25-1-8,3.642092,-0.000000,0.000000
C25-1-9,44.001676,-0.000000,0.000000
C25-1-10,-47.266291,-0.000000,0.000000
C25-1-11,30.202778,-0.000000,0.000000
C25-1-12,9.627933,-0.000000,0.000000
C25-1-13,29.881453,-0.000000,0.000000
C25-1-14,-5.868851,-0.000000,0.000000
C25-1-15,-24.786516,-0.000000,0.000000
C25-1-16,-60.142840,-0.000000,0.000000
C25-1-17,-54.588769,-0.000000,0.000000
C25-1-18,-80.571263,-0.000000,0.000000
C25-1-19,-87.363381,-0.000000,0.000000
C25-1-20,-108.135086,-0.000000,0.000000
C25-1-21,-118.373207,-0.000000,0.000000
C25-1-22,-70.675967,-0.000000,0.000000
C25-1-23,-90.877949,-0.000000,0.000000
C25-1-24,-48.177147,-0.000000,0.000000
C25-2-1,-100.785433,-0.000000,0.000000
C25-2-2,-72.314373,-0.000000,0.000000
C25-2-3,-63.282275,-0.000000,0.000000
C25-2-4,-49.858223,-0.000000,0.000000
C25-2-5,-66.099315,-0.000000,0.000000
C25-2-6,-67.571663,-0.000000,0.000000
C25-2-7,-95.328657,-0.000000,0.000000
C25-2-8,3.642092,-0.000000,0.000000
C25-2-9,44.001676,-0.000000,0.000000
C25-2-10,-47.266291,-0.000000,0.000000
C25-2-11,30.202778,-0.000000,0.000000
C25-2-12,9.627933,-0.000000,0.000000
C25-2-13,29.881453,-0.000000,0.000000
C25-2-14,-5.868851,-0.000000,0.000000
C25-2-15,-24.786516,-0.000000,0.000000
C25-2-16,-60.142840,-0.000000,0.000000
C25-2-17,-54.588769,-0.000000,0.000000
C25-2-18,-80.571263,-0.000000,0.000000
C25-2-19,-87.363381,-0.000000,0.000000
C25-2-20,-108.135086,-0.000000,0.000000
C25-2-21,-118.373207,-0.000000,0.000000
C25-2-22,-70.675967,-0.000000,0.000000
C25-2-23,-90.877949,-0.000000,0.000000
C25-2-24,-48.177147,-0.000000,0.000000
C26-1,-6.743624,-0.000000,0.000000
C26-2,-56.884591,-0.000000,0.000000
C26-3,-73.320201,-0.000000,0.000000
C26-4,-100.166669,-0.000000,0.000000
C26-5,-65.166773,-0.000000,0.000000
C26-6,-69.520491,-0.000000,0.000000
C26-7,-35.805716,-0.000000,0.000000
C26-8,-182.846989,-0.000000,0.000000
C26-9,-237.432727,-0.000000,0.000000
C26-10,-92.634234,-0.000000,0.000000
