,hour,dispatch,dual,offer,lmp,capacity
313_PV_2-3,3,0.000000,0.000000,,0.000000,68.541667
310_PV_1-3,3,0.000000,0.000000,,0.000000,36.225000
324_PV_1-3,3,0.000000,0.000000,,0.000000,39.558333
312_PV_1-3,3,0.000000,0.000000,,0.000000,63.575000
310_PV_2-3,3,0.000000,0.000000,,0.000000,40.925000
324_PV_2-3,3,0.000000,0.000000,,0.000000,38.808333
324_PV_3-3,3,0.000000,0.000000,,0.000000,40.525000
319_PV_1-3,3,0.000000,0.000000,,0.000000,126.941667
308_RTPV_1-3,3,0.000000,0.000000,,0.000000,55.191667
313_RTPV_1-3,3,0.000000,0.000000,,0.000000,54.525000
313_RTPV_2-3,3,0.000000,0.000000,,0.000000,34.833333
313_RTPV_3-3,3,0.000000,0.000000,,0.000000,37.616667
313_RTPV_4-3,3,0.000000,0.000000,,0.000000,34.741667
313_RTPV_5-3,3,0.000000,0.000000,,0.000000,38.841667
313_RTPV_6-3,3,0.000000,0.000000,,0.000000,30.516667
313_RTPV_7-3,3,0.000000,0.000000,,0.000000,35.716667
313_RTPV_8-3,3,0.000000,0.000000,,0.000000,37.100000
313_RTPV_9-3,3,0.000000,0.000000,,0.000000,33.741667
313_RTPV_10-3,3,0.000000,0.000000,,0.000000,35.941667
313_RTPV_11-3,3,0.000000,0.000000,,0.000000,34.783333
313_RTPV_12-3,3,0.000000,0.000000,,0.000000,13.816667
320_RTPV_1-3,3,0.000000,0.000000,,0.000000,9.383333
320_RTPV_2-3,3,0.000000,0.000000,,0.000000,15.433333
320_RTPV_3-3,3,0.000000,0.000000,,0.000000,11.333333
313_RTPV_13-3,3,0.000000,0.000000,,0.000000,10.833333
320_RTPV_4-3,3,0.000000,0.000000,,0.000000,11.216667
320_RTPV_5-3,3,0.000000,0.000000,,0.000000,10.691667
320_RTPV_6-3,3,0.000000,0.000000,,0.000000,4.633333
309_WIND_1-3,3,0.000000,0.000000,,0.000000,51.575000
317_WIND_1-3,3,0.000000,0.000000,,0.000000,547.050000
303_WIND_1-3,3,0.000000,0.000000,,0.000000,178.291667
320_PV_1-4,4,0.000000,0.000000,,0.000000,28.725000
314_PV_1-4,4,0.000000,0.000000,,0.000000,32.258333
314_PV_2-4,4,0.000000,0.000000,,0.000000,30.883333
313_PV_1-4,4,0.000000,0.000000,,0.000000,54.025000
314_PV_3-4,4,0.000000,0.000000,,0.000000,50.575000
314_PV_4-4,4,0.000000,0.000000,,0.000000,30.008333
313_PV_2-4,4,0.000000,0.000000,,0.000000,51.416667
310_PV_1-4,4,0.000000,0.000000,,0.000000,32.041667
324_PV_1-4,4,0.000000,0.000000,,0.000000,34.541667
312_PV_1-4,4,0.000000,0.000000,,0.000000,47.125000
310_PV_2-4,4,0.000000,0.000000,,0.000000,35.133333
324_PV_2-4,4,0.000000,0.000000,,0.000000,33.191667
324_PV_3-4,4,0.000000,0.000000,,0.000000,31.833333
319_PV_1-4,4,0.000000,0.000000,,0.000000,105.458333
308_RTPV_1-4,4,0.000000,0.000000,,0.000000,33.575000
313_RTPV_1-4,4,0.000000,0.000000,,0.000000,32.550000
313_RTPV_2-4,4,0.000000,0.000000,,0.000000,20.916667
313_RTPV_3-4,4,0.000000,0.000000,,0.000000,21.225000
313_RTPV_4-4,4,0.000000,0.000000,,0.000000,20.583333
313_RTPV_5-4,4,0.000000,0.000000,,0.000000,23.008333
313_RTPV_6-4,4,0.000000,0.000000,,0.000000,18.450000
313_RTPV_7-4,4,0.000000,0.000000,,0.000000,21.366667
313_RTPV_8-4,4,0.000000,0.000000,,0.000000,21.775000
313_RTPV_9-4,4,0.000000,0.000000,,0.000000,20.625000
313_RTPV_10-4,4,0.000000,0.000000,,0.000000,21.108333
313_RTPV_11-4,4,0.000000,0.000000,,0.000000,22.050000
313_RTPV_12-4,4,0.000000,0.000000,,0.000000,8.950000
320_RTPV_1-4,4,0.000000,0.000000,,0.000000,3.208333
320_RTPV_2-4,4,0.000000,0.000000,,0.000000,9.408333
320_RTPV_3-4,4,0.000000,0.000000,,0.000000,9.308333
313_RTPV_13-4,4,0.000000,0.000000,,0.000000,6.975000
320_RTPV_4-4,4,0.000000,0.000000,,0.000000,9.275000
320_RTPV_5-4,4,0.000000,0.000000,,0.000000,6.575000
320_RTPV_6-4,4,0.000000,0.000000,,0.000000,2.958333
309_WIND_1-4,4,0.000000,0.000000,,0.000000,52.908333
317_WIND_1-4,4,0.000000,0.000000,,0.000000,591.475000
303_WIND_1-4,4,0.000000,0.000000,,0.000000,176.775000
320_PV_1-5,5,0.000000,0.000000,,0.000000,11.783333
314_PV_1-5,5,0.000000,0.000000,,0.000000,14.950000
314_PV_2-5,5,0.000000,0.000000,,0.000000,9.083333
313_PV_1-5,5,0.000000,0.000000,,0.000000,12.325000
314_PV_3-5,5,0.000000,0.000000,,0.000000,19.841667
314_PV_4-5,5,0.000000,0.000000,,0.000000,13.000000
313_PV_2-5,5,0.000000,0.000000,,0.000000,22.291667
310_PV_1-5,5,0.000000,0.000000,,0.000000,8.566667
324_PV_1-5,5,0.000000,0.000000,,0.000000,7.200000
312_PV_1-5,5,0.000000,0.000000,,0.000000,11.716667
310_PV_2-5,5,0.000000,0.000000,,0.000000,17.691667
324_PV_2-5,5,0.000000,0.000000,,0.000000,11.700000
324_PV_3-5,5,0.000000,0.000000,,0.000000,13.766667
319_PV_1-5,5,0.000000,0.000000,,0.000000,42.166667
308_RTPV_1-5,5,0.000000,0.000000,,0.000000,8.125000
313_RTPV_1-5,5,0.000000,0.000000,,0.000000,4.758333
313_RTPV_2-5,5,0.000000,0.000000,,0.000000,3.250000
313_RTPV_3-5,5,0.000000,0.000000,,0.000000,2.941667
313_RTPV_4-5,5,0.000000,0.000000,,0.000000,3.183333
313_RTPV_5-5,5,0.000000,0.000000,,0.000000,3.875000
313_RTPV_6-5,5,0.000000,0.000000,,0.000000,4.750000
313_RTPV_7-5,5,0.000000,0.000000,,0.000000,3.275000
313_RTPV_8-5,5,0.000000,0.000000,,0.000000,3.200000
313_RTPV_9-5,5,0.000000,0.000000,,0.000000,3.075000
313_RTPV_10-5,5,0.000000,0.000000,,0.000000,2.783333
313_RTPV_11-5,5,0.000000,0.000000,,0.000000,3.633333
313_RTPV_12-5,5,0.000000,0.000000,,0.000000,1.975000
320_RTPV_1-5,5,0.000000,0.000000,,0.000000,1.200000
320_RTPV_2-5,5,0.000000,0.000000,,0.000000,1.500000
320_RTPV_3-5,5,0.000000,0.000000,,0.000000,1.500000
313_RTPV_13-5,5,0.000000,0.000000,,0.000000,1.291667
320_RTPV_4-5,5,0.000000,0.000000,,0.000000,1.516667
320_RTPV_5-5,5,0.000000,0.000000,,0.000000,0.800000
320_RTPV_6-5,5,0.000000,0.000000,,0.000000,0.625000
309_WIND_1-5,5,0.000000,0.000000,,0.000000,55.950000
317_WIND_1-5,5,0.000000,0.000000,,0.000000,604.033333
303_WIND_1-5,5,0.000000,0.000000,,0.000000,106.041667
320_PV_1-6,6,0.000000,0.000000,,0.000000,0.000000
314_PV_1-6,6,0.000000,0.000000,,0.000000,0.000000
314_PV_2-6,6,0.000000,0.000000,,0.000000,0.000000
313_PV_1-6,6,0.000000,0.000000,,0.000000,0.000000
314_PV_3-6,6,0.000000,0.000000,,0.000000,0.000000
314_PV_4-6,6,0.000000,0.000000,,0.000000,0.000000
313_PV_2-6,6,0.000000,0.000000,,0.000000,0.000000
310_PV_1-6,6,0.000000,0.000000,,0.000000,0.000000
324_PV_1-6,6,0.000000,0.000000,,0.000000,0.000000
312_PV_1-6,6,0.000000,0.000000,,0.000000,0.000000
310_PV_2-6,6,0.000000,0.000000,,0.000000,0.000000
324_PV_2-6,6,0.000000,0.000000,,0.000000,0.000000
324_PV_3-6,6,0.000000,0.000000,,0.000000,0.000000
319_PV_1-6,6,0.000000,0.000000,,0.000000,0.000000
308_RTPV_1-6,6,0.000000,0.000000,,0.000000,0.000000
313_RTPV_1-6,6,0.000000,0.000000,,0.000000,0.000000
313_RTPV_2-6,6,0.000000,0.000000,,0.000000,0.000000
313_RTPV_3-6,6,0.000000,0.000000,,0.000000,0.000000
313_RTPV_4-6,6,0.000000,0.000000,,0.000000,0.000000
313_RTPV_5-6,6,0.000000,0.000000,,0.000000,0.000000
313_RTPV_6-6,6,0.000000,0.000000,,0.000000,0.000000
313_RTPV_7-6,6,0.000000,0.000000,,0.000000,0.000000
313_RTPV_8-6,6,0.000000,0.000000,,0.000000,0.000000
313_RTPV_9-6,6,0.000000,0.000000,,0.000000,0.000000
313_RTPV_10-6,6,0.000000,0.000000,,0.000000,0.000000
313_RTPV_11-6,6,0.000000,0.000000,,0.000000,0.000000
313_RTPV_12-6,6,0.000000,0.000000,,0.000000,0.000000
320_RTPV_1-6,6,0.000000,0.000000,,0.000000,0.000000
320_RTPV_2-6,6,0.000000,0.000000,,0.000000,0.000000
320_RTPV_3-6,6,0.000000,0.000000,,0.000000,0.000000
313_RTPV_13-6,6,0.000000,0.000000,,0.000000,0.000000
320_RTPV_4-6,6,0.000000,0.000000,,0.000000,0.000000
320_RTPV_5-6,6,0.000000,0.000000,,0.000000,0.000000
320_RTPV_6-6,6,0.000000,0.000000,,0.000000,0.000000
309_WIND_1-6,6,0.000000,0.000000,,0.000000,50.966667
317_WIND_1-6,6,0.000000,0.000000,,0.000000,579.658333
303_WIND_1-6,6,0.000000,0.000000,,0.000000,70.200000
320_PV_1-7,7,0.000000,0.000000,,0.000000,0.000000
314_PV_1-7,7,0.000000,0.000000,,0.000000,0.000000
314_PV_2-7,7,0.000000,0.000000,,0.000000,0.000000
313_PV_1-7,7,0.000000,0.000000,,0.000000,0.000000
314_PV_3-7,7,0.000000,0.000000,,0.000000,0.000000
314_PV_4-7,7,0.000000,0.000000,,0.000000,0.000000
313_PV_2-7,7,0.000000,0.000000,,0.000000,0.000000
310_PV_1-7,7,0.000000,0.000000,,0.000000,0.000000
324_PV_1-7,7,0.000000,0.000000,,0.000000,0.000000
312_PV_1-7,7,0.000000,0.000000,,0.000000,0.000000
310_PV_2-7,7,0.000000,0.000000,,0.000000,0.000000
324_PV_2-7,7,0.000000,0.000000,,0.000000,0.000000
324_PV_3-7,7,0.000000,0.000000,,0.000000,0.000000
319_PV_1-7,7,0.000000,0.000000,,0.000000,0.000000
308_RTPV_1-7,7,0.000000,0.000000,,0.000000,0.000000
313_RTPV_1-7,7,0.000000,0.000000,,0.000000,0.000000
313_RTPV_2-7,7,0.000000,0.000000,,0.000000,0.000000
313_RTPV_3-7,7,0.000000,0.000000,,0.000000,0.000000
313_RTPV_4-7,7,0.000000,0.000000,,0.000000,0.000000
313_RTPV_5-7,7,0.000000,0.000000,,0.000000,0.000000
313_RTPV_6-7,7,0.000000,0.000000,,0.000000,0.000000
313_RTPV_7-7,7,0.000000,0.000000,,0.000000,0.000000
313_RTPV_8-7,7,0.000000,0.000000,,0.000000,0.000000
313_RTPV_9-7,7,0.000000,0.000000,,0.000000,0.000000
313_RTPV_10-7,7,0.000000,0.000000,,0.000000,0.000000
313_RTPV_11-7,7,0.000000,0.000000,,0.000000,0.000000
313_RTPV_12-7,7,0.000000,0.000000,,0.000000,0.000000
320_RTPV_1-7,7,0.000000,0.000000,,0.000000,0.000000
320_RTPV_2-7,7,0.000000,0.000000,,0.000000,0.000000
320_RTPV_3-7,7,0.000000,0.000000,,0.000000,0.000000
313_RTPV_13-7,7,0.000000,0.000000,,0.000000,0.000000
320_RTPV_4-7,7,0.000000,0.000000,,0.000000,0.000000
320_RTPV_5-7,7,0.000000,0.000000,,0.000000,0.000000
320_RTPV_6-7,7,0.000000,0.000000,,0.000000,0.000000
309_WIND_1-7,7,0.000000,0.000000,,0.000000,29.658333
317_WIND_1-7,7,0.000000,0.000000,,0.000000,483.675000
303_WIND_1-7,7,0.000000,0.000000,,0.000000,58.283333
320_PV_1-8,8,0.000000,0.000000,,0.000000,0.000000
314_PV_1-8,8,0.000000,0.000000,,0.000000,0.000000
314_PV_2-8,8,0.000000,0.000000,,0.000000,0.000000
313_PV_1-8,8,0.000000,0.000000,,0.000000,0.000000
314_PV_3-8,8,0.000000,0.000000,,0.000000,0.000000
314_PV_4-8,8,0.000000,0.000000,,0.000000,0.000000
313_PV_2-8,8,0.000000,0.000000,,0.000000,0.000000
310_PV_1-8,8,0.000000,0.000000,,0.000000,0.000000
324_PV_1-8,8,0.000000,0.000000,,0.000000,0.000000
312_PV_1-8,8,0.000000,0.000000,,0.000000,0.000000
310_PV_2-8,8,0.000000,0.000000,,0.000000,0.000000
324_PV_2-8,8,0.000000,0.000000,,0.000000,0.000000
324_PV_3-8,8,0.000000,0.000000,,0.000000,0.000000
319_PV_1-8,8,0.000000,0.000000,,0.000000,0.000000
308_RTPV_1-8,8,0.000000,0.000000,,0.000000,0.000000
313_RTPV_1-8,8,0.000000,0.000000,,0.000000,0.000000
313_RTPV_2-8,8,0.000000,0.000000,,0.000000,0.000000
313_RTPV_3-8,8,0.000000,0.000000,,0.000000,0.000000
313_RTPV_4-8,8,0.000000,0.000000,,0.000000,0.000000
313_RTPV_5-8,8,0.000000,0.000000,,0.000000,0.000000
313_RTPV_6-8,8,0.000000,0.000000,,0.000000,0.000000
313_RTPV_7-8,8,0.000000,0.000000,,0.000000,0.000000
313_RTPV_8-8,8,0.000000,0.000000,,0.000000,0.000000
313_RTPV_9-8,8,0.000000,0.000000,,0.000000,0.000000
313_RTPV_10-8,8,0.000000,0.000000,,0.000000,0.000000
313_RTPV_11-8,8,0.000000,0.000000,,0.000000,0.000000
313_RTPV_12-8,8,0.000000,0.000000,,0.000000,0.000000
320_RTPV_1-8,8,0.000000,0.000000,,0.000000,0.000000
320_RTPV_2-8,8,0.000000,0.000000,,0.000000,0.000000
320_RTPV_3-8,8,0.000000,0.000000,,0.000000,0.000000
313_RTPV_13-8,8,0.000000,0.000000,,0.000000,0.000000
320_RTPV_4-8,8,0.000000,0.000000,,0.000000,0.000000
320_RTPV_5-8,8,0.000000,0.000000,,0.000000,0.000000
320_RTPV_6-8,8,0.000000,0.000000,,0.000000,0.000000
309_WIND_1-8,8,0.000000,0.000000,,0.000000,6.933333
317_WIND_1-8,8,0.000000,0.000000,,0.000000,473.116667
303_WIND_1-8,8,0.000000,0.000000,,0.000000,15.316667
320_PV_1-9,9,0.000000,0.000000,,0.000000,0.000000
314_PV_1-9,9,0.000000,0.000000,,0.000000,0.000000
314_PV_2-9,9,0.000000,0.000000,,0.000000,0.000000
313_PV_1-9,9,0.000000,0.000000,,0.000000,0.000000
314_PV_3-9,9,0.000000,0.000000,,0.000000,0.000000
314_PV_4-9,9,0.000000,0.000000,,0.000000,0.000000
313_PV_2-9,9,0.000000,0.000000,,0.000000,0.000000
310_PV_1-9,9,0.000000,0.000000,,0.000000,0.000000
324_PV_1-9,9,0.000000,0.000000,,0.000000,0.000000
312_PV_1-9,9,0.000000,0.000000,,0.000000,0.000000
310_PV_2-9,9,0.000000,0.000000,,0.000000,0.000000
324_PV_2-9,9,0.000000,0.000000,,0.000000,0.000000
324_PV_3-9,9,0.000000,0.000000,,0.000000,0.000000
319_PV_1-9,9,0.000000,0.000000,,0.000000,0.000000
308_RTPV_1-9,9,0.000000,0.000000,,0.000000,0.000000
313_RTPV_1-9,9,0.000000,0.000000,,0.000000,0.000000
313_RTPV_2-9,9,0.000000,0.000000,,0.000000,0.000000
313_RTPV_3-9,9,0.000000,0.000000,,0.000000,0.000000
313_RTPV_4-9,9,0.000000,0.000000,,0.000000,0.000000
313_RTPV_5-9,9,0.000000,0.000000,,0.000000,0.000000
313_RTPV_6-9,9,0.000000,0.000000,,0.000000,0.000000
313_RTPV_7-9,9,0.000000,0.000000,,0.000000,0.000000
313_RTPV_8-9,9,0.000000,0.000000,,0.000000,0.000000
313_RTPV_9-9,9,0.000000,0.000000,,0.000000,0.000000
313_RTPV_10-9,9,0.000000,0.000000,,0.000000,0.000000
313_RTPV_11-9,9,0.000000,0.000000,,0.000000,0.000000
313_RTPV_12-9,9,0.000000,0.000000,,0.000000,0.000000
320_RTPV_1-9,9,0.000000,0.000000,,0.000000,0.000000
320_RTPV_2-9,9,0.000000,0.000000,,0.000000,0.000000
320_RTPV_3-9,9,0.000000,0.000000,,0.000000,0.000000
313_RTPV_13-9,9,0.000000,0.000000,,0.000000,0.000000
320_RTPV_4-9,9,0.000000,0.000000,,0.000000,0.000000
320_RTPV_5-9,9,0.000000,0.000000,,0.000000,0.000000
320_RTPV_6-9,9,0.000000,0.000000,,0.000000,0.000000
309_WIND_1-9,9,0.000000,0.000000,,0.000000,3.016667
317_WIND_1-9,9,0.000000,0.000000,,0.000000,509.591667
303_WIND_1-9,9,0.000000,0.000000,,0.000000,8.316667
320_PV_1-10,10,0.000000,0.000000,,0.000000,0.000000
314_PV_1-10,10,0.000000,0.000000,,0.000000,0.000000
314_PV_2-10,10,0.000000,0.000000,,0.000000,0.000000
313_PV_1-10,10,0.000000,0.000000,,0.000000,0.000000
314_PV_3-10,10,0.000000,0.000000,,0.000000,0.000000
314_PV_4-10,10,0.000000,0.000000,,0.000000,0.000000
313_PV_2-10,10,0.000000,0.000000,,0.000000,0.000000
310_PV_1-10,10,0.000000,0.000000,,0.000000,0.000000
324_PV_1-10,10,0.000000,0.000000,,0.000000,0.000000
312_PV_1-10,10,0.000000,0.000000,,0.000000,0.000000
310_PV_2-10,10,0.000000,0.000000,,0.000000,0.000000
324_PV_2-10,10,0.000000,0.000000,,0.000000,0.000000
324_PV_3-10,10,0.000000,0.000000,,0.000000,0.000000
319_PV_1-10,10,0.000000,0.000000,,0.000000,0.000000
308_RTPV_1-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_1-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_2-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_3-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_4-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_5-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_6-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_7-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_8-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_9-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_10-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_11-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_12-10,10,0.000000,0.000000,,0.000000,0.000000
320_RTPV_1-10,10,0.000000,0.000000,,0.000000,0.000000
320_RTPV_2-10,10,0.000000,0.000000,,0.000000,0.000000
320_RTPV_3-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_13-10,10,0.000000,0.000000,,0.000000,0.000000
320_RTPV_4-10,10,0.000000,0.000000,,0.000000,0.000000
320_RTPV_5-10,10,0.000000,0.000000,,0.000000,0.000000
320_RTPV_6-10,10,0.000000,0.000000,,0.000000,0.000000
309_WIND_1-10,10,0.000000,0.000000,,0.000000,2.050000
317_WIND_1-10,10,0.000000,0.000000,,0.000000,539.616667
303_WIND_1-10,10,0.000000,0.000000,,0.000000,9.733333
320_PV_1-11,11,0.000000,0.000000,,0.000000,0.000000
314_PV_1-11,11,0.000000,0.000000,,0.000000,0.000000
314_PV_2-11,11,0.000000,0.000000,,0.000000,0.000000
313_PV_1-11,11,0.000000,0.000000,,0.000000,0.000000
314_PV_3-11,11,0.000000,0.000000,,0.000000,0.000000
314_PV_4-11,11,0.000000,0.000000,,0.000000,0.000000
313_PV_2-11,11,0.000000,0.000000,,0.000000,0.000000
310_PV_1-11,11,0.000000,0.000000,,0.000000,0.000000
324_PV_1-11,11,0.000000,0.000000,,0.000000,0.000000
312_PV_1-11,11,0.000000,0.000000,,0.000000,0.000000
310_PV_2-11,11,0.000000,0.000000,,0.000000,0.000000
324_PV_2-11,11,0.000000,0.000000,,0.000000,0.000000
324_PV_3-11,11,0.000000,0.000000,,0.000000,0.000000
319_PV_1-11,11,0.000000,0.000000,,0.000000,0.000000
308_RTPV_1-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_1-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_2-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_3-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_4-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_5-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_6-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_7-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_8-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_9-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_10-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_11-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_12-11,11,0.000000,0.000000,,0.000000,0.000000
320_RTPV_1-11,11,0.000000,0.000000,,0.000000,0.000000
320_RTPV_2-11,11,0.000000,0.000000,,0.000000,0.000000
320_RTPV_3-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_13-11,11,0.000000,0.000000,,0.000000,0.000000
320_RTPV_4-11,11,0.000000,0.000000,,0.000000,0.000000
320_RTPV_5-11,11,0.000000,0.000000,,0.000000,0.000000
320_RTPV_6-11,11,0.000000,0.000000,,0.000000,0.000000
309_WIND_1-11,11,0.000000,0.000000,,0.000000,5.925000
317_WIND_1-11,11,0.000000,0.000000,,0.000000,515.408333
303_WIND_1-11,11,0.000000,0.000000,,0.000000,6.516667
320_PV_1-12,12,0.000000,0.000000,,0.000000,0.000000
314_PV_1-12,12,0.000000,0.000000,,0.000000,0.000000
314_PV_2-12,12,0.000000,0.000000,,0.000000,0.000000
313_PV_1-12,12,0.000000,0.000000,,0.000000,0.000000
314_PV_3-12,12,0.000000,0.000000,,0.000000,0.000000
314_PV_4-12,12,0.000000,0.000000,,0.000000,0.000000
313_PV_2-12,12,0.000000,0.000000,,0.000000,0.000000
310_PV_1-12,12,0.000000,0.000000,,0.000000,0.000000
324_PV_1-12,12,0.000000,0.000000,,0.000000,0.000000
312_PV_1-12,12,0.000000,0.000000,,0.000000,0.000000
310_PV_2-12,12,0.000000,0.000000,,0.000000,0.000000
324_PV_2-12,12,0.000000,0.000000,,0.000000,0.000000
324_PV_3-12,12,0.000000,0.000000,,0.000000,0.000000
319_PV_1-12,12,0.000000,0.000000,,0.000000,0.000000
