,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C13-2-4,-34.094293,-0.000000,0.000000
C13-2-5,-36.749208,-0.000000,0.000000
C13-2-6,-40.740329,-0.000000,0.000000
C13-2-7,-48.121220,-0.000000,0.000000
C13-2-8,-48.448649,-0.000000,0.000000
C13-2-9,-38.853638,-0.000000,0.000000
C13-2-10,-33.302601,-0.000000,0.000000
C13-2-11,-31.173431,-0.000000,0.000000
C13-2-12,-38.700783,-0.000000,0.000000
C13-2-13,-40.081015,-0.000000,0.000000
C13-2-14,-46.264452,-0.000000,0.000000
C13-2-15,-52.473433,-0.000000,0.000000
C13-2-16,-55.178813,-0.000000,0.000000
C13-2-17,-61.379506,-0.000000,0.000000
C13-2-18,-71.138339,-0.000000,0.000000
C13-2-19,-69.164948,-0.000000,0.000000
C13-2-20,-48.568324,-0.000000,0.000000
C13-2-21,-58.127300,-0.000000,0.000000
C13-2-22,-55.210402,-0.000000,0.000000
C13-2-23,-50.108660,-0.000000,0.000000
C13-2-24,-45.599626,-0.000000,0.000000
C14-1,32.690276,-0.000000,0.000000
C14-2,25.036388,-0.000000,0.000000
C14-3,33.448591,-0.000000,0.000000
C14-4,14.660485,-0.000000,0.000000
C14-5,0.597640,-0.000000,0.000000
C14-6,-5.965897,-0.000000,0.000000
C14-7,-18.947015,-0.000000,0.000000
C14-8,-2.570800,-0.000000,0.000000
C14-9,20.411962,-0.000000,0.000000
C14-10,9.699172,-0.000000,0.000000
C14-11,2.223940,-0.000000,0.000000
C14-12,-45.476361,-0.000000,0.000000
C14-13,-58.953733,-0.000000,0.000000
C14-14,-95.563212,-0.000000,0.000000
C14-15,-98.702087,-0.000000,0.000000
C14-16,-61.607372,-0.000000,0.000000
C14-17,-50.804663,-0.000000,0.000000
C14-18,-73.746997,-0.000000,0.000000
C14-19,-62.193977,-0.000000,0.000000
C14-20,-42.402484,-0.000000,0.000000
C14-21,-26.531463,-0.000000,0.000000
C14-22,-25.729751,-0.000000,0.000000
C14-23,-23.362708,-0.000000,0.000000
C14-24,-16.208042,-0.000000,0.000000
C15-1,42.410417,-0.000000,0.000000
C15-2,35.189023,-0.000000,0.000000
C15-3,42.274925,-0.000000,0.000000
C15-4,26.223157,-0.000000,0.000000
C15-5,13.480869,-0.000000,0.000000
C15-6,9.037025,-0.000000,0.000000
C15-7,-3.133814,-0.000000,0.000000
C15-8,-2.933396,-0.000000,0.000000
C15-9,3.457918,-0.000000,0.000000
C15-10,14.906354,-0.000000,0.000000
C15-11,14.182787,-0.000000,0.000000
C15-12,-71.330886,-0.000000,0.000000
C15-13,-89.661542,-0.000000,0.000000
C15-14,-102.826590,-0.000000,0.000000
C15-15,-107.546015,-0.000000,0.000000
C15-16,-59.416341,-0.000000,0.000000
C15-17,-37.283593,-0.000000,0.000000
C15-18,-65.203862,-0.000000,0.000000
C15-19,-49.963511,-0.000000,0.000000
C15-20,-30.708286,-0.000000,0.000000
C15-21,-17.467663,-0.000000,0.000000
C15-22,-17.729380,-0.000000,0.000000
C15-23,-9.548442,-0.000000,0.000000
C15-24,-7.750098,-0.000000,0.000000
C16-1,-77.915162,-0.000000,0.000000
C16-2,-76.424534,-0.000000,0.000000
C16-3,-72.318710,-0.000000,0.000000
C16-4,-81.316253,-0.000000,0.000000
C16-5,-86.670186,-0.000000,0.000000
C16-6,-91.836966,-0.000000,0.000000
C16-7,-106.433971,-0.000000,0.000000
C16-8,-84.308676,-0.000000,0.000000
C16-9,-69.182217,-0.000000,0.000000
C16-10,-81.803479,-0.000000,0.000000
C16-11,-88.607126,-0.000000,0.000000
C16-12,-100.735067,-0.000000,0.000000
C16-13,-106.977541,-0.000000,0.000000
C16-14,-132.860278,-0.000000,0.000000
C16-15,-137.104832,-0.000000,0.000000
C16-16,-126.079440,-0.000000,0.000000
C16-17,-144.258477,-0.000000,0.000000
C16-18,-154.685896,-0.000000,0.000000
C16-19,-150.056517,-0.000000,0.000000
C16-20,-132.420180,-0.000000,0.000000
C16-21,-127.774380,-0.000000,0.000000
C16-22,-119.132015,-0.000000,0.000000
C16-23,-114.095700,-0.000000,0.000000
C16-24,-102.269363,-0.000000,0.000000
C17-1,-68.051374,-0.000000,0.000000
C17-2,-66.121860,-0.000000,0.000000
C17-3,-63.361937,-0.000000,0.000000
C17-4,-69.582704,-0.000000,0.000000
C17-5,-73.596565,-0.000000,0.000000
C17-6,-76.612326,-0.000000,0.000000
C17-7,-90.387076,-0.000000,0.000000
C17-8,-84.676630,-0.000000,0.000000
C17-9,-86.386814,-0.000000,0.000000
C17-10,-76.519345,-0.000000,0.000000
C17-11,-76.471548,-0.000000,0.000000
C17-12,-126.971679,-0.000000,0.000000
C17-13,-138.139160,-0.000000,0.000000
C17-14,-140.230996,-0.000000,0.000000
C17-15,-146.079458,-0.000000,0.000000
C17-16,-123.856030,-0.000000,0.000000
C17-17,-130.537588,-0.000000,0.000000
C17-18,-146.016508,-0.000000,0.000000
C17-19,-137.645305,-0.000000,0.000000
C17-20,-120.553161,-0.000000,0.000000
C17-21,-118.576633,-0.000000,0.000000
C17-22,-111.013412,-0.000000,0.000000
C17-23,-100.077282,-0.000000,0.000000
C17-24,-93.686424,-0.000000,0.000000
C18-1,35.480154,-0.000000,0.000000
C18-2,33.363382,-0.000000,0.000000
C18-3,34.172749,-0.000000,0.000000
C18-4,30.758674,-0.000000,0.000000
C18-5,24.431591,-0.000000,0.000000
C18-6,29.837114,-0.000000,0.000000
C18-7,14.270965,-0.000000,0.000000
C18-8,-28.249190,-0.000000,0.000000
C18-9,-100.715033,-0.000000,0.000000
C18-10,49.160579,-0.000000,0.000000
C18-11,60.538308,-0.000000,0.000000
C18-12,-175.246356,-0.000000,0.000000
C18-13,-234.809258,-0.000000,0.000000
C18-14,-192.217347,-0.000000,0.000000
C18-15,-164.616007,-0.000000,0.000000
C18-16,-77.134447,-0.000000,0.000000
C18-17,-54.817767,-0.000000,0.000000
C18-18,-71.396222,-0.000000,0.000000
C18-19,-59.451369,-0.000000,0.000000
C18-20,-51.034031,-0.000000,0.000000
C18-21,-52.965417,-0.000000,0.000000
C18-22,-53.144436,-0.000000,0.000000
C18-23,-8.508713,-0.000000,0.000000
C18-24,-30.266385,-0.000000,0.000000
C19-1,-80.705040,-0.000000,0.000000
C19-2,-84.751528,-0.000000,0.000000
C19-3,-73.042868,-0.000000,0.000000
C19-4,-97.414442,-0.000000,0.000000
C19-5,-110.504137,-0.000000,0.000000
C19-6,-127.639977,-0.000000,0.000000
C19-7,-139.651951,-0.000000,0.000000
C19-8,-58.630287,-0.000000,0.000000
C19-9,51.944777,-0.000000,0.000000
C19-10,-121.264887,-0.000000,0.000000
C19-11,-146.921494,-0.000000,0.000000
C19-12,29.034928,-0.000000,0.000000
C19-13,68.877983,-0.000000,0.000000
C19-14,-36.206143,-0.000000,0.000000
C19-15,-71.190912,-0.000000,0.000000
C19-16,-110.552365,-0.000000,0.000000
C19-17,-140.245373,-0.000000,0.000000
C19-18,-157.036670,-0.000000,0.000000
C19-19,-152.799125,-0.000000,0.000000
C19-20,-123.788633,-0.000000,0.000000
C19-21,-101.340426,-0.000000,0.000000
C19-22,-91.717330,-0.000000,0.000000
C19-23,-128.949695,-0.000000,0.000000
C19-24,-88.211020,-0.000000,0.000000
C20-1,17.959600,-0.000000,0.000000
C20-2,15.063258,-0.000000,0.000000
C20-3,18.263281,-0.000000,0.000000
C20-4,9.916957,-0.000000,0.000000
C20-5,1.209572,-0.000000,0.000000
C20-6,2.794348,-0.000000,0.000000
C20-7,-14.232330,-0.000000,0.000000
C20-8,-27.595612,-0.000000,0.000000
C20-9,-70.155369,-0.000000,0.000000
C20-10,39.774635,-0.000000,0.000000
C20-11,38.982488,-0.000000,0.000000
C20-12,-128.643575,-0.000000,0.000000
C20-13,-179.458432,-0.000000,0.000000
C20-14,-179.125109,-0.000000,0.000000
C20-15,-148.674827,-0.000000,0.000000
C20-16,-81.083780,-0.000000,0.000000
C20-17,-79.189496,-0.000000,0.000000
C20-18,-86.795223,-0.000000,0.000000
C20-19,-81.496784,-0.000000,0.000000
C20-20,-72.112823,-0.000000,0.000000
C20-21,-69.302915,-0.000000,0.000000
C20-22,-67.565104,-0.000000,0.000000
C20-23,-33.408928,-0.000000,0.000000
C20-24,-45.511829,-0.000000,0.000000
C21-1,-43.600557,-0.000000,0.000000
C21-2,-45.996095,-0.000000,0.000000
C21-3,-39.350292,-0.000000,0.000000
C21-4,-53.276504,-0.000000,0.000000
C21-5,-61.325269,-0.000000,0.000000
C21-6,-70.369650,-0.000000,0.000000
C21-7,-79.288560,-0.000000,0.000000
C21-8,-27.214414,-0.000000,0.000000
C21-9,39.926473,-0.000000,0.000000
C21-10,-37.587626,-0.000000,0.000000
C21-11,-32.771249,-0.000000,0.000000
C21-12,1.241010,-0.000000,0.000000
C21-13,18.557730,-0.000000,0.000000
C21-14,0.167523,-0.000000,0.000000
C21-15,-47.250646,-0.000000,0.000000
C21-16,-61.588591,-0.000000,0.000000
C21-17,-88.631686,-0.000000,0.000000
C21-18,-124.425147,-0.000000,0.000000
C21-19,-106.112032,-0.000000,0.000000
C21-20,-79.148625,-0.000000,0.000000
C21-21,-66.741382,-0.000000,0.000000
C21-22,-61.177688,-0.000000,0.000000
C21-23,-76.216796,-0.000000,0.000000
C21-24,-55.924694,-0.000000,0.000000
C22-1,-58.520860,-0.000000,0.000000
C22-2,-59.593765,-0.000000,0.000000
C22-3,-53.949607,-0.000000,0.000000
C22-4,-64.871664,-0.000000,0.000000
C22-5,-69.041500,-0.000000,0.000000
C22-6,-79.999825,-0.000000,0.000000
C22-7,-80.549867,-0.000000,0.000000
C22-8,-15.117343,-0.000000,0.000000
C22-9,83.222133,-0.000000,0.000000
C22-10,-63.852669,-0.000000,0.000000
C22-11,-58.045639,-0.000000,0.000000
C22-12,72.359420,-0.000000,0.000000
C22-13,119.702351,-0.000000,0.000000
C22-14,99.014425,-0.000000,0.000000
C22-15,29.345737,-0.000000,0.000000
C22-16,-23.931861,-0.000000,0.000000
C22-17,-55.128480,-0.000000,0.000000
C22-18,-90.839868,-0.000000,0.000000
C22-19,-73.345074,-0.000000,0.000000
C22-20,-48.459783,-0.000000,0.000000
C22-21,-36.176714,-0.000000,0.000000
C22-22,-30.932308,-0.000000,0.000000
C22-23,-66.544836,-0.000000,0.000000
C22-24,-37.242845,-0.000000,0.000000
C23-1,-162.668660,-0.000000,0.000000
C23-2,-163.830617,-0.000000,0.000000
C23-3,-150.925183,-0.000000,0.000000
C23-4,-174.683028,-0.000000,0.000000
C23-5,-188.233020,-0.000000,0.000000
C23-6,-210.094580,-0.000000,0.000000
C23-7,-232.263783,-0.000000,0.000000
C23-8,-55.692071,-0.000000,0.000000
C23-9,89.961576,-0.000000,0.000000
C23-10,-71.917149,-0.000000,0.000000
C23-11,-112.295687,-0.000000,0.000000
C23-12,-88.156783,-0.000000,0.000000
C23-13,117.670390,-0.000000,0.000000
C23-14,7.715876,-0.000000,0.000000
C23-15,-38.073196,-0.000000,0.000000
C23-16,-115.196687,-0.000000,0.000000
C23-17,-252.097635,-0.000000,0.000000
C23-18,-277.327717,-0.000000,0.000000
C23-19,-272.906053,-0.000000,0.000000
C23-20,-238.709544,-0.000000,0.000000
C23-21,-211.689050,-0.000000,0.000000
C23-22,-195.591104,-0.000000,0.000000
C23-23,-225.243906,-0.000000,0.000000
C23-24,-177.048413,-0.000000,0.000000
C24-1,73.381636,-0.000000,0.000000
C24-2,71.766701,-0.000000,0.000000
C24-3,72.382331,-0.000000,0.000000
C24-4,57.144590,-0.000000,0.000000
C24-5,56.681151,-0.000000,0.000000
C24-6,72.864981,-0.000000,0.000000
C24-7,87.350865,-0.000000,0.000000
C24-8,16.873290,-0.000000,0.000000
C24-9,8.469496,-0.000000,0.000000
C24-10,9.256194,-0.000000,0.000000
C24-11,63.296893,-0.000000,0.000000
C24-12,-55.609279,-0.000000,0.000000
C24-13,-170.745038,-0.000000,0.000000
C24-14,-101.928698,-0.000000,0.000000
C24-15,-140.933272,-0.000000,0.000000
C24-16,-38.771049,-0.000000,0.000000
C24-17,31.752305,-0.000000,0.000000
C24-18,11.258742,-0.000000,0.000000
C24-19,37.295571,-0.000000,0.000000
C24-20,60.161178,-0.000000,0.000000
C24-21,87.898666,-0.000000,0.000000
C24-22,86.110280,-0.000000,0.000000
C24-23,71.017560,-0.000000,0.000000
C24-24,44.975326,-0.000000,0.000000
C25-1-1,-69.345827,-0.000000,0.000000
C25-1-2,-69.362742,-0.000000,0.000000
C25-1-3,-61.514643,-0.000000,0.000000
C25-1-4,-82.906128,-0.000000,0.000000
C25-1-5,-95.294208,-0.000000,0.000000
C25-1-6,-105.225471,-0.000000,0.000000
C25-1-7,-126.145607,-0.000000,0.000000
C25-1-8,-16.131336,-0.000000,0.000000
C25-1-9,46.911221,-0.000000,0.000000
C25-1-10,-51.678510,-0.000000,0.000000
C25-1-11,-67.749151,-0.000000,0.000000
C25-1-12,-70.603138,-0.000000,0.000000
C25-1-13,26.244474,-0.000000,0.000000
C25-1-14,-58.201535,-0.000000,0.000000
C25-1-15,-63.341875,-0.000000,0.000000
C25-1-16,-88.148250,-0.000000,0.000000
C25-1-17,-151.819172,-0.000000,0.000000
C25-1-18,-147.039690,-0.000000,0.000000
C25-1-19,-144.858375,-0.000000,0.000000
C25-1-20,-135.444505,-0.000000,0.000000
C25-1-21,-133.051571,-0.000000,0.000000
C25-1-22,-121.571877,-0.000000,0.000000
C25-1-23,-129.017109,-0.000000,0.000000
C25-1-24,-94.439621,-0.000000,0.000000
C25-2-1,-69.345827,-0.000000,0.000000
C25-2-2,-69.362742,-0.000000,0.000000
C25-2-3,-61.514643,-0.000000,0.000000
C25-2-4,-82.906128,-0.000000,0.000000
C25-2-5,-95.294208,-0.000000,0.000000
C25-2-6,-105.225471,-0.000000,0.000000
C25-2-7,-126.145607,-0.000000,0.000000
C25-2-8,-16.131336,-0.000000,0.000000
C25-2-9,46.911221,-0.000000,0.000000
C25-2-10,-51.678510,-0.000000,0.000000
C25-2-11,-67.749151,-0.000000,0.000000
C25-2-12,-70.603138,-0.000000,0.000000
C25-2-13,26.244474,-0.000000,0.000000
C25-2-14,-58.201535,-0.000000,0.000000
C25-2-15,-63.341875,-0.000000,0.000000
C25-2-16,-88.148250,-0.000000,0.000000
C25-2-17,-151.819172,-0.000000,0.000000
C25-2-18,-147.039690,-0.000000,0.000000
C25-2-19,-144.858375,-0.000000,0.000000
C25-2-20,-135.444505,-0.000000,0.000000
C25-2-21,-133.051571,-0.000000,0.000000
C25-2-22,-121.571877,-0.000000,0.000000
C25-2-23,-129.017109,-0.000000,0.000000
C25-2-24,-94.439621,-0.000000,0.000000
C26-1,-68.620226,-0.000000,0.000000
C26-2,-62.258078,-0.000000,0.000000
C26-3,-76.614354,-0.000000,0.000000
C26-4,-17.590797,-0.000000,0.000000
C26-5,6.896667,-0.000000,0.000000
C26-6,2.853441,-0.000000,0.000000
C26-7,13.610707,-0.000000,0.000000
C26-8,-147.623431,-0.000000,0.000000
