,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C5-17,18.522859,-0.000000,0.000000
C5-18,18.528640,-0.000000,0.000000
C5-19,18.402600,-0.000000,0.000000
C5-20,17.846356,-0.000000,0.000000
C5-21,16.879534,-0.000000,0.000000
C5-22,17.228198,-0.000000,0.000000
C5-23,19.255753,-0.000000,0.000000
C5-24,20.748606,-0.000000,0.000000
C6-1,175.000000,-0.000000,-36.682861
C6-2,175.000000,-0.000000,0.000000
C6-3,175.000000,-0.000000,0.000000
C6-4,167.402734,-0.000000,0.000000
C6-5,175.000000,-0.000000,0.000000
C6-6,175.000000,-0.000000,0.000000
C6-7,154.116722,-0.000000,0.000000
C6-8,151.830712,-0.000000,0.000000
C6-9,121.983392,-0.000000,0.000000
C6-10,109.336131,-0.000000,0.000000
C6-11,89.225099,-0.000000,0.000000
C6-12,11.445910,-0.000000,0.000000
C6-13,65.694225,-0.000000,0.000000
C6-14,-38.682425,-0.000000,0.000000
C6-15,-85.392727,-0.000000,0.000000
C6-16,110.694008,-0.000000,0.000000
C6-17,175.000000,-0.000000,-36.682861
C6-18,175.000000,-0.000000,-62.388963
C6-19,175.000000,-0.000000,-62.388963
C6-20,175.000000,-0.000000,-65.041009
C6-21,175.000000,-0.000000,-64.517839
C6-22,175.000000,-0.000000,-62.388963
C6-23,175.000000,-0.000000,-36.682861
C6-24,175.000000,-0.000000,-36.682861
C7-1,38.222128,-0.000000,0.000000
C7-2,36.908131,-0.000000,0.000000
C7-3,57.061705,-0.000000,0.000000
C7-4,0.000034,-0.000000,0.000000
C7-5,61.092412,-0.000000,0.000000
C7-6,17.917762,-0.000000,0.000000
C7-7,18.453036,-0.000000,0.000000
C7-8,146.669438,-0.000000,0.000000
C7-9,157.211346,-0.000000,0.000000
C7-10,174.546827,-0.000000,0.000000
C7-11,93.856036,-0.000000,0.000000
C7-12,91.718132,-0.000000,0.000000
C7-13,-36.464828,-0.000000,0.000000
C7-14,-235.135205,-0.000000,0.000000
C7-15,-138.518922,-0.000000,0.000000
C7-16,97.097897,-0.000000,0.000000
C7-17,43.493401,-0.000000,0.000000
C7-18,78.511764,-0.000000,0.000000
C7-19,77.772528,-0.000000,0.000000
C7-20,79.992058,-0.000000,0.000000
C7-21,74.748648,-0.000000,0.000000
C7-22,72.174774,-0.000000,0.000000
C7-23,52.788757,-0.000000,0.000000
C7-24,86.833620,-0.000000,0.000000
C8-1,-45.445887,-0.000000,0.000000
C8-2,-42.284139,-0.000000,0.000000
C8-3,-42.354740,-0.000000,0.000000
C8-4,-37.409812,-0.000000,0.000000
C8-5,-41.474257,-0.000000,0.000000
C8-6,-38.162100,-0.000000,0.000000
C8-7,-44.169237,-0.000000,0.000000
C8-8,-41.758873,-0.000000,0.000000
C8-9,-44.707148,-0.000000,0.000000
C8-10,-47.616865,-0.000000,0.000000
C8-11,-50.426908,-0.000000,0.000000
C8-12,-54.572849,-0.000000,0.000000
C8-13,-50.863097,-0.000000,0.000000
C8-14,-57.802908,-0.000000,0.000000
C8-15,-60.650822,-0.000000,0.000000
C8-16,-47.485181,-0.000000,0.000000
C8-17,-47.368177,-0.000000,0.000000
C8-18,-58.521803,-0.000000,0.000000
C8-19,-63.912893,-0.000000,0.000000
C8-20,-62.813858,-0.000000,0.000000
C8-21,-58.646280,-0.000000,0.000000
C8-22,-55.106732,-0.000000,0.000000
C8-23,-52.594444,-0.000000,0.000000
C8-24,-48.913126,-0.000000,0.000000
C9-1,0.010715,-0.000000,0.000000
C9-2,0.656559,-0.000000,0.000000
C9-3,3.120437,-0.000000,0.000000
C9-4,-3.618279,-0.000000,0.000000
C9-5,3.975927,-0.000000,0.000000
C9-6,-1.293298,-0.000000,0.000000
C9-7,-2.519176,-0.000000,0.000000
C9-8,-7.428121,-0.000000,0.000000
C9-9,-18.676655,-0.000000,0.000000
C9-10,-24.024268,-0.000000,0.000000
C9-11,-30.373117,-0.000000,0.000000
C9-12,-50.729013,-0.000000,0.000000
C9-13,-38.696654,-0.000000,0.000000
C9-14,-63.766431,-0.000000,0.000000
C9-15,-74.230327,-0.000000,0.000000
C9-16,-24.965738,-0.000000,0.000000
C9-17,-7.312079,-0.000000,0.000000
C9-18,-13.324553,-0.000000,0.000000
C9-19,-16.498375,-0.000000,0.000000
C9-20,-17.060546,-0.000000,0.000000
C9-21,-16.818405,-0.000000,0.000000
C9-22,-14.182089,-0.000000,0.000000
C9-23,-8.612125,-0.000000,0.000000
C9-24,-3.521764,-0.000000,0.000000
C10-1,-36.729139,-0.000000,0.000000
C10-2,-34.916893,-0.000000,0.000000
C10-3,-32.508084,-0.000000,0.000000
C10-4,-36.469395,-0.000000,0.000000
C10-5,-31.335688,-0.000000,0.000000
C10-6,-35.313391,-0.000000,0.000000
C10-7,-36.384762,-0.000000,0.000000
C10-8,-40.081741,-0.000000,0.000000
C10-9,-48.905051,-0.000000,0.000000
C10-10,-53.834738,-0.000000,0.000000
C10-11,-58.869657,-0.000000,0.000000
C10-12,-71.697264,-0.000000,0.000000
C10-13,-64.586508,-0.000000,0.000000
C10-14,-80.090886,-0.000000,0.000000
C10-15,-86.187240,-0.000000,0.000000
C10-16,-54.870430,-0.000000,0.000000
C10-17,-44.679925,-0.000000,0.000000
C10-18,-54.763356,-0.000000,0.000000
C10-19,-59.901734,-0.000000,0.000000
C10-20,-60.049247,-0.000000,0.000000
C10-21,-58.262509,-0.000000,0.000000
C10-22,-54.342824,-0.000000,0.000000
C10-23,-47.905272,-0.000000,0.000000
C10-24,-41.507642,-0.000000,0.000000
C11-1,-53.562955,-0.000000,0.000000
C11-2,-51.427555,-0.000000,0.000000
C11-3,-50.320310,-0.000000,0.000000
C11-4,-49.410788,-0.000000,0.000000
C11-5,-49.410788,-0.000000,0.000000
C11-6,-49.944638,-0.000000,0.000000
C11-7,-50.755299,-0.000000,0.000000
C11-8,-51.289149,-0.000000,0.000000
C11-9,-53.602499,-0.000000,0.000000
C11-10,-55.816988,-0.000000,0.000000
C11-11,-57.280133,-0.000000,0.000000
C11-12,-57.082411,-0.000000,0.000000
C11-13,-57.754666,-0.000000,0.000000
C11-14,-57.240588,-0.000000,0.000000
C11-15,-56.509016,-0.000000,0.000000
C11-16,-56.390383,-0.000000,0.000000
C11-17,-58.090794,-0.000000,0.000000
C11-18,20.636033,-0.000000,0.000000
C11-19,16.029105,-0.000000,0.000000
C11-20,16.404777,-0.000000,0.000000
C11-21,18.935622,-0.000000,0.000000
C11-22,22.217811,-0.000000,0.000000
C11-23,-61.728883,-0.000000,0.000000
C11-24,-57.220816,-0.000000,0.000000
C12-1-1,-88.774713,-0.000000,0.000000
C12-1-2,-84.557325,-0.000000,0.000000
C12-1-3,-84.693880,-0.000000,0.000000
C12-1-4,-76.750024,-0.000000,0.000000
C12-1-5,-83.530978,-0.000000,0.000000
C12-1-6,-79.011283,-0.000000,0.000000
C12-1-7,-83.683188,-0.000000,0.000000
C12-1-8,-73.259971,-0.000000,0.000000
C12-1-9,-59.585573,-0.000000,0.000000
C12-1-10,-51.312188,-0.000000,0.000000
C12-1-11,-44.994325,-0.000000,0.000000
C12-1-12,-35.197767,-0.000000,0.000000
C12-1-13,-39.470861,-0.000000,0.000000
C12-1-14,-35.475072,-0.000000,0.000000
C12-1-15,-39.332135,-0.000000,0.000000
C12-1-16,-66.187210,-0.000000,0.000000
C12-1-17,-91.220300,-0.000000,0.000000
C12-1-18,-62.034023,-0.000000,0.000000
C12-1-19,-69.189637,-0.000000,0.000000
C12-1-20,-67.710205,-0.000000,0.000000
C12-1-21,-62.140745,-0.000000,0.000000
C12-1-22,-57.452139,-0.000000,0.000000
C12-1-23,-98.187528,-0.000000,0.000000
C12-1-24,-93.351290,-0.000000,0.000000
C13-2-1,-38.062364,-0.000000,0.000000
C13-2-2,-37.223124,-0.000000,0.000000
C13-2-3,-34.464614,-0.000000,0.000000
C13-2-4,-40.254722,-0.000000,0.000000
C13-2-5,-33.473768,-0.000000,0.000000
C13-2-6,-39.257619,-0.000000,0.000000
C13-2-7,-36.505360,-0.000000,0.000000
C13-2-8,-34.692734,-0.000000,0.000000
C13-2-9,-28.545145,-0.000000,0.000000
C13-2-10,-21.962440,-0.000000,0.000000
C13-2-11,-18.245030,-0.000000,0.000000
C13-2-12,-22.473381,-0.000000,0.000000
C13-2-13,-20.492189,-0.000000,0.000000
C13-2-14,-30.970641,-0.000000,0.000000
C13-2-15,-40.781215,-0.000000,0.000000
C13-2-16,-38.145217,-0.000000,0.000000
C13-2-17,-46.338700,-0.000000,0.000000
C13-2-18,-9.483851,-0.000000,0.000000
C13-2-19,-13.237443,-0.000000,0.000000
C13-2-20,-13.827283,-0.000000,0.000000
C13-2-21,-13.403703,-0.000000,0.000000
C13-2-22,-10.320085,-0.000000,0.000000
C13-2-23,-47.986467,-0.000000,0.000000
C13-2-24,-42.147603,-0.000000,0.000000
C14-1,12.654513,-0.000000,0.000000
C14-2,9.352175,-0.000000,0.000000
C14-3,20.367483,-0.000000,0.000000
C14-4,-15.485453,-0.000000,0.000000
C14-5,22.502055,-0.000000,0.000000
C14-6,-6.958666,-0.000000,0.000000
C14-7,7.498009,-0.000000,0.000000
C14-8,20.311163,-0.000000,0.000000
C14-9,22.516203,-0.000000,0.000000
C14-10,22.268235,-0.000000,0.000000
C14-11,13.681584,-0.000000,0.000000
C14-12,-29.432098,-0.000000,0.000000
C14-13,-37.809295,-0.000000,0.000000
C14-14,-90.285059,-0.000000,0.000000
C14-15,-102.447132,-0.000000,0.000000
C14-16,-16.656757,-0.000000,0.000000
C14-17,-10.850225,-0.000000,0.000000
C14-18,9.304934,-0.000000,0.000000
C14-19,6.849717,-0.000000,0.000000
C14-20,2.731494,-0.000000,0.000000
C14-21,-3.981886,-0.000000,0.000000
C14-22,-0.399144,-0.000000,0.000000
C14-23,-5.618948,-0.000000,0.000000
C14-24,9.744372,-0.000000,0.000000
C15-1,24.736750,-0.000000,0.000000
C15-2,21.686360,-0.000000,0.000000
C15-3,30.935463,-0.000000,0.000000
C15-4,-0.446751,-0.000000,0.000000
C15-5,32.517608,-0.000000,0.000000
C15-6,7.046527,-0.000000,0.000000
C15-7,20.108870,-0.000000,0.000000
C15-8,17.195895,-0.000000,0.000000
C15-9,-12.469030,-0.000000,0.000000
C15-10,-19.604941,-0.000000,0.000000
C15-11,-28.769904,-0.000000,0.000000
C15-12,-76.007983,-0.000000,0.000000
C15-13,-24.386970,-0.000000,0.000000
C15-14,-78.312170,-0.000000,0.000000
C15-15,-119.041174,-0.000000,0.000000
C15-16,-23.168162,-0.000000,0.000000
C15-17,-4.165364,-0.000000,0.000000
C15-18,11.129686,-0.000000,0.000000
C15-19,7.588499,-0.000000,0.000000
C15-20,3.111130,-0.000000,0.000000
C15-21,-3.495269,-0.000000,0.000000
C15-22,1.345208,-0.000000,0.000000
C15-23,-0.783461,-0.000000,0.000000
C15-24,11.682070,-0.000000,0.000000
C16-1,-85.299895,-0.000000,0.000000
C16-2,-82.113453,-0.000000,0.000000
C16-3,-76.538051,-0.000000,0.000000
C16-4,-86.342086,-0.000000,0.000000
C16-5,-74.038962,-0.000000,0.000000
C16-6,-83.995055,-0.000000,0.000000
C16-7,-83.692397,-0.000000,0.000000
C16-8,-54.026181,-0.000000,0.000000
C16-9,-37.222247,-0.000000,0.000000
C16-10,-34.201979,-0.000000,0.000000
C16-11,-37.882981,-0.000000,0.000000
C16-12,-54.492010,-0.000000,0.000000
C16-13,-75.096657,-0.000000,0.000000
C16-14,-100.336553,-0.000000,0.000000
C16-15,-101.156787,-0.000000,0.000000
C16-16,-71.171375,-0.000000,0.000000
C16-17,-97.867998,-0.000000,0.000000
C16-18,-92.255634,-0.000000,0.000000
C16-19,-101.330924,-0.000000,0.000000
C16-20,-101.505436,-0.000000,0.000000
C16-21,-98.359428,-0.000000,0.000000
C16-22,-91.617672,-0.000000,0.000000
C16-23,-102.853934,-0.000000,0.000000
C16-24,-89.203908,-0.000000,0.000000
C17-1,-73.039103,-0.000000,0.000000
C17-2,-69.596990,-0.000000,0.000000
C17-3,-65.813894,-0.000000,0.000000
C17-4,-71.081138,-0.000000,0.000000
C17-5,-63.875395,-0.000000,0.000000
C17-6,-69.782888,-0.000000,0.000000
C17-7,-70.895168,-0.000000,0.000000
C17-8,-57.187487,-0.000000,0.000000
C17-9,-72.724503,-0.000000,0.000000
C17-10,-76.693970,-0.000000,0.000000
C17-11,-80.961831,-0.000000,0.000000
C17-12,-101.756209,-0.000000,0.000000
C17-13,-61.475973,-0.000000,0.000000
C17-14,-88.186724,-0.000000,0.000000
C17-15,-117.996061,-0.000000,0.000000
C17-16,-77.779007,-0.000000,0.000000
C17-17,-91.084346,-0.000000,0.000000
C17-18,-90.403916,-0.000000,0.000000
C17-19,-100.581224,-0.000000,0.000000
C17-20,-101.120188,-0.000000,0.000000
C17-21,-97.865619,-0.000000,0.000000
C17-22,-89.847541,-0.000000,0.000000
C17-23,-97.946987,-0.000000,0.000000
C17-24,-87.237574,-0.000000,0.000000
C18-1,29.940074,-0.000000,0.000000
C18-2,31.335036,-0.000000,0.000000
C18-3,32.342283,-0.000000,0.000000
C18-4,26.532930,-0.000000,0.000000
C18-5,32.162773,-0.000000,0.000000
C18-6,28.160043,-0.000000,0.000000
C18-7,30.434629,-0.000000,0.000000
C18-8,-24.378234,-0.000000,0.000000
C18-9,-106.772633,-0.000000,0.000000
C18-10,-145.867748,-0.000000,0.000000
C18-11,-143.646600,-0.000000,0.000000
C18-12,-258.064735,-0.000000,0.000000
C18-13,44.513031,-0.000000,0.000000
C18-14,12.028066,-0.000000,0.000000
C18-15,-184.706850,-0.000000,0.000000
C18-16,-76.813080,-0.000000,0.000000
C18-17,-34.484374,-0.000000,0.000000
C18-18,-46.114039,-0.000000,0.000000
C18-19,-62.064033,-0.000000,0.000000
C18-20,-67.909402,-0.000000,0.000000
C18-21,-70.251658,-0.000000,0.000000
C18-22,-53.955146,-0.000000,0.000000
C18-23,-46.423937,-0.000000,0.000000
C18-24,-43.633379,-0.000000,0.000000
C19-1,-102.585455,-0.000000,0.000000
C19-2,-104.096314,-0.000000,0.000000
C19-3,-88.512850,-0.000000,0.000000
C19-4,-128.360469,-0.000000,0.000000
C19-5,-83.699680,-0.000000,0.000000
C19-6,-119.113763,-0.000000,0.000000
C19-7,-106.629018,-0.000000,0.000000
C19-8,-9.336784,-0.000000,0.000000
C19-9,92.066589,-0.000000,0.000000
C19-10,133.934004,-0.000000,0.000000
C19-11,119.445203,-0.000000,0.000000
C19-12,174.140627,-0.000000,0.000000
C19-13,-157.418983,-0.000000,0.000000
C19-14,-202.649678,-0.000000,0.000000
C19-15,-18.897069,-0.000000,0.000000
C19-16,-11.015052,-0.000000,0.000000
C19-17,-74.233849,-0.000000,0.000000
C19-18,-36.836660,-0.000000,0.000000
C19-19,-32.417174,-0.000000,0.000000
C19-20,-30.864540,-0.000000,0.000000
C19-21,-32.089656,-0.000000,0.000000
C19-22,-38.061670,-0.000000,0.000000
C19-23,-62.048945,-0.000000,0.000000
C19-24,-35.826157,-0.000000,0.000000
C20-1,8.161842,-0.000000,0.000000
C20-2,9.102668,-0.000000,0.000000
C20-3,13.293498,-0.000000,0.000000
C20-4,-0.574330,-0.000000,0.000000
C20-5,14.109738,-0.000000,0.000000
C20-6,2.915682,-0.000000,0.000000
C20-7,7.703551,-0.000000,0.000000
C20-8,-18.762963,-0.000000,0.000000
C20-9,-43.711751,-0.000000,0.000000
C20-10,-70.391349,-0.000000,0.000000
C20-11,-67.127793,-0.000000,0.000000
C20-12,-174.111702,-0.000000,0.000000
C20-13,20.319291,-0.000000,0.000000
C20-14,-9.553067,-0.000000,0.000000
C20-15,-154.796090,-0.000000,0.000000
C20-16,-65.076273,-0.000000,0.000000
C20-17,-46.533836,-0.000000,0.000000
C20-18,-49.403153,-0.000000,0.000000
C20-19,-63.395688,-0.000000,0.000000
C20-20,-68.593697,-0.000000,0.000000
C20-21,-71.128785,-0.000000,0.000000
C20-22,-57.099340,-0.000000,0.000000
C20-23,-55.139902,-0.000000,0.000000
C20-24,-47.126080,-0.000000,0.000000
C21-1,-56.464195,-0.000000,0.000000
C21-2,-57.013298,-0.000000,0.000000
C21-3,-48.171929,-0.000000,0.000000
C21-4,-70.953560,-0.000000,0.000000
C21-5,-45.467525,-0.000000,0.000000
C21-6,-65.652043,-0.000000,0.000000
C21-7,-58.489848,-0.000000,0.000000
C21-8,13.071371,-0.000000,0.000000
C21-9,14.618217,-0.000000,0.000000
C21-10,42.692438,-0.000000,0.000000
C21-11,32.596058,-0.000000,0.000000
C21-12,73.947510,-0.000000,0.000000
C21-13,-28.782235,-0.000000,0.000000
C21-14,-83.645827,-0.000000,0.000000
C21-15,-18.841145,-0.000000,0.000000
C21-16,9.829104,-0.000000,0.000000
C21-17,-48.715874,-0.000000,0.000000
C21-18,-29.871077,-0.000000,0.000000
C21-19,-29.597036,-0.000000,0.000000
C21-20,-29.415361,-0.000000,0.000000
C21-21,-30.232104,-0.000000,0.000000
C21-22,-31.402993,-0.000000,0.000000
C21-23,-43.590547,-0.000000,0.000000
C21-24,-28.429424,-0.000000,0.000000
C22-1,-67.457418,-0.000000,0.000000
C22-2,-68.588712,-0.000000,0.000000
C22-3,-61.043276,-0.000000,0.000000
C22-4,-78.792270,-0.000000,0.000000
C22-5,-58.478360,-0.000000,0.000000
C22-6,-74.806907,-0.000000,0.000000
C22-7,-69.463054,-0.000000,0.000000
C22-8,24.925807,-0.000000,0.000000
C22-9,40.415300,-0.000000,0.000000
C22-10,86.436221,-0.000000,0.000000
C22-11,73.378755,-0.000000,0.000000
C22-12,178.508853,-0.000000,0.000000
C22-13,-43.301181,-0.000000,0.000000
C22-14,-87.989632,-0.000000,0.000000
C22-15,64.397946,-0.000000,0.000000
C22-16,46.863036,-0.000000,0.000000
C22-17,-28.641559,-0.000000,0.000000
C22-18,-6.047621,-0.000000,0.000000
C22-19,1.977937,-0.000000,0.000000
C22-20,5.048362,-0.000000,0.000000
C22-21,5.536409,-0.000000,0.000000
C22-22,-3.509448,-0.000000,0.000000
C22-23,-18.178940,-0.000000,0.000000
C22-24,-5.696578,-0.000000,0.000000
C23-1,-185.715161,-0.000000,0.000000
C23-2,-183.911879,-0.000000,0.000000
C23-3,-166.609972,-0.000000,0.000000
C23-4,-205.046011,-0.000000,0.000000
C23-5,-160.385222,-0.000000,0.000000
C23-6,-196.627841,-0.000000,0.000000
C23-7,-185.401242,-0.000000,0.000000
C23-8,21.362457,-0.000000,0.000000
C23-9,8.875510,-0.000000,0.000000
C23-10,47.306038,-0.000000,0.000000
C23-11,30.546437,-0.000000,0.000000
C23-12,85.548726,-0.000000,0.000000
C23-13,-57.254225,-0.000000,0.000000
C23-14,-109.287072,-0.000000,0.000000
C23-15,56.800938,-0.000000,0.000000
C23-16,28.367074,-0.000000,0.000000
C23-17,-164.390761,-0.000000,0.000000
C23-18,-141.385537,-0.000000,0.000000
C23-19,-144.116004,-0.000000,0.000000
C23-20,-141.980326,-0.000000,0.000000
C23-21,-139.277571,-0.000000,0.000000
C23-22,-140.155627,-0.000000,0.000000
C23-23,-157.852172,-0.000000,0.000000
C23-24,-124.632864,-0.000000,0.000000
C24-1,82.806801,-0.000000,0.000000
C24-2,79.134949,-0.000000,0.000000
C24-3,71.022172,-0.000000,0.000000
C24-4,64.250879,-0.000000,0.000000
C24-5,82.836390,-0.000000,0.000000
C24-6,68.219032,-0.000000,0.000000
C24-7,61.097755,-0.000000,0.000000
C24-8,33.033505,-0.000000,0.000000
C24-9,-42.603056,-0.000000,0.000000
C24-10,-35.550936,-0.000000,0.000000
C24-11,-12.719042,-0.000000,0.000000
C24-12,-83.079492,-0.000000,0.000000
C24-13,-25.769510,-0.000000,0.000000
C24-14,-47.272790,-0.000000,0.000000
C24-15,-160.445566,-0.000000,0.000000
C24-16,-22.658105,-0.000000,0.000000
C24-17,64.673989,-0.000000,0.000000
C24-18,56.744224,-0.000000,0.000000
C24-19,51.659689,-0.000000,0.000000
C24-20,24.027589,-0.000000,0.000000
C24-21,38.549738,-0.000000,0.000000
C24-22,59.763791,-0.000000,0.000000
C24-23,69.042938,-0.000000,0.000000
C24-24,52.427223,-0.000000,0.000000
C25-1-1,-90.210163,-0.000000,0.000000
C25-1-2,-86.323548,-0.000000,0.000000
C25-1-3,-70.786387,-0.000000,0.000000
C25-1-4,-94.778301,-0.000000,0.000000
C25-1-5,-73.524868,-0.000000,0.000000
C25-1-6,-88.480435,-0.000000,0.000000
C25-1-7,-85.680079,-0.000000,0.000000
C25-1-8,-8.216675,-0.000000,0.000000
C25-1-9,31.939232,-0.000000,0.000000
C25-1-10,34.272941,-0.000000,0.000000
C25-1-11,37.906330,-0.000000,0.000000
C25-1-12,15.018315,-0.000000,0.000000
C25-1-13,-78.580576,-0.000000,0.000000
C25-1-14,-111.662273,-0.000000,0.000000
C25-1-15,-9.990111,-0.000000,0.000000
C25-1-16,-11.625005,-0.000000,0.000000
C25-1-17,-84.249421,-0.000000,0.000000
C25-1-18,-74.533740,-0.000000,0.000000
C25-1-19,-78.202676,-0.000000,0.000000
C25-1-20,-62.800508,-0.000000,0.000000
C25-1-21,-69.474177,-0.000000,0.000000
C25-1-22,-77.206324,-0.000000,0.000000
C25-1-23,-86.399314,-0.000000,0.000000
C25-1-24,-55.352796,-0.000000,0.000000
C25-2-1,-90.210163,-0.000000,0.000000
C25-2-2,-86.323548,-0.000000,0.000000
C25-2-3,-70.786387,-0.000000,0.000000
C25-2-4,-94.778301,-0.000000,0.000000
C25-2-5,-73.524868,-0.000000,0.000000
C25-2-6,-88.480435,-0.000000,0.000000
C25-2-7,-85.680079,-0.000000,0.000000
C25-2-8,-8.216675,-0.000000,0.000000
C25-2-9,31.939232,-0.000000,0.000000
C25-2-10,34.272941,-0.000000,0.000000
C25-2-11,37.906330,-0.000000,0.000000
C25-2-12,15.018315,-0.000000,0.000000
C25-2-13,-78.580576,-0.000000,0.000000
C25-2-14,-111.662273,-0.000000,0.000000
C25-2-15,-9.990111,-0.000000,0.000000
C25-2-16,-11.625005,-0.000000,0.000000
C25-2-17,-84.249421,-0.000000,0.000000
C25-2-18,-74.533740,-0.000000,0.000000
C25-2-19,-78.202676,-0.000000,0.000000
C25-2-20,-62.800508,-0.000000,0.000000
C25-2-21,-69.474177,-0.000000,0.000000
C25-2-22,-77.206324,-0.000000,0.000000
C25-2-23,-86.399314,-0.000000,0.000000
C25-2-24,-55.352796,-0.000000,0.000000
C26-1,-38.222128,-0.000000,0.000000
C26-2,-36.908131,-0.000000,0.000000
C26-3,-57.061705,-0.000000,0.000000
C26-4,-0.000034,-0.000000,0.000000
C26-5,-61.092412,-0.000000,0.000000
C26-6,-17.917762,-0.000000,0.000000
C26-7,-18.453036,-0.000000,0.000000
C26-8,-146.669438,-0.000000,0.000000
C26-9,-157.211346,-0.000000,0.000000
