,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C16-19,-149.057737,-0.000000,0.000000
C16-20,-152.026476,-0.000000,0.000000
C16-21,-149.427494,-0.000000,0.000000
C16-22,-143.437855,-0.000000,0.000000
C16-23,-136.309038,-0.000000,0.000000
C16-24,-103.967847,-0.000000,0.000000
C17-1,-65.889495,-0.000000,0.000000
C17-2,-66.524429,-0.000000,0.000000
C17-3,-74.480852,-0.000000,0.000000
C17-4,-67.613598,-0.000000,0.000000
C17-5,-74.351792,-0.000000,0.000000
C17-6,-90.674039,-0.000000,0.000000
C17-7,-98.555803,-0.000000,0.000000
C17-8,-91.600823,-0.000000,0.000000
C17-9,-126.961903,-0.000000,0.000000
C17-10,-149.652765,-0.000000,0.000000
C17-11,-158.075764,-0.000000,0.000000
C17-12,-156.202232,-0.000000,0.000000
C17-13,-156.374710,-0.000000,0.000000
C17-14,-161.819166,-0.000000,0.000000
C17-15,-162.073321,-0.000000,0.000000
C17-16,-152.062952,-0.000000,0.000000
C17-17,-119.993589,-0.000000,0.000000
C17-18,-153.537509,-0.000000,0.000000
C17-19,-136.424378,-0.000000,0.000000
C17-20,-141.864932,-0.000000,0.000000
C17-21,-139.259091,-0.000000,0.000000
C17-22,-130.715516,-0.000000,0.000000
C17-23,-123.520129,-0.000000,0.000000
C17-24,-88.778240,-0.000000,0.000000
C18-1,37.663753,-0.000000,0.000000
C18-2,34.498799,-0.000000,0.000000
C18-3,30.292651,-0.000000,0.000000
C18-4,31.150411,-0.000000,0.000000
C18-5,23.558144,-0.000000,0.000000
C18-6,-60.827510,-0.000000,0.000000
C18-7,-56.069814,-0.000000,0.000000
C18-8,-60.674730,-0.000000,0.000000
C18-9,-136.552834,-0.000000,0.000000
C18-10,-210.043412,-0.000000,0.000000
C18-11,-247.286684,-0.000000,0.000000
C18-12,-259.991632,-0.000000,0.000000
C18-13,-255.552008,-0.000000,0.000000
C18-14,-284.827466,-0.000000,0.000000
C18-15,-285.913854,-0.000000,0.000000
C18-16,-204.068613,-0.000000,0.000000
C18-17,-71.495311,-0.000000,0.000000
C18-18,-106.833489,-0.000000,0.000000
C18-19,-53.392228,-0.000000,0.000000
C18-20,-63.290970,-0.000000,0.000000
C18-21,-66.243783,-0.000000,0.000000
C18-22,-61.370478,-0.000000,0.000000
C18-23,-63.302891,-0.000000,0.000000
C18-24,23.620819,-0.000000,0.000000
C19-1,-64.467570,-0.000000,0.000000
C19-2,-76.286785,-0.000000,0.000000
C19-3,-104.365532,-0.000000,0.000000
C19-4,-93.900070,-0.000000,0.000000
C19-5,-121.627605,-0.000000,0.000000
C19-6,-54.362436,-0.000000,0.000000
C19-7,-61.636578,-0.000000,0.000000
C19-8,-41.285836,-0.000000,0.000000
C19-9,-77.992583,-0.000000,0.000000
C19-10,-65.972613,-0.000000,0.000000
C19-11,-27.766035,-0.000000,0.000000
C19-12,6.088940,-0.000000,0.000000
C19-13,-2.790189,-0.000000,0.000000
C19-14,21.393799,-0.000000,0.000000
C19-15,19.650993,-0.000000,0.000000
C19-16,-59.559657,-0.000000,0.000000
C19-17,-98.448107,-0.000000,0.000000
C19-18,-76.301364,-0.000000,0.000000
C19-19,-142.948332,-0.000000,0.000000
C19-20,-144.479861,-0.000000,0.000000
C19-21,-142.069640,-0.000000,0.000000
C19-22,-138.453142,-0.000000,0.000000
C19-23,-133.252697,-0.000000,0.000000
C19-24,-129.463183,-0.000000,0.000000
C20-1,23.431602,-0.000000,0.000000
C20-2,17.913023,-0.000000,0.000000
C20-3,8.031304,-0.000000,0.000000
C20-4,11.022476,-0.000000,0.000000
C20-5,-1.955404,-0.000000,0.000000
C20-6,-67.360519,-0.000000,0.000000
C20-7,-64.221590,-0.000000,0.000000
C20-8,-53.901496,-0.000000,0.000000
C20-9,-125.891621,-0.000000,0.000000
C20-10,-187.415443,-0.000000,0.000000
C20-11,-211.448744,-0.000000,0.000000
C20-12,-215.781618,-0.000000,0.000000
C20-13,-214.150286,-0.000000,0.000000
C20-14,-238.533010,-0.000000,0.000000
C20-15,-241.455682,-0.000000,0.000000
C20-16,-187.974237,-0.000000,0.000000
C20-17,-82.138514,-0.000000,0.000000
C20-18,-76.375281,-0.000000,0.000000
C20-19,-75.832231,-0.000000,0.000000
C20-20,-81.340413,-0.000000,0.000000
C20-21,-84.305408,-0.000000,0.000000
C20-22,-83.968532,-0.000000,0.000000
C20-23,-86.019192,-0.000000,0.000000
C20-24,-3.359722,-0.000000,0.000000
C21-1,-34.327164,-0.000000,0.000000
C21-2,-41.161946,-0.000000,0.000000
C21-3,-57.221144,-0.000000,0.000000
C21-4,-51.273756,-0.000000,0.000000
C21-5,-67.595809,-0.000000,0.000000
C21-6,-40.527033,-0.000000,0.000000
C21-7,-44.373001,-0.000000,0.000000
C21-8,-20.729980,-0.000000,0.000000
C21-9,-47.770569,-0.000000,0.000000
C21-10,-49.093420,-0.000000,0.000000
C21-11,-33.962507,-0.000000,0.000000
C21-12,-17.437649,-0.000000,0.000000
C21-13,-21.169465,-0.000000,0.000000
C21-14,-11.247158,-0.000000,0.000000
C21-15,-11.301138,-0.000000,0.000000
C21-16,-47.243824,-0.000000,0.000000
C21-17,-56.508264,-0.000000,0.000000
C21-18,-140.804807,-0.000000,0.000000
C21-19,-95.425591,-0.000000,0.000000
C21-20,-106.255314,-0.000000,0.000000
C21-21,-103.819293,-0.000000,0.000000
C21-22,-90.595686,-0.000000,0.000000
C21-23,-85.144824,-0.000000,0.000000
C21-24,-72.324635,-0.000000,0.000000
C22-1,-51.200595,-0.000000,0.000000
C22-2,-55.776252,-0.000000,0.000000
C22-3,-68.229352,-0.000000,0.000000
C22-4,-63.248657,-0.000000,0.000000
C22-5,-74.286599,-0.000000,0.000000
C22-6,-8.020888,-0.000000,0.000000
C22-7,-14.040744,-0.000000,0.000000
C22-8,6.626021,-0.000000,0.000000
C22-9,16.196007,-0.000000,0.000000
C22-10,48.665283,-0.000000,0.000000
C22-11,78.795133,-0.000000,0.000000
C22-12,99.609951,-0.000000,0.000000
C22-13,94.549145,-0.000000,0.000000
C22-14,119.064484,-0.000000,0.000000
C22-15,120.616808,-0.000000,0.000000
C22-16,51.035775,-0.000000,0.000000
C22-17,-17.685665,-0.000000,0.000000
C22-18,-114.851182,-0.000000,0.000000
C22-19,-64.555578,-0.000000,0.000000
C22-20,-73.591100,-0.000000,0.000000
C22-21,-69.239216,-0.000000,0.000000
C22-22,-54.681517,-0.000000,0.000000
C22-23,-47.472721,-0.000000,0.000000
C22-24,-78.784172,-0.000000,0.000000
C23-1,-146.676681,-0.000000,0.000000
C23-2,-155.488620,-0.000000,0.000000
C23-3,-182.370593,-0.000000,0.000000
C23-4,-171.076596,-0.000000,0.000000
C23-5,-198.988251,-0.000000,0.000000
C23-6,-135.988503,-0.000000,0.000000
C23-7,-153.450561,-0.000000,0.000000
C23-8,-24.829177,-0.000000,0.000000
C23-9,-29.408622,-0.000000,0.000000
C23-10,-3.951924,-0.000000,0.000000
C23-11,35.215205,-0.000000,0.000000
C23-12,68.251737,-0.000000,0.000000
C23-13,57.044073,-0.000000,0.000000
C23-14,77.469914,-0.000000,0.000000
C23-15,72.256719,-0.000000,0.000000
C23-16,-42.836563,-0.000000,0.000000
C23-17,-155.431466,-0.000000,0.000000
C23-18,-195.855936,-0.000000,0.000000
C23-19,-265.203315,-0.000000,0.000000
C23-20,-262.070497,-0.000000,0.000000
C23-21,-252.142085,-0.000000,0.000000
C23-22,-241.682499,-0.000000,0.000000
C23-23,-228.288762,-0.000000,0.000000
C23-24,-217.195863,-0.000000,0.000000
C24-1,73.633102,-0.000000,0.000000
C24-2,65.251928,-0.000000,0.000000
C24-3,48.557803,-0.000000,0.000000
C24-4,62.165686,-0.000000,0.000000
C24-5,61.921898,-0.000000,0.000000
C24-6,25.926580,-0.000000,0.000000
C24-7,25.244172,-0.000000,0.000000
C24-8,-4.657547,-0.000000,0.000000
C24-9,-116.840034,-0.000000,0.000000
C24-10,-154.362416,-0.000000,0.000000
C24-11,-170.335282,-0.000000,0.000000
C24-12,-166.007889,-0.000000,0.000000
C24-13,-159.281120,-0.000000,0.000000
C24-14,-163.887986,-0.000000,0.000000
C24-15,-169.969695,-0.000000,0.000000
C24-16,-89.850913,-0.000000,0.000000
C24-17,80.596634,-0.000000,0.000000
C24-18,78.894272,-0.000000,0.000000
C24-19,101.630209,-0.000000,0.000000
C24-20,1.358281,-0.000000,0.000000
C24-21,-25.818412,-0.000000,0.000000
C24-22,-30.845284,-0.000000,0.000000
C24-23,-29.561986,-0.000000,0.000000
C24-24,53.266865,-0.000000,0.000000
C25-1-1,-59.225551,-0.000000,0.000000
C25-1-2,-67.415307,-0.000000,0.000000
C25-1-3,-97.869053,-0.000000,0.000000
C25-1-4,-77.093177,-0.000000,0.000000
C25-1-5,-103.183354,-0.000000,0.000000
C25-1-6,-72.035329,-0.000000,0.000000
C25-1-7,-72.581022,-0.000000,0.000000
C25-1-8,-18.859404,-0.000000,0.000000
C25-1-9,-45.265610,-0.000000,0.000000
C25-1-10,-58.992554,-0.000000,0.000000
C25-1-11,-38.259059,-0.000000,0.000000
C25-1-12,-15.474557,-0.000000,0.000000
C25-1-13,-20.553331,-0.000000,0.000000
C25-1-14,-10.075600,-0.000000,0.000000
C25-1-15,-6.155976,-0.000000,0.000000
C25-1-16,-73.653228,-0.000000,0.000000
C25-1-17,-117.282498,-0.000000,0.000000
C25-1-18,-93.096593,-0.000000,0.000000
C25-1-19,-174.902565,-0.000000,0.000000
C25-1-20,-146.703089,-0.000000,0.000000
C25-1-21,-147.129625,-0.000000,0.000000
C25-1-22,-143.658210,-0.000000,0.000000
C25-1-23,-143.262479,-0.000000,0.000000
C25-1-24,-125.083960,-0.000000,0.000000
C25-2-1,-59.225551,-0.000000,0.000000
C25-2-2,-67.415307,-0.000000,0.000000
C25-2-3,-97.869053,-0.000000,0.000000
C25-2-4,-77.093177,-0.000000,0.000000
C25-2-5,-103.183354,-0.000000,0.000000
C25-2-6,-72.035329,-0.000000,0.000000
C25-2-7,-72.581022,-0.000000,0.000000
C25-2-8,-18.859404,-0.000000,0.000000
C25-2-9,-45.265610,-0.000000,0.000000
C25-2-10,-58.992554,-0.000000,0.000000
C25-2-11,-38.259059,-0.000000,0.000000
C25-2-12,-15.474557,-0.000000,0.000000
C25-2-13,-20.553331,-0.000000,0.000000
C25-2-14,-10.075600,-0.000000,0.000000
C25-2-15,-6.155976,-0.000000,0.000000
C25-2-16,-73.653228,-0.000000,0.000000
C25-2-17,-117.282498,-0.000000,0.000000
C25-2-18,-93.096593,-0.000000,0.000000
C25-2-19,-174.902565,-0.000000,0.000000
C25-2-20,-146.703089,-0.000000,0.000000
C25-2-21,-147.129625,-0.000000,0.000000
C25-2-22,-143.658210,-0.000000,0.000000
C25-2-23,-143.262479,-0.000000,0.000000
C25-2-24,-125.083960,-0.000000,0.000000
C26-1,-89.513383,-0.000000,0.000000
C26-2,-59.838744,-0.000000,0.000000
C26-3,19.718424,-0.000000,0.000000
C26-4,-34.087367,-0.000000,0.000000
C26-5,18.035921,-0.000000,0.000000
C26-6,-15.234600,-0.000000,0.000000
