,hour,GeneratorDispatch
312_PV_1,21,0.000000
312_PV_1,22,0.000000
312_PV_1,23,0.000000
312_PV_1,24,0.000000
310_PV_2,1,0.000000
310_PV_2,2,0.000000
310_PV_2,3,0.000000
310_PV_2,4,0.000000
310_PV_2,5,0.000000
310_PV_2,6,0.000000
310_PV_2,7,0.000000
310_PV_2,8,27.600000
310_PV_2,9,35.500000
310_PV_2,10,37.800000
310_PV_2,11,38.400000
310_PV_2,12,38.300000
310_PV_2,13,37.600000
310_PV_2,14,36.700000
310_PV_2,15,34.600000
310_PV_2,16,31.000000
310_PV_2,17,17.300000
310_PV_2,18,0.000000
310_PV_2,19,0.000000
310_PV_2,20,0.000000
310_PV_2,21,0.000000
310_PV_2,22,0.000000
310_PV_2,23,0.000000
310_PV_2,24,0.000000
324_PV_2,1,0.000000
324_PV_2,2,0.000000
324_PV_2,3,0.000000
324_PV_2,4,0.000000
324_PV_2,5,0.000000
324_PV_2,6,0.000000
324_PV_2,7,0.000000
324_PV_2,8,28.000000
324_PV_2,9,36.000000
324_PV_2,10,39.100000
324_PV_2,11,40.100000
324_PV_2,12,39.300000
324_PV_2,13,38.200000
324_PV_2,14,37.100000
324_PV_2,15,34.000000
324_PV_2,16,32.100000
324_PV_2,17,17.400000
324_PV_2,18,0.000000
324_PV_2,19,0.000000
324_PV_2,20,0.000000
324_PV_2,21,0.000000
324_PV_2,22,0.000000
324_PV_2,23,0.000000
324_PV_2,24,0.000000
324_PV_3,1,0.000000
324_PV_3,2,0.000000
324_PV_3,3,0.000000
324_PV_3,4,0.000000
324_PV_3,5,0.000000
324_PV_3,6,0.000000
324_PV_3,7,0.000000
324_PV_3,8,28.000000
324_PV_3,9,36.000000
324_PV_3,10,39.100000
324_PV_3,11,40.100000
324_PV_3,12,39.300000
324_PV_3,13,38.200000
324_PV_3,14,37.100000
324_PV_3,15,34.000000
324_PV_3,16,32.100000
324_PV_3,17,17.400000
324_PV_3,18,0.000000
324_PV_3,19,0.000000
324_PV_3,20,0.000000
324_PV_3,21,0.000000
324_PV_3,22,0.000000
324_PV_3,23,0.000000
324_PV_3,24,0.000000
319_PV_1,1,0.000000
319_PV_1,2,0.000000
319_PV_1,3,0.000000
319_PV_1,4,0.000000
319_PV_1,5,0.000000
319_PV_1,6,0.000000
319_PV_1,7,0.000000
319_PV_1,8,110.400000
319_PV_1,9,0.000000
319_PV_1,10,134.300000
319_PV_1,11,144.300000
319_PV_1,12,146.600000
319_PV_1,13,144.300000
319_PV_1,14,141.000000
319_PV_1,15,131.400000
319_PV_1,16,115.000000
319_PV_1,17,50.300000
319_PV_1,18,0.000000
319_PV_1,19,0.000000
319_PV_1,20,0.000000
319_PV_1,21,0.000000
319_PV_1,22,0.000000
319_PV_1,23,0.000000
319_PV_1,24,0.000000
308_RTPV_1,1,0.000000
308_RTPV_1,2,0.000000
308_RTPV_1,3,0.000000
308_RTPV_1,4,0.000000
308_RTPV_1,5,0.000000
308_RTPV_1,6,0.000000
308_RTPV_1,7,0.000000
308_RTPV_1,8,18.600000
308_RTPV_1,9,42.000000
308_RTPV_1,10,61.300000
308_RTPV_1,11,71.000000
308_RTPV_1,12,78.200000
308_RTPV_1,13,80.000000
308_RTPV_1,14,71.200000
308_RTPV_1,15,59.100000
308_RTPV_1,16,38.800000
308_RTPV_1,17,12.200000
308_RTPV_1,18,0.000000
308_RTPV_1,19,0.000000
308_RTPV_1,20,0.000000
308_RTPV_1,21,0.000000
308_RTPV_1,22,0.000000
308_RTPV_1,23,0.000000
308_RTPV_1,24,0.000000
313_RTPV_1,1,0.000000
313_RTPV_1,2,0.000000
313_RTPV_1,3,0.000000
313_RTPV_1,4,0.000000
313_RTPV_1,5,0.000000
313_RTPV_1,6,0.000000
313_RTPV_1,7,0.000000
313_RTPV_1,8,18.700000
313_RTPV_1,9,42.100000
313_RTPV_1,10,61.300000
313_RTPV_1,11,71.100000
313_RTPV_1,12,78.300000
313_RTPV_1,13,80.000000
313_RTPV_1,14,71.200000
313_RTPV_1,15,59.100000
313_RTPV_1,16,38.800000
313_RTPV_1,17,12.100000
313_RTPV_1,18,0.000000
313_RTPV_1,19,0.000000
313_RTPV_1,20,0.000000
313_RTPV_1,21,0.000000
313_RTPV_1,22,0.000000
313_RTPV_1,23,0.000000
313_RTPV_1,24,0.000000
313_RTPV_2,1,0.000000
313_RTPV_2,2,0.000000
313_RTPV_2,3,0.000000
313_RTPV_2,4,0.000000
313_RTPV_2,5,0.000000
313_RTPV_2,6,0.000000
313_RTPV_2,7,0.000000
313_RTPV_2,8,12.700000
313_RTPV_2,9,28.200000
313_RTPV_2,10,40.500000
313_RTPV_2,11,48.100000
313_RTPV_2,12,52.100000
313_RTPV_2,13,51.700000
313_RTPV_2,14,47.300000
313_RTPV_2,15,36.600000
313_RTPV_2,16,24.700000
313_RTPV_2,17,7.300000
313_RTPV_2,18,0.000000
313_RTPV_2,19,0.000000
313_RTPV_2,20,0.000000
313_RTPV_2,21,0.000000
313_RTPV_2,22,0.000000
313_RTPV_2,23,0.000000
313_RTPV_2,24,0.000000
313_RTPV_3,1,0.000000
313_RTPV_3,2,0.000000
313_RTPV_3,3,0.000000
313_RTPV_3,4,0.000000
313_RTPV_3,5,0.000000
313_RTPV_3,6,0.000000
313_RTPV_3,7,0.000000
313_RTPV_3,8,11.700000
313_RTPV_3,9,27.100000
313_RTPV_3,10,34.145270
313_RTPV_3,11,47.800000
313_RTPV_3,12,51.200000
313_RTPV_3,13,50.000000
313_RTPV_3,14,46.900000
313_RTPV_3,15,37.600000
313_RTPV_3,16,24.600000
313_RTPV_3,17,5.500000
313_RTPV_3,18,0.000000
313_RTPV_3,19,0.000000
313_RTPV_3,20,0.000000
313_RTPV_3,21,0.000000
313_RTPV_3,22,0.000000
313_RTPV_3,23,0.000000
313_RTPV_3,24,0.000000
313_RTPV_4,1,0.000000
313_RTPV_4,2,0.000000
313_RTPV_4,3,0.000000
313_RTPV_4,4,0.000000
313_RTPV_4,5,0.000000
313_RTPV_4,6,0.000000
313_RTPV_4,7,0.000000
313_RTPV_4,8,12.100000
313_RTPV_4,9,27.300000
313_RTPV_4,10,0.000000
313_RTPV_4,11,46.400000
313_RTPV_4,12,49.800000
313_RTPV_4,13,49.600000
313_RTPV_4,14,46.200000
313_RTPV_4,15,36.600000
313_RTPV_4,16,24.200000
313_RTPV_4,17,7.400000
313_RTPV_4,18,0.000000
313_RTPV_4,19,0.000000
313_RTPV_4,20,0.000000
313_RTPV_4,21,0.000000
313_RTPV_4,22,0.000000
313_RTPV_4,23,0.000000
313_RTPV_4,24,0.000000
313_RTPV_5,1,0.000000
313_RTPV_5,2,0.000000
313_RTPV_5,3,0.000000
313_RTPV_5,4,0.000000
313_RTPV_5,5,0.000000
313_RTPV_5,6,0.000000
313_RTPV_5,7,0.000000
313_RTPV_5,8,12.300000
313_RTPV_5,9,27.600000
313_RTPV_5,10,0.000000
313_RTPV_5,11,47.700000
313_RTPV_5,12,51.500000
313_RTPV_5,13,51.100000
313_RTPV_5,14,46.800000
313_RTPV_5,15,36.100000
313_RTPV_5,16,22.800000
313_RTPV_5,17,1.000000
313_RTPV_5,18,0.000000
313_RTPV_5,19,0.000000
313_RTPV_5,20,0.000000
313_RTPV_5,21,0.000000
313_RTPV_5,22,0.000000
313_RTPV_5,23,0.000000
313_RTPV_5,24,0.000000
313_RTPV_6,1,0.000000
313_RTPV_6,2,0.000000
313_RTPV_6,3,0.000000
313_RTPV_6,4,0.000000
313_RTPV_6,5,0.000000
313_RTPV_6,6,0.000000
313_RTPV_6,7,0.000000
313_RTPV_6,8,12.500000
313_RTPV_6,9,27.800000
313_RTPV_6,10,0.000000
313_RTPV_6,11,46.900000
313_RTPV_6,12,50.600000
313_RTPV_6,13,50.300000
313_RTPV_6,14,46.700000
313_RTPV_6,15,37.000000
313_RTPV_6,16,24.800000
313_RTPV_6,17,7.700000
313_RTPV_6,18,0.000000
313_RTPV_6,19,0.000000
313_RTPV_6,20,0.000000
313_RTPV_6,21,0.000000
313_RTPV_6,22,0.000000
313_RTPV_6,23,0.000000
313_RTPV_6,24,0.000000
313_RTPV_7,1,0.000000
313_RTPV_7,2,0.000000
313_RTPV_7,3,0.000000
313_RTPV_7,4,0.000000
313_RTPV_7,5,0.000000
313_RTPV_7,6,0.000000
313_RTPV_7,7,0.000000
313_RTPV_7,8,12.700000
313_RTPV_7,9,27.300000
313_RTPV_7,10,0.000000
313_RTPV_7,11,46.600000
313_RTPV_7,12,51.400000
313_RTPV_7,13,51.700000
313_RTPV_7,14,47.600000
313_RTPV_7,15,38.400000
313_RTPV_7,16,26.000000
313_RTPV_7,17,8.200000
313_RTPV_7,18,0.000000
313_RTPV_7,19,0.000000
313_RTPV_7,20,0.000000
313_RTPV_7,21,0.000000
313_RTPV_7,22,0.000000
313_RTPV_7,23,0.000000
313_RTPV_7,24,0.000000
313_RTPV_8,1,0.000000
313_RTPV_8,2,0.000000
313_RTPV_8,3,0.000000
313_RTPV_8,4,0.000000
313_RTPV_8,5,0.000000
313_RTPV_8,6,0.000000
313_RTPV_8,7,0.000000
313_RTPV_8,8,12.600000
313_RTPV_8,9,28.400000
313_RTPV_8,10,0.000000
313_RTPV_8,11,48.000000
313_RTPV_8,12,51.900000
313_RTPV_8,13,51.500000
313_RTPV_8,14,47.800000
313_RTPV_8,15,37.800000
313_RTPV_8,16,25.100000
313_RTPV_8,17,7.400000
313_RTPV_8,18,0.000000
313_RTPV_8,19,0.000000
313_RTPV_8,20,0.000000
313_RTPV_8,21,0.000000
313_RTPV_8,22,0.000000
313_RTPV_8,23,0.000000
313_RTPV_8,24,0.000000
313_RTPV_9,1,0.000000
313_RTPV_9,2,0.000000
313_RTPV_9,3,0.000000
313_RTPV_9,4,0.000000
313_RTPV_9,5,0.000000
313_RTPV_9,6,0.000000
313_RTPV_9,7,0.000000
313_RTPV_9,8,12.700000
313_RTPV_9,9,27.300000
313_RTPV_9,10,39.000000
313_RTPV_9,11,46.600000
313_RTPV_9,12,51.400000
313_RTPV_9,13,51.600000
313_RTPV_9,14,47.500000
313_RTPV_9,15,38.400000
313_RTPV_9,16,26.000000
313_RTPV_9,17,8.200000
313_RTPV_9,18,0.000000
313_RTPV_9,19,0.000000
313_RTPV_9,20,0.000000
313_RTPV_9,21,0.000000
313_RTPV_9,22,0.000000
313_RTPV_9,23,0.000000
313_RTPV_9,24,0.000000
313_RTPV_10,1,0.000000
313_RTPV_10,2,0.000000
313_RTPV_10,3,0.000000
313_RTPV_10,4,0.000000
313_RTPV_10,5,0.000000
313_RTPV_10,6,0.000000
313_RTPV_10,7,0.000000
313_RTPV_10,8,12.800000
313_RTPV_10,9,27.900000
313_RTPV_10,10,38.000000
313_RTPV_10,11,46.400000
313_RTPV_10,12,51.000000
313_RTPV_10,13,51.400000
313_RTPV_10,14,47.600000
313_RTPV_10,15,38.200000
313_RTPV_10,16,25.700000
313_RTPV_10,17,8.100000
313_RTPV_10,18,0.000000
313_RTPV_10,19,0.000000
313_RTPV_10,20,0.000000
313_RTPV_10,21,0.000000
313_RTPV_10,22,0.000000
313_RTPV_10,23,0.000000
313_RTPV_10,24,0.000000
313_RTPV_11,1,0.000000
313_RTPV_11,2,0.000000
313_RTPV_11,3,0.000000
313_RTPV_11,4,0.000000
313_RTPV_11,5,0.000000
313_RTPV_11,6,0.000000
313_RTPV_11,7,0.000000
313_RTPV_11,8,13.400000
313_RTPV_11,9,29.200000
313_RTPV_11,10,39.600000
313_RTPV_11,11,48.500000
313_RTPV_11,12,53.400000
313_RTPV_11,13,53.900000
313_RTPV_11,14,50.100000
313_RTPV_11,15,40.200000
313_RTPV_11,16,27.200000
313_RTPV_11,17,8.400000
313_RTPV_11,18,0.000000
313_RTPV_11,19,0.000000
313_RTPV_11,20,0.000000
313_RTPV_11,21,0.000000
313_RTPV_11,22,0.000000
313_RTPV_11,23,0.000000
313_RTPV_11,24,0.000000
313_RTPV_12,1,0.000000
313_RTPV_12,2,0.000000
313_RTPV_12,3,0.000000
313_RTPV_12,4,0.000000
313_RTPV_12,5,0.000000
313_RTPV_12,6,0.000000
313_RTPV_12,7,0.000000
313_RTPV_12,8,5.400000
313_RTPV_12,9,11.800000
313_RTPV_12,10,0.000000
313_RTPV_12,11,19.400000
313_RTPV_12,12,20.700000
313_RTPV_12,13,20.400000
313_RTPV_12,14,19.100000
313_RTPV_12,15,14.900000
313_RTPV_12,16,10.000000
313_RTPV_12,17,2.200000
313_RTPV_12,18,0.000000
313_RTPV_12,19,0.000000
313_RTPV_12,20,0.000000
313_RTPV_12,21,0.000000
313_RTPV_12,22,0.000000
313_RTPV_12,23,0.000000
313_RTPV_12,24,0.000000
320_RTPV_1,1,0.000000
320_RTPV_1,2,0.000000
320_RTPV_1,3,0.000000
320_RTPV_1,4,0.000000
320_RTPV_1,5,0.000000
320_RTPV_1,6,0.000000
320_RTPV_1,7,0.000000
320_RTPV_1,8,5.500000
320_RTPV_1,9,11.800000
320_RTPV_1,10,16.700000
320_RTPV_1,11,0.000000
320_RTPV_1,12,20.700000
320_RTPV_1,13,20.400000
320_RTPV_1,14,19.100000
320_RTPV_1,15,14.900000
320_RTPV_1,16,9.900000
320_RTPV_1,17,2.200000
320_RTPV_1,18,0.000000
320_RTPV_1,19,0.000000
320_RTPV_1,20,0.000000
320_RTPV_1,21,0.000000
320_RTPV_1,22,0.000000
320_RTPV_1,23,0.000000
320_RTPV_1,24,0.000000
320_RTPV_2,1,0.000000
320_RTPV_2,2,0.000000
320_RTPV_2,3,0.000000
320_RTPV_2,4,0.000000
320_RTPV_2,5,0.000000
320_RTPV_2,6,0.000000
320_RTPV_2,7,0.000000
320_RTPV_2,8,5.400000
320_RTPV_2,9,11.800000
320_RTPV_2,10,16.700000
320_RTPV_2,11,0.000000
320_RTPV_2,12,20.700000
320_RTPV_2,13,20.400000
320_RTPV_2,14,19.100000
320_RTPV_2,15,14.900000
320_RTPV_2,16,9.900000
320_RTPV_2,17,2.200000
320_RTPV_2,18,0.000000
320_RTPV_2,19,0.000000
320_RTPV_2,20,0.000000
320_RTPV_2,21,0.000000
320_RTPV_2,22,0.000000
320_RTPV_2,23,0.000000
320_RTPV_2,24,0.000000
320_RTPV_3,1,0.000000
320_RTPV_3,2,0.000000
320_RTPV_3,3,0.000000
320_RTPV_3,4,0.000000
320_RTPV_3,5,0.000000
320_RTPV_3,6,0.000000
320_RTPV_3,7,0.000000
320_RTPV_3,8,5.900000
320_RTPV_3,9,12.500000
320_RTPV_3,10,17.400000
320_RTPV_3,11,0.000000
320_RTPV_3,12,21.500000
320_RTPV_3,13,21.200000
320_RTPV_3,14,19.900000
320_RTPV_3,15,15.700000
320_RTPV_3,16,10.700000
320_RTPV_3,17,3.300000
320_RTPV_3,18,0.000000
320_RTPV_3,19,0.000000
320_RTPV_3,20,0.000000
320_RTPV_3,21,0.000000
320_RTPV_3,22,0.000000
320_RTPV_3,23,0.000000
320_RTPV_3,24,0.000000
313_RTPV_13,1,0.000000
313_RTPV_13,2,0.000000
313_RTPV_13,3,0.000000
313_RTPV_13,4,0.000000
313_RTPV_13,5,0.000000
313_RTPV_13,6,0.000000
313_RTPV_13,7,0.000000
313_RTPV_13,8,5.500000
313_RTPV_13,9,11.400000
313_RTPV_13,10,0.000000
313_RTPV_13,11,18.500000
313_RTPV_13,12,20.800000
313_RTPV_13,13,21.200000
313_RTPV_13,14,19.600000
313_RTPV_13,15,15.500000
313_RTPV_13,16,10.700000
313_RTPV_13,17,3.200000
313_RTPV_13,18,0.000000
313_RTPV_13,19,0.000000
313_RTPV_13,20,0.000000
313_RTPV_13,21,0.000000
313_RTPV_13,22,0.000000
313_RTPV_13,23,0.000000
313_RTPV_13,24,0.000000
320_RTPV_4,1,0.000000
320_RTPV_4,2,0.000000
320_RTPV_4,3,0.000000
320_RTPV_4,4,0.000000
320_RTPV_4,5,0.000000
320_RTPV_4,6,0.000000
320_RTPV_4,7,0.000000
320_RTPV_4,8,5.500000
320_RTPV_4,9,11.700000
320_RTPV_4,10,15.800000
320_RTPV_4,11,0.000000
320_RTPV_4,12,21.300000
320_RTPV_4,13,21.400000
320_RTPV_4,14,19.800000
320_RTPV_4,15,15.900000
320_RTPV_4,16,10.700000
320_RTPV_4,17,3.400000
320_RTPV_4,18,0.000000
320_RTPV_4,19,0.000000
320_RTPV_4,20,0.000000
320_RTPV_4,21,0.000000
320_RTPV_4,22,0.000000
320_RTPV_4,23,0.000000
320_RTPV_4,24,0.000000
320_RTPV_5,1,0.000000
320_RTPV_5,2,0.000000
320_RTPV_5,3,0.000000
320_RTPV_5,4,0.000000
320_RTPV_5,5,0.000000
320_RTPV_5,6,0.000000
320_RTPV_5,7,0.000000
320_RTPV_5,8,6.000000
320_RTPV_5,9,12.400000
320_RTPV_5,10,16.900000
320_RTPV_5,11,2.450142
320_RTPV_5,12,22.500000
320_RTPV_5,13,22.800000
320_RTPV_5,14,21.100000
320_RTPV_5,15,16.700000
320_RTPV_5,16,11.500000
320_RTPV_5,17,3.600000
320_RTPV_5,18,0.000000
320_RTPV_5,19,0.000000
320_RTPV_5,20,0.000000
320_RTPV_5,21,0.000000
320_RTPV_5,22,0.000000
320_RTPV_5,23,0.000000
320_RTPV_5,24,0.000000
320_RTPV_6,1,0.000000
320_RTPV_6,2,0.000000
320_RTPV_6,3,0.000000
320_RTPV_6,4,0.000000
320_RTPV_6,5,0.000000
320_RTPV_6,6,0.000000
320_RTPV_6,7,0.000000
320_RTPV_6,8,1.900000
320_RTPV_6,9,4.000000
320_RTPV_6,10,5.600000
320_RTPV_6,11,6.700000
320_RTPV_6,12,7.200000
320_RTPV_6,13,7.000000
320_RTPV_6,14,6.400000
320_RTPV_6,15,5.200000
320_RTPV_6,16,3.400000
320_RTPV_6,17,0.800000
320_RTPV_6,18,0.000000
320_RTPV_6,19,0.000000
320_RTPV_6,20,0.000000
320_RTPV_6,21,0.000000
320_RTPV_6,22,0.000000
320_RTPV_6,23,0.000000
320_RTPV_6,24,0.000000
309_WIND_1,1,20.700000
309_WIND_1,2,27.300000
309_WIND_1,3,25.400000
309_WIND_1,4,27.300000
309_WIND_1,5,23.300000
309_WIND_1,6,19.600000
309_WIND_1,7,14.500000
309_WIND_1,8,21.500000
309_WIND_1,9,38.700000
309_WIND_1,10,35.200000
309_WIND_1,11,20.200000
309_WIND_1,12,13.300000
309_WIND_1,13,8.800000
309_WIND_1,14,0.100000
309_WIND_1,15,0.000000
309_WIND_1,16,0.500000
309_WIND_1,17,0.000000
309_WIND_1,18,6.700000
309_WIND_1,19,10.300000
309_WIND_1,20,10.100000
309_WIND_1,21,11.100000
309_WIND_1,22,10.000000
309_WIND_1,23,11.100000
309_WIND_1,24,16.500000
317_WIND_1,1,533.600000
317_WIND_1,2,415.400000
317_WIND_1,3,419.200000
317_WIND_1,4,475.300000
317_WIND_1,5,504.500000
317_WIND_1,6,542.700000
317_WIND_1,7,575.900000
317_WIND_1,8,540.496773
317_WIND_1,9,326.834736
317_WIND_1,10,287.500000
317_WIND_1,11,241.600000
317_WIND_1,12,63.054192
317_WIND_1,13,16.800000
317_WIND_1,14,1.200000
317_WIND_1,15,36.000000
317_WIND_1,16,33.100000
317_WIND_1,17,27.900000
317_WIND_1,18,2.000000
317_WIND_1,19,37.300000
317_WIND_1,20,77.000000
317_WIND_1,21,62.600000
317_WIND_1,22,110.900000
317_WIND_1,23,95.800000
317_WIND_1,24,62.700000
303_WIND_1,1,42.000000
303_WIND_1,2,1.100000
303_WIND_1,3,1.600000
303_WIND_1,4,6.300000
303_WIND_1,5,29.200000
303_WIND_1,6,73.600000
303_WIND_1,7,87.500000
303_WIND_1,8,140.000000
303_WIND_1,9,162.600000
303_WIND_1,10,35.000000
303_WIND_1,11,0.000000
303_WIND_1,12,1.700000
303_WIND_1,13,0.400000
303_WIND_1,14,1.000000
303_WIND_1,15,8.300000
303_WIND_1,16,0.000000
303_WIND_1,17,0.800000
303_WIND_1,18,85.500000
303_WIND_1,19,123.100000
303_WIND_1,20,224.600000
303_WIND_1,21,276.700000
303_WIND_1,22,362.800000
303_WIND_1,23,470.500000
303_WIND_1,24,530.100000
