,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C17-2,-64.919571,-0.000000,0.000000
C17-3,-61.994189,-0.000000,0.000000
C17-4,-63.521908,-0.000000,0.000000
C17-5,-77.481221,-0.000000,0.000000
C17-6,-74.485287,-0.000000,0.000000
C17-7,-99.941986,-0.000000,0.000000
C17-8,-104.600804,-0.000000,0.000000
C17-9,-133.627501,-0.000000,0.000000
C17-10,-154.658289,-0.000000,0.000000
C17-11,-158.315221,-0.000000,0.000000
C17-12,-151.303031,-0.000000,0.000000
C17-13,-146.298279,-0.000000,0.000000
C17-14,-148.488913,-0.000000,0.000000
C17-15,-152.363318,-0.000000,0.000000
C17-16,-140.496310,-0.000000,0.000000
C17-17,-147.907026,-0.000000,0.000000
C17-18,-159.384807,-0.000000,0.000000
C17-19,-148.712624,-0.000000,0.000000
C17-20,-163.019827,-0.000000,0.000000
C17-21,-146.468417,-0.000000,0.000000
C17-22,-124.072818,-0.000000,0.000000
C17-23,-117.273076,-0.000000,0.000000
C17-24,-112.932943,-0.000000,0.000000
C18-1,37.947461,-0.000000,0.000000
C18-2,37.132397,-0.000000,0.000000
C18-3,37.280304,-0.000000,0.000000
C18-4,35.704887,-0.000000,0.000000
C18-5,29.641029,-0.000000,0.000000
C18-6,33.375321,-0.000000,0.000000
C18-7,-55.515392,-0.000000,0.000000
C18-8,-36.151489,-0.000000,0.000000
C18-9,-124.714777,-0.000000,0.000000
C18-10,-190.541406,-0.000000,0.000000
C18-11,-226.513498,-0.000000,0.000000
C18-12,-231.548464,-0.000000,0.000000
C18-13,-225.762330,-0.000000,0.000000
C18-14,-244.251193,-0.000000,0.000000
C18-15,-244.889830,-0.000000,0.000000
C18-16,-153.204768,-0.000000,0.000000
C18-17,-107.698270,-0.000000,0.000000
C18-18,-93.019814,-0.000000,0.000000
C18-19,-70.064789,-0.000000,0.000000
C18-20,-82.613819,-0.000000,0.000000
C18-21,-69.547088,-0.000000,0.000000
C18-22,-56.120447,-0.000000,0.000000
C18-23,-60.351001,-0.000000,0.000000
C18-24,-65.860005,-0.000000,0.000000
C19-1,-74.826944,-0.000000,0.000000
C19-2,-64.072642,-0.000000,0.000000
C19-3,-54.899429,-0.000000,0.000000
C19-4,-62.651310,-0.000000,0.000000
C19-5,-114.958412,-0.000000,0.000000
C19-6,-104.995507,-0.000000,0.000000
C19-7,-63.068847,-0.000000,0.000000
C19-8,-132.351623,-0.000000,0.000000
C19-9,-119.381543,-0.000000,0.000000
C19-10,-103.897313,-0.000000,0.000000
C19-11,-56.776900,-0.000000,0.000000
C19-12,-2.133870,-0.000000,0.000000
C19-13,-1.187375,-0.000000,0.000000
C19-14,13.330600,-0.000000,0.000000
C19-15,-7.426559,-0.000000,0.000000
C19-16,-87.044965,-0.000000,0.000000
C19-17,-57.071245,-0.000000,0.000000
C19-18,-104.778627,-0.000000,0.000000
C19-19,-139.993316,-0.000000,0.000000
C19-20,-192.997171,-0.000000,0.000000
C19-21,-171.479362,-0.000000,0.000000
C19-22,-138.104961,-0.000000,0.000000
C19-23,-130.581215,-0.000000,0.000000
C19-24,-131.843331,-0.000000,0.000000
C20-1,21.574768,-0.000000,0.000000
C20-2,22.995064,-0.000000,0.000000
C20-3,25.028286,-0.000000,0.000000
C20-4,21.896492,-0.000000,0.000000
C20-5,5.214797,-0.000000,0.000000
C20-6,10.905985,-0.000000,0.000000
C20-7,-63.976194,-0.000000,0.000000
C20-8,-53.326505,-0.000000,0.000000
C20-9,-125.289309,-0.000000,0.000000
C20-10,-178.882605,-0.000000,0.000000
C20-11,-199.473629,-0.000000,0.000000
C20-12,-191.855744,-0.000000,0.000000
C20-13,-186.765865,-0.000000,0.000000
C20-14,-202.631214,-0.000000,0.000000
C20-15,-212.089312,-0.000000,0.000000
C20-16,-150.449297,-0.000000,0.000000
C20-17,-72.696450,-0.000000,0.000000
C20-18,-76.534711,-0.000000,0.000000
C20-19,-79.268961,-0.000000,0.000000
C20-20,-100.226319,-0.000000,0.000000
C20-21,-91.488476,-0.000000,0.000000
C20-22,-80.018324,-0.000000,0.000000
C20-23,-82.592091,-0.000000,0.000000
C20-24,-88.221155,-0.000000,0.000000
C21-1,-40.153364,-0.000000,0.000000
C21-2,-34.133038,-0.000000,0.000000
C21-3,-28.952487,-0.000000,0.000000
C21-4,-33.408321,-0.000000,0.000000
C21-5,-63.229299,-0.000000,0.000000
C21-6,-57.410646,-0.000000,0.000000
C21-7,-45.150823,-0.000000,0.000000
C21-8,-69.878908,-0.000000,0.000000
C21-9,-69.464817,-0.000000,0.000000
C21-10,-69.587959,-0.000000,0.000000
C21-11,-48.041091,-0.000000,0.000000
C21-12,-18.593876,-0.000000,0.000000
C21-13,-18.272872,-0.000000,0.000000
C21-14,-12.110895,-0.000000,0.000000
C21-15,-22.090474,-0.000000,0.000000
C21-16,-58.380415,-0.000000,0.000000
C21-17,-131.197008,-0.000000,0.000000
C21-18,-139.690265,-0.000000,0.000000
C21-19,-120.501008,-0.000000,0.000000
C21-20,-155.697968,-0.000000,0.000000
C21-21,-125.012575,-0.000000,0.000000
C21-22,-87.494783,-0.000000,0.000000
C21-23,-83.479728,-0.000000,0.000000
C21-24,-84.487584,-0.000000,0.000000
C22-1,-56.672013,-0.000000,0.000000
C22-2,-50.743307,-0.000000,0.000000
C22-3,-46.089068,-0.000000,0.000000
C22-4,-49.329181,-0.000000,0.000000
C22-5,-73.374164,-0.000000,0.000000
C22-6,-70.026666,-0.000000,0.000000
C22-7,-15.043363,-0.000000,0.000000
C22-8,-48.489446,-0.000000,0.000000
C22-9,-8.324143,-0.000000,0.000000
C22-10,21.107276,-0.000000,0.000000
C22-11,56.491361,-0.000000,0.000000
C22-12,85.120342,-0.000000,0.000000
C22-13,82.670033,-0.000000,0.000000
C22-14,98.293580,-0.000000,0.000000
C22-15,92.385184,-0.000000,0.000000
C22-16,17.915702,-0.000000,0.000000
C22-17,-106.168737,-0.000000,0.000000
C22-18,-113.520569,-0.000000,0.000000
C22-19,-90.617099,-0.000000,0.000000
C22-20,-118.297007,-0.000000,0.000000
C22-21,-88.905436,-0.000000,0.000000
C22-22,-53.403613,-0.000000,0.000000
C22-23,-47.507048,-0.000000,0.000000
C22-24,-45.525060,-0.000000,0.000000
C23-1,-159.889898,-0.000000,0.000000
C23-2,-145.238412,-0.000000,0.000000
C23-3,-134.254696,-0.000000,0.000000
C23-4,-140.932550,-0.000000,0.000000
C23-5,-194.190933,-0.000000,0.000000
C23-6,-188.677569,-0.000000,0.000000
C23-7,-156.202349,-0.000000,0.000000
C23-8,-129.675856,-0.000000,0.000000
C23-9,-78.386415,-0.000000,0.000000
C23-10,-50.242710,-0.000000,0.000000
C23-11,0.071503,-0.000000,0.000000
C23-12,51.610894,-0.000000,0.000000
C23-13,51.116611,-0.000000,0.000000
C23-14,58.327721,-0.000000,0.000000
C23-15,25.328708,-0.000000,0.000000
C23-16,-99.701941,-0.000000,0.000000
C23-17,-172.329708,-0.000000,0.000000
C23-18,-233.355027,-0.000000,0.000000
C23-19,-266.605780,-0.000000,0.000000
C23-20,-315.344213,-0.000000,0.000000
C23-21,-288.272149,-0.000000,0.000000
C23-22,-247.134066,-0.000000,0.000000
C23-23,-230.312313,-0.000000,0.000000
C23-24,-221.969556,-0.000000,0.000000
C24-1,73.025114,-0.000000,0.000000
C24-2,73.551848,-0.000000,0.000000
C24-3,74.170295,-0.000000,0.000000
C24-4,67.289288,-0.000000,0.000000
C24-5,44.646232,-0.000000,0.000000
C24-6,67.885867,-0.000000,0.000000
C24-7,32.771294,-0.000000,0.000000
C24-8,-13.694019,-0.000000,0.000000
C24-9,-110.900333,-0.000000,0.000000
C24-10,-153.521424,-0.000000,0.000000
C24-11,-163.050265,-0.000000,0.000000
C24-12,-146.286762,-0.000000,0.000000
C24-13,-130.002113,-0.000000,0.000000
C24-14,-134.875533,-0.000000,0.000000
C24-15,-142.580951,-0.000000,0.000000
C24-16,32.124678,-0.000000,0.000000
C24-17,68.822146,-0.000000,0.000000
C24-18,90.584204,-0.000000,0.000000
C24-19,129.159485,-0.000000,0.000000
C24-20,83.646864,-0.000000,0.000000
C24-21,46.007358,-0.000000,0.000000
C24-22,29.012111,-0.000000,0.000000
C24-23,21.851407,-0.000000,0.000000
C24-24,-13.869143,-0.000000,0.000000
C25-1-1,-67.171793,-0.000000,0.000000
C25-1-2,-58.323447,-0.000000,0.000000
C25-1-3,-51.746479,-0.000000,0.000000
C25-1-4,-58.360788,-0.000000,0.000000
C25-1-5,-104.903931,-0.000000,0.000000
C25-1-6,-89.154332,-0.000000,0.000000
C25-1-7,-78.597403,-0.000000,0.000000
C25-1-8,-83.094852,-0.000000,0.000000
C25-1-9,-79.344066,-0.000000,0.000000
C25-1-10,-86.011394,-0.000000,0.000000
C25-1-11,-59.205637,-0.000000,0.000000
C25-1-12,-23.369668,-0.000000,0.000000
C25-1-13,-15.843350,-0.000000,0.000000
C25-1-14,-6.468117,-0.000000,0.000000
C25-1-15,-24.151551,-0.000000,0.000000
C25-1-16,-87.678063,-0.000000,0.000000
C25-1-17,-75.328052,-0.000000,0.000000
C25-1-18,-117.080093,-0.000000,0.000000
C25-1-19,-147.080379,-0.000000,0.000000
C25-1-20,-193.980723,-0.000000,0.000000
C25-1-21,-190.459274,-0.000000,0.000000
C25-1-22,-130.310493,-0.000000,0.000000
C25-1-23,-127.280852,-0.000000,0.000000
C25-1-24,-120.295851,-0.000000,0.000000
C25-2-1,-67.171793,-0.000000,0.000000
C25-2-2,-58.323447,-0.000000,0.000000
C25-2-3,-51.746479,-0.000000,0.000000
C25-2-4,-58.360788,-0.000000,0.000000
C25-2-5,-104.903931,-0.000000,0.000000
C25-2-6,-89.154332,-0.000000,0.000000
C25-2-7,-78.597403,-0.000000,0.000000
C25-2-8,-83.094852,-0.000000,0.000000
C25-2-9,-79.344066,-0.000000,0.000000
C25-2-10,-86.011394,-0.000000,0.000000
C25-2-11,-59.205637,-0.000000,0.000000
C25-2-12,-23.369668,-0.000000,0.000000
C25-2-13,-15.843350,-0.000000,0.000000
C25-2-14,-6.468117,-0.000000,0.000000
C25-2-15,-24.151551,-0.000000,0.000000
C25-2-16,-87.678063,-0.000000,0.000000
C25-2-17,-75.328052,-0.000000,0.000000
C25-2-18,-117.080093,-0.000000,0.000000
C25-2-19,-147.080379,-0.000000,0.000000
C25-2-20,-193.980723,-0.000000,0.000000
C25-2-21,-190.459274,-0.000000,0.000000
C25-2-22,-130.310493,-0.000000,0.000000
C25-2-23,-127.280852,-0.000000,0.000000
C25-2-24,-120.295851,-0.000000,0.000000
C26-1,-77.676150,-0.000000,0.000000
C26-2,-89.531496,-0.000000,0.000000
C26-3,-100.345479,-0.000000,0.000000
C26-4,-78.480872,-0.000000,0.000000
C26-5,35.694056,-0.000000,0.000000
C26-6,-26.315419,-0.000000,0.000000
