,hour,dispatch,dual,offer,lmp,capacity
314_PV_3-5,5,0.000000,0.000000,,0.000000,51.416667
314_PV_4-5,5,0.000000,0.000000,,0.000000,19.525000
313_PV_2-5,5,0.000000,0.000000,,0.000000,59.816667
310_PV_1-5,5,0.000000,0.000000,,0.000000,31.316667
324_PV_1-5,5,0.000000,0.000000,,0.000000,21.900000
312_PV_1-5,5,0.000000,0.000000,,0.000000,52.133333
310_PV_2-5,5,0.000000,0.000000,,0.000000,25.083333
324_PV_2-5,5,0.000000,0.000000,,0.000000,11.550000
324_PV_3-5,5,0.000000,0.000000,,0.000000,22.700000
319_PV_1-5,5,0.000000,0.000000,,0.000000,140.225000
308_RTPV_1-5,5,0.000000,0.000000,,0.000000,36.625000
313_RTPV_1-5,5,0.000000,0.000000,,0.000000,29.516667
313_RTPV_2-5,5,0.000000,0.000000,,0.000000,33.283333
313_RTPV_3-5,5,0.000000,0.000000,,0.000000,36.066667
313_RTPV_4-5,5,0.000000,0.000000,,0.000000,22.250000
313_RTPV_5-5,5,0.000000,0.000000,,0.000000,27.850000
313_RTPV_6-5,5,0.000000,0.000000,,0.000000,18.575000
313_RTPV_7-5,5,0.000000,0.000000,,0.000000,21.875000
313_RTPV_8-5,5,0.000000,0.000000,,0.000000,32.766667
313_RTPV_9-5,5,0.000000,0.000000,,0.000000,35.708333
313_RTPV_10-5,5,0.000000,0.000000,,0.000000,43.958333
313_RTPV_11-5,5,0.000000,0.000000,,0.000000,28.541667
313_RTPV_12-5,5,0.000000,0.000000,,0.000000,19.475000
320_RTPV_1-5,5,0.000000,0.000000,,0.000000,19.650000
320_RTPV_2-5,5,0.000000,0.000000,,0.000000,19.608333
320_RTPV_3-5,5,0.000000,0.000000,,0.000000,19.283333
313_RTPV_13-5,5,0.000000,0.000000,,0.000000,18.175000
320_RTPV_4-5,5,0.000000,0.000000,,0.000000,15.508333
320_RTPV_5-5,5,0.000000,0.000000,,0.000000,17.483333
320_RTPV_6-5,5,0.000000,0.000000,,0.000000,6.466667
309_WIND_1-5,5,0.000000,0.000000,,0.000000,2.200000
317_WIND_1-5,5,0.000000,0.000000,,0.000000,160.116667
303_WIND_1-5,5,0.000000,0.000000,,0.000000,100.383333
320_PV_1-6,6,0.000000,0.000000,,0.000000,28.825000
314_PV_1-6,6,0.000000,0.000000,,0.000000,27.233333
314_PV_2-6,6,0.000000,0.000000,,0.000000,27.858333
313_PV_1-6,6,0.000000,0.000000,,0.000000,52.558333
314_PV_3-6,6,0.000000,0.000000,,0.000000,48.850000
314_PV_4-6,6,0.000000,0.000000,,0.000000,26.650000
313_PV_2-6,6,0.000000,0.000000,,0.000000,53.683333
310_PV_1-6,6,0.000000,0.000000,,0.000000,30.275000
324_PV_1-6,6,0.000000,0.000000,,0.000000,16.266667
312_PV_1-6,6,0.000000,0.000000,,0.000000,51.841667
310_PV_2-6,6,0.000000,0.000000,,0.000000,33.941667
324_PV_2-6,6,0.000000,0.000000,,0.000000,21.891667
324_PV_3-6,6,0.000000,0.000000,,0.000000,25.700000
319_PV_1-6,6,0.000000,0.000000,,0.000000,138.300000
308_RTPV_1-6,6,0.000000,0.000000,,0.000000,41.533333
313_RTPV_1-6,6,0.000000,0.000000,,0.000000,49.558333
313_RTPV_2-6,6,0.000000,0.000000,,0.000000,39.308333
313_RTPV_3-6,6,0.000000,0.000000,,0.000000,30.016667
313_RTPV_4-6,6,0.000000,0.000000,,0.000000,32.341667
313_RTPV_5-6,6,0.000000,0.000000,,0.000000,37.616667
313_RTPV_6-6,6,0.000000,0.000000,,0.000000,32.016667
313_RTPV_7-6,6,0.000000,0.000000,,0.000000,34.466667
313_RTPV_8-6,6,0.000000,0.000000,,0.000000,35.425000
313_RTPV_9-6,6,0.000000,0.000000,,0.000000,37.900000
313_RTPV_10-6,6,0.000000,0.000000,,0.000000,39.875000
313_RTPV_11-6,6,0.000000,0.000000,,0.000000,38.491667
313_RTPV_12-6,6,0.000000,0.000000,,0.000000,17.150000
320_RTPV_1-6,6,0.000000,0.000000,,0.000000,17.516667
320_RTPV_2-6,6,0.000000,0.000000,,0.000000,17.533333
320_RTPV_3-6,6,0.000000,0.000000,,0.000000,17.300000
313_RTPV_13-6,6,0.000000,0.000000,,0.000000,16.983333
320_RTPV_4-6,6,0.000000,0.000000,,0.000000,15.175000
320_RTPV_5-6,6,0.000000,0.000000,,0.000000,17.400000
320_RTPV_6-6,6,0.000000,0.000000,,0.000000,5.833333
309_WIND_1-6,6,0.000000,0.000000,,0.000000,1.316667
317_WIND_1-6,6,0.000000,0.000000,,0.000000,23.941667
303_WIND_1-6,6,0.000000,0.000000,,0.000000,52.091667
320_PV_1-7,7,0.000000,0.000000,,0.000000,26.583333
314_PV_1-7,7,0.000000,0.000000,,0.000000,27.691667
314_PV_2-7,7,0.000000,0.000000,,0.000000,22.808333
313_PV_1-7,7,0.000000,0.000000,,0.000000,42.616667
314_PV_3-7,7,0.000000,0.000000,,0.000000,52.541667
314_PV_4-7,7,0.000000,0.000000,,0.000000,22.691667
313_PV_2-7,7,0.000000,0.000000,,0.000000,50.391667
310_PV_1-7,7,0.000000,0.000000,,0.000000,30.733333
324_PV_1-7,7,0.000000,0.000000,,0.000000,22.341667
312_PV_1-7,7,0.000000,0.000000,,0.000000,52.083333
310_PV_2-7,7,0.000000,0.000000,,0.000000,30.516667
324_PV_2-7,7,0.000000,0.000000,,0.000000,16.108333
324_PV_3-7,7,0.000000,0.000000,,0.000000,31.008333
319_PV_1-7,7,0.000000,0.000000,,0.000000,119.275000
308_RTPV_1-7,7,0.000000,0.000000,,0.000000,37.666667
313_RTPV_1-7,7,0.000000,0.000000,,0.000000,38.591667
313_RTPV_2-7,7,0.000000,0.000000,,0.000000,28.033333
313_RTPV_3-7,7,0.000000,0.000000,,0.000000,26.650000
313_RTPV_4-7,7,0.000000,0.000000,,0.000000,27.325000
313_RTPV_5-7,7,0.000000,0.000000,,0.000000,29.141667
313_RTPV_6-7,7,0.000000,0.000000,,0.000000,30.166667
313_RTPV_7-7,7,0.000000,0.000000,,0.000000,23.933333
313_RTPV_8-7,7,0.000000,0.000000,,0.000000,24.400000
313_RTPV_9-7,7,0.000000,0.000000,,0.000000,24.741667
313_RTPV_10-7,7,0.000000,0.000000,,0.000000,23.216667
313_RTPV_11-7,7,0.000000,0.000000,,0.000000,30.416667
313_RTPV_12-7,7,0.000000,0.000000,,0.000000,9.366667
320_RTPV_1-7,7,0.000000,0.000000,,0.000000,13.675000
320_RTPV_2-7,7,0.000000,0.000000,,0.000000,11.950000
320_RTPV_3-7,7,0.000000,0.000000,,0.000000,12.950000
313_RTPV_13-7,7,0.000000,0.000000,,0.000000,10.241667
320_RTPV_4-7,7,0.000000,0.000000,,0.000000,10.766667
320_RTPV_5-7,7,0.000000,0.000000,,0.000000,13.200000
320_RTPV_6-7,7,0.000000,0.000000,,0.000000,4.908333
309_WIND_1-7,7,0.000000,0.000000,,0.000000,3.475000
317_WIND_1-7,7,0.000000,0.000000,,0.000000,72.833333
303_WIND_1-7,7,0.000000,0.000000,,0.000000,89.858333
320_PV_1-8,8,0.000000,0.000000,,0.000000,16.550000
314_PV_1-8,8,0.000000,0.000000,,0.000000,26.008333
314_PV_2-8,8,0.000000,0.000000,,0.000000,9.358333
313_PV_1-8,8,0.000000,0.000000,,0.000000,32.600000
314_PV_3-8,8,0.000000,0.000000,,0.000000,35.375000
314_PV_4-8,8,0.000000,0.000000,,0.000000,8.900000
313_PV_2-8,8,0.000000,0.000000,,0.000000,30.366667
310_PV_1-8,8,0.000000,0.000000,,0.000000,22.141667
324_PV_1-8,8,0.000000,0.000000,,0.000000,18.408333
312_PV_1-8,8,0.000000,0.000000,,0.000000,39.250000
310_PV_2-8,8,0.000000,0.000000,,0.000000,26.125000
324_PV_2-8,8,0.000000,0.000000,,0.000000,20.191667
324_PV_3-8,8,0.000000,0.000000,,0.000000,21.858333
319_PV_1-8,8,0.000000,0.000000,,0.000000,69.266667
308_RTPV_1-8,8,0.000000,0.000000,,0.000000,26.808333
313_RTPV_1-8,8,0.000000,0.000000,,0.000000,21.408333
313_RTPV_2-8,8,0.000000,0.000000,,0.000000,16.258333
313_RTPV_3-8,8,0.000000,0.000000,,0.000000,15.608333
313_RTPV_4-8,8,0.000000,0.000000,,0.000000,13.958333
313_RTPV_5-8,8,0.000000,0.000000,,0.000000,16.533333
313_RTPV_6-8,8,0.000000,0.000000,,0.000000,16.883333
313_RTPV_7-8,8,0.000000,0.000000,,0.000000,16.775000
313_RTPV_8-8,8,0.000000,0.000000,,0.000000,13.025000
313_RTPV_9-8,8,0.000000,0.000000,,0.000000,10.908333
313_RTPV_10-8,8,0.000000,0.000000,,0.000000,11.166667
313_RTPV_11-8,8,0.000000,0.000000,,0.000000,11.825000
313_RTPV_12-8,8,0.000000,0.000000,,0.000000,4.891667
320_RTPV_1-8,8,0.000000,0.000000,,0.000000,5.641667
320_RTPV_2-8,8,0.000000,0.000000,,0.000000,5.591667
320_RTPV_3-8,8,0.000000,0.000000,,0.000000,4.066667
313_RTPV_13-8,8,0.000000,0.000000,,0.000000,5.333333
320_RTPV_4-8,8,0.000000,0.000000,,0.000000,4.341667
320_RTPV_5-8,8,0.000000,0.000000,,0.000000,5.591667
320_RTPV_6-8,8,0.000000,0.000000,,0.000000,2.708333
309_WIND_1-8,8,0.000000,0.000000,,0.000000,2.108333
317_WIND_1-8,8,0.000000,0.000000,,0.000000,102.325000
303_WIND_1-8,8,0.000000,0.000000,,0.000000,150.958333
320_PV_1-9,9,0.000000,0.000000,,0.000000,2.050000
314_PV_1-9,9,0.000000,0.000000,,0.000000,4.841667
314_PV_2-9,9,0.000000,0.000000,,0.000000,1.258333
313_PV_1-9,9,0.000000,0.000000,,0.000000,4.766667
314_PV_3-9,9,0.000000,0.000000,,0.000000,5.350000
314_PV_4-9,9,0.000000,0.000000,,0.000000,0.466667
313_PV_2-9,9,0.000000,0.000000,,0.000000,4.091667
310_PV_1-9,9,0.000000,0.000000,,0.000000,5.425000
324_PV_1-9,9,0.000000,0.000000,,0.000000,0.083333
312_PV_1-9,9,0.000000,0.000000,,0.000000,7.441667
310_PV_2-9,9,0.000000,0.000000,,0.000000,3.733333
324_PV_2-9,9,0.000000,0.000000,,0.000000,1.400000
324_PV_3-9,9,0.000000,0.000000,,0.000000,2.325000
319_PV_1-9,9,0.000000,0.000000,,0.000000,2.825000
308_RTPV_1-9,9,0.000000,0.000000,,0.000000,3.933333
313_RTPV_1-9,9,0.000000,0.000000,,0.000000,2.258333
313_RTPV_2-9,9,0.000000,0.000000,,0.000000,1.516667
313_RTPV_3-9,9,0.000000,0.000000,,0.000000,1.458333
313_RTPV_4-9,9,0.000000,0.000000,,0.000000,0.300000
313_RTPV_5-9,9,0.000000,0.000000,,0.000000,1.100000
313_RTPV_6-9,9,0.000000,0.000000,,0.000000,1.266667
313_RTPV_7-9,9,0.000000,0.000000,,0.000000,1.333333
313_RTPV_8-9,9,0.000000,0.000000,,0.000000,0.941667
313_RTPV_9-9,9,0.000000,0.000000,,0.000000,0.500000
313_RTPV_10-9,9,0.000000,0.000000,,0.000000,0.408333
313_RTPV_11-9,9,0.000000,0.000000,,0.000000,0.158333
313_RTPV_12-9,9,0.000000,0.000000,,0.000000,0.075000
320_RTPV_1-9,9,0.000000,0.000000,,0.000000,0.475000
320_RTPV_2-9,9,0.000000,0.000000,,0.000000,0.175000
320_RTPV_3-9,9,0.000000,0.000000,,0.000000,0.075000
313_RTPV_13-9,9,0.000000,0.000000,,0.000000,0.166667
320_RTPV_4-9,9,0.000000,0.000000,,0.000000,0.200000
320_RTPV_5-9,9,0.000000,0.000000,,0.000000,0.350000
320_RTPV_6-9,9,0.000000,0.000000,,0.000000,0.191667
309_WIND_1-9,9,0.000000,0.000000,,0.000000,2.941667
317_WIND_1-9,9,0.000000,0.000000,,0.000000,139.208333
303_WIND_1-9,9,0.000000,0.000000,,0.000000,166.966667
320_PV_1-10,10,0.000000,0.000000,,0.000000,0.000000
314_PV_1-10,10,0.000000,0.000000,,0.000000,0.000000
314_PV_2-10,10,0.000000,0.000000,,0.000000,0.000000
313_PV_1-10,10,0.000000,0.000000,,0.000000,0.000000
314_PV_3-10,10,0.000000,0.000000,,0.000000,0.000000
314_PV_4-10,10,0.000000,0.000000,,0.000000,0.000000
313_PV_2-10,10,0.000000,0.000000,,0.000000,0.000000
310_PV_1-10,10,0.000000,0.000000,,0.000000,0.000000
324_PV_1-10,10,0.000000,0.000000,,0.000000,0.000000
312_PV_1-10,10,0.000000,0.000000,,0.000000,0.000000
310_PV_2-10,10,0.000000,0.000000,,0.000000,0.000000
324_PV_2-10,10,0.000000,0.000000,,0.000000,0.000000
324_PV_3-10,10,0.000000,0.000000,,0.000000,0.000000
319_PV_1-10,10,0.000000,0.000000,,0.000000,0.000000
308_RTPV_1-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_1-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_2-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_3-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_4-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_5-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_6-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_7-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_8-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_9-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_10-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_11-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_12-10,10,0.000000,0.000000,,0.000000,0.000000
320_RTPV_1-10,10,0.000000,0.000000,,0.000000,0.000000
320_RTPV_2-10,10,0.000000,0.000000,,0.000000,0.000000
320_RTPV_3-10,10,0.000000,0.000000,,0.000000,0.000000
313_RTPV_13-10,10,0.000000,0.000000,,0.000000,0.000000
320_RTPV_4-10,10,0.000000,0.000000,,0.000000,0.000000
320_RTPV_5-10,10,0.000000,0.000000,,0.000000,0.000000
320_RTPV_6-10,10,0.000000,0.000000,,0.000000,0.000000
309_WIND_1-10,10,0.000000,0.000000,,0.000000,9.033333
317_WIND_1-10,10,0.000000,0.000000,,0.000000,104.733333
303_WIND_1-10,10,0.000000,0.000000,,0.000000,294.383333
320_PV_1-11,11,0.000000,0.000000,,0.000000,0.000000
314_PV_1-11,11,0.000000,0.000000,,0.000000,0.000000
314_PV_2-11,11,0.000000,0.000000,,0.000000,0.000000
313_PV_1-11,11,0.000000,0.000000,,0.000000,0.000000
314_PV_3-11,11,0.000000,0.000000,,0.000000,0.000000
314_PV_4-11,11,0.000000,0.000000,,0.000000,0.000000
313_PV_2-11,11,0.000000,0.000000,,0.000000,0.000000
310_PV_1-11,11,0.000000,0.000000,,0.000000,0.000000
324_PV_1-11,11,0.000000,0.000000,,0.000000,0.000000
312_PV_1-11,11,0.000000,0.000000,,0.000000,0.000000
310_PV_2-11,11,0.000000,0.000000,,0.000000,0.000000
324_PV_2-11,11,0.000000,0.000000,,0.000000,0.000000
324_PV_3-11,11,0.000000,0.000000,,0.000000,0.000000
319_PV_1-11,11,0.000000,0.000000,,0.000000,0.000000
308_RTPV_1-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_1-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_2-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_3-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_4-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_5-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_6-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_7-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_8-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_9-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_10-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_11-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_12-11,11,0.000000,0.000000,,0.000000,0.000000
320_RTPV_1-11,11,0.000000,0.000000,,0.000000,0.000000
320_RTPV_2-11,11,0.000000,0.000000,,0.000000,0.000000
320_RTPV_3-11,11,0.000000,0.000000,,0.000000,0.000000
313_RTPV_13-11,11,0.000000,0.000000,,0.000000,0.000000
320_RTPV_4-11,11,0.000000,0.000000,,0.000000,0.000000
320_RTPV_5-11,11,0.000000,0.000000,,0.000000,0.000000
320_RTPV_6-11,11,0.000000,0.000000,,0.000000,0.000000
309_WIND_1-11,11,0.000000,0.000000,,0.000000,34.516667
317_WIND_1-11,11,0.000000,0.000000,,0.000000,157.091667
303_WIND_1-11,11,0.000000,0.000000,,0.000000,338.825000
320_PV_1-12,12,0.000000,0.000000,,0.000000,0.000000
314_PV_1-12,12,0.000000,0.000000,,0.000000,0.000000
314_PV_2-12,12,0.000000,0.000000,,0.000000,0.000000
313_PV_1-12,12,0.000000,0.000000,,0.000000,0.000000
314_PV_3-12,12,0.000000,0.000000,,0.000000,0.000000
314_PV_4-12,12,0.000000,0.000000,,0.000000,0.000000
313_PV_2-12,12,0.000000,0.000000,,0.000000,0.000000
310_PV_1-12,12,0.000000,0.000000,,0.000000,0.000000
324_PV_1-12,12,0.000000,0.000000,,0.000000,0.000000
312_PV_1-12,12,0.000000,0.000000,,0.000000,0.000000
310_PV_2-12,12,0.000000,0.000000,,0.000000,0.000000
324_PV_2-12,12,0.000000,0.000000,,0.000000,0.000000
324_PV_3-12,12,0.000000,0.000000,,0.000000,0.000000
319_PV_1-12,12,0.000000,0.000000,,0.000000,0.000000
