,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C10-18,-68.813548,-0.000000,0.000000
C10-19,-70.518794,-0.000000,0.000000
C10-20,-64.840370,-0.000000,0.000000
C10-21,-60.591100,-0.000000,0.000000
C10-22,-54.290433,-0.000000,0.000000
C10-23,-45.280187,-0.000000,0.000000
C10-24,-38.185641,-0.000000,0.000000
C11-1,-51.842771,-0.000000,0.000000
C11-2,-50.280766,-0.000000,0.000000
C11-3,-49.707371,-0.000000,0.000000
C11-4,-49.489877,-0.000000,0.000000
C11-5,-49.885321,-0.000000,0.000000
C11-6,-53.009332,-0.000000,0.000000
C11-7,-60.285511,-0.000000,0.000000
C11-8,-64.635400,-0.000000,0.000000
C11-9,-68.748023,-0.000000,0.000000
C11-10,-71.634767,-0.000000,0.000000
C11-11,-73.750395,-0.000000,0.000000
C11-12,-74.758779,-0.000000,0.000000
C11-13,-75.193768,-0.000000,0.000000
C11-14,-74.580829,-0.000000,0.000000
C11-15,-73.928345,-0.000000,0.000000
C11-16,-72.386112,-0.000000,0.000000
C11-17,-72.386112,-0.000000,0.000000
C11-18,10.809238,-0.000000,0.000000
C11-19,7.863176,-0.000000,0.000000
C11-20,-23.268373,-0.000000,0.000000
C11-21,-74.996046,-0.000000,0.000000
C11-22,-69.618001,-0.000000,0.000000
C11-23,-63.310661,-0.000000,0.000000
C11-24,-57.873300,-0.000000,0.000000
C12-1-1,-83.557879,-0.000000,0.000000
C12-1-2,-90.906656,-0.000000,0.000000
C12-1-3,-90.009141,-0.000000,0.000000
C12-1-4,-89.529331,-0.000000,0.000000
C12-1-5,-88.542327,-0.000000,0.000000
C12-1-6,-91.532416,-0.000000,0.000000
C12-1-7,-103.488071,-0.000000,0.000000
C12-1-8,-97.985483,-0.000000,0.000000
C12-1-9,-90.249544,-0.000000,0.000000
C12-1-10,-83.219911,-0.000000,0.000000
C12-1-11,-79.645524,-0.000000,0.000000
C12-1-12,-77.851232,-0.000000,0.000000
C12-1-13,-78.548282,-0.000000,0.000000
C12-1-14,-81.411874,-0.000000,0.000000
C12-1-15,-87.119866,-0.000000,0.000000
C12-1-16,-97.096872,-0.000000,0.000000
C12-1-17,-116.251498,-0.000000,0.000000
C12-1-18,-72.410942,-0.000000,0.000000
C12-1-19,-79.486598,-0.000000,0.000000
C12-1-20,-98.629555,-0.000000,0.000000
C12-1-21,-122.134201,-0.000000,0.000000
C12-1-22,-114.258807,-0.000000,0.000000
C12-1-23,-107.585900,-0.000000,0.000000
C12-1-24,-100.769225,-0.000000,0.000000
C13-2-1,-39.205803,-0.000000,0.000000
C13-2-2,-28.158197,-0.000000,0.000000
C13-2-3,-27.697914,-0.000000,0.000000
C13-2-4,-27.662697,-0.000000,0.000000
C13-2-5,-29.586113,-0.000000,0.000000
C13-2-6,-33.993683,-0.000000,0.000000
C13-2-7,-39.268019,-0.000000,0.000000
C13-2-8,-39.671145,-0.000000,0.000000
C13-2-9,-33.245774,-0.000000,0.000000
C13-2-10,-26.011218,-0.000000,0.000000
C13-2-11,-22.595412,-0.000000,0.000000
C13-2-12,-20.677557,-0.000000,0.000000
C13-2-13,-21.210560,-0.000000,0.000000
C13-2-14,-24.395529,-0.000000,0.000000
C13-2-15,-29.542456,-0.000000,0.000000
C13-2-16,-38.613441,-0.000000,0.000000
C13-2-17,-52.258815,-0.000000,0.000000
C13-2-18,-22.376783,-0.000000,0.000000
C13-2-19,-22.277400,-0.000000,0.000000
C13-2-20,-31.642298,-0.000000,0.000000
C13-2-21,-55.456435,-0.000000,0.000000
C13-2-22,-50.596619,-0.000000,0.000000
C13-2-23,-42.333746,-0.000000,0.000000
C13-2-24,-36.274748,-0.000000,0.000000
C14-1,0.079882,-0.000000,0.000000
C14-2,54.421459,-0.000000,0.000000
C14-3,54.875855,-0.000000,0.000000
C14-4,54.292503,-0.000000,0.000000
C14-5,45.271158,-0.000000,0.000000
C14-6,32.494227,-0.000000,0.000000
C14-7,29.799739,-0.000000,0.000000
C14-8,41.652298,-0.000000,0.000000
C14-9,45.181720,-0.000000,0.000000
C14-10,46.763231,-0.000000,0.000000
C14-11,45.354343,-0.000000,0.000000
C14-12,58.521182,-0.000000,0.000000
C14-13,45.182497,-0.000000,0.000000
C14-14,48.381316,-0.000000,0.000000
C14-15,43.585849,-0.000000,0.000000
C14-16,21.730570,-0.000000,0.000000
C14-17,9.804013,-0.000000,0.000000
C14-18,-23.873225,-0.000000,0.000000
C14-19,-12.677711,-0.000000,0.000000
C14-20,8.330455,-0.000000,0.000000
C14-21,1.353448,-0.000000,0.000000
C14-22,4.970255,-0.000000,0.000000
C14-23,23.946615,-0.000000,0.000000
C14-24,37.442128,-0.000000,0.000000
C15-1,13.744499,-0.000000,0.000000
C15-2,60.552428,-0.000000,0.000000
C15-3,60.774374,-0.000000,0.000000
C15-4,60.201050,-0.000000,0.000000
C15-5,52.471549,-0.000000,0.000000
C15-6,42.299638,-0.000000,0.000000
C15-7,42.155722,-0.000000,0.000000
C15-8,34.781084,-0.000000,0.000000
C15-9,30.217226,-0.000000,0.000000
C15-10,28.954883,-0.000000,0.000000
C15-11,29.133843,-0.000000,0.000000
C15-12,15.398101,-0.000000,0.000000
C15-13,26.979562,-0.000000,0.000000
C15-14,21.844233,-0.000000,0.000000
C15-15,22.724935,-0.000000,0.000000
C15-16,36.014536,-0.000000,0.000000
C15-17,22.659014,-0.000000,0.000000
C15-18,-18.029601,-0.000000,0.000000
C15-19,-7.712637,-0.000000,0.000000
C15-20,14.246046,-0.000000,0.000000
C15-21,8.839927,-0.000000,0.000000
C15-22,17.069466,-0.000000,0.000000
C15-23,37.978025,-0.000000,0.000000
C15-24,48.075546,-0.000000,0.000000
C16-1,-85.751597,-0.000000,0.000000
C16-2,-66.208669,-0.000000,0.000000
C16-3,-64.901400,-0.000000,0.000000
C16-4,-64.632972,-0.000000,0.000000
C16-5,-68.155229,-0.000000,0.000000
C16-6,-78.377790,-0.000000,0.000000
C16-7,-94.042167,-0.000000,0.000000
C16-8,-70.585373,-0.000000,0.000000
C16-9,-64.467505,-0.000000,0.000000
C16-10,-63.259204,-0.000000,0.000000
C16-11,-64.382017,-0.000000,0.000000
C16-12,-51.259720,-0.000000,0.000000
C16-13,-65.113000,-0.000000,0.000000
C16-14,-61.244961,-0.000000,0.000000
C16-15,-67.197104,-0.000000,0.000000
C16-16,-91.128750,-0.000000,0.000000
C16-17,-113.893379,-0.000000,0.000000
C16-18,-121.054980,-0.000000,0.000000
C16-19,-123.579559,-0.000000,0.000000
C16-20,-121.183984,-0.000000,0.000000
C16-21,-127.665155,-0.000000,0.000000
C16-22,-118.158978,-0.000000,0.000000
C16-23,-101.979172,-0.000000,0.000000
C16-24,-86.817920,-0.000000,0.000000
C17-1,-71.885040,-0.000000,0.000000
C17-2,-59.987095,-0.000000,0.000000
C17-3,-58.915711,-0.000000,0.000000
C17-4,-58.637107,-0.000000,0.000000
C17-5,-60.848429,-0.000000,0.000000
C17-6,-68.427472,-0.000000,0.000000
C17-7,-81.503583,-0.000000,0.000000
C17-8,-77.558132,-0.000000,0.000000
C17-9,-79.653149,-0.000000,0.000000
C17-10,-81.330729,-0.000000,0.000000
C17-11,-80.842229,-0.000000,0.000000
C17-12,-95.020088,-0.000000,0.000000
C17-13,-83.584944,-0.000000,0.000000
C17-14,-88.174218,-0.000000,0.000000
C17-15,-88.366307,-0.000000,0.000000
C17-16,-76.633692,-0.000000,0.000000
C17-17,-100.848403,-0.000000,0.000000
C17-18,-115.124998,-0.000000,0.000000
C17-19,-118.541109,-0.000000,0.000000
C17-20,-115.180971,-0.000000,0.000000
C17-21,-120.068039,-0.000000,0.000000
C17-22,-105.880961,-0.000000,0.000000
C17-23,-87.740401,-0.000000,0.000000
C17-24,-76.027357,-0.000000,0.000000
C18-1,30.208520,-0.000000,0.000000
C18-2,37.280471,-0.000000,0.000000
C18-3,37.037494,-0.000000,0.000000
C18-4,36.835271,-0.000000,0.000000
C18-5,35.734642,-0.000000,0.000000
C18-6,35.558207,-0.000000,0.000000
C18-7,39.088847,-0.000000,0.000000
C18-8,-28.025156,-0.000000,0.000000
C18-9,-92.993892,-0.000000,0.000000
C18-10,-72.278321,-0.000000,0.000000
C18-11,25.905708,-0.000000,0.000000
C18-12,-172.912110,-0.000000,0.000000
C18-13,-103.225906,-0.000000,0.000000
C18-14,-181.946081,-0.000000,0.000000
C18-15,-94.603500,-0.000000,0.000000
C18-16,62.243903,-0.000000,0.000000
C18-17,23.566188,-0.000000,0.000000
C18-18,-62.036549,-0.000000,0.000000
C18-19,-65.548221,-0.000000,0.000000
C18-20,-40.894072,-0.000000,0.000000
C18-21,-41.196018,-0.000000,0.000000
C18-22,-0.228461,-0.000000,0.000000
C18-23,39.867470,-0.000000,0.000000
C18-24,38.901281,-0.000000,0.000000
C19-1,-115.880234,-0.000000,0.000000
C19-2,-49.067681,-0.000000,0.000000
C19-3,-47.063039,-0.000000,0.000000
C19-4,-47.175740,-0.000000,0.000000
C19-5,-58.618713,-0.000000,0.000000
C19-6,-81.441770,-0.000000,0.000000
C19-7,-103.331275,-0.000000,0.000000
C19-8,-0.907919,-0.000000,0.000000
C19-9,73.708107,-0.000000,0.000000
C19-10,55.782348,-0.000000,0.000000
C19-11,-44.933383,-0.000000,0.000000
C19-12,180.173571,-0.000000,0.000000
C19-13,83.295403,-0.000000,0.000000
C19-14,169.082436,-0.000000,0.000000
C19-15,70.992245,-0.000000,0.000000
C19-16,-131.642083,-0.000000,0.000000
C19-17,-127.655554,-0.000000,0.000000
C19-18,-82.891656,-0.000000,0.000000
C19-19,-70.709050,-0.000000,0.000000
C19-20,-71.959457,-0.000000,0.000000
C19-21,-85.115689,-0.000000,0.000000
C19-22,-112.960261,-0.000000,0.000000
C19-23,-117.900028,-0.000000,0.000000
C19-24,-88.277072,-0.000000,0.000000
C20-1,5.578048,-0.000000,0.000000
C20-2,26.229400,-0.000000,0.000000
C20-3,26.405413,-0.000000,0.000000
C20-4,26.185115,-0.000000,0.000000
C20-5,22.755937,-0.000000,0.000000
C20-6,17.883954,-0.000000,0.000000
C20-7,16.817187,-0.000000,0.000000
C20-8,-15.639793,-0.000000,0.000000
C20-9,-66.020391,-0.000000,0.000000
C20-10,-40.178774,-0.000000,0.000000
C20-11,55.143159,-0.000000,0.000000
C20-12,-95.182756,-0.000000,0.000000
C20-13,-70.415116,-0.000000,0.000000
C20-14,-134.112989,-0.000000,0.000000
C20-15,-57.001702,-0.000000,0.000000
C20-16,36.497055,-0.000000,0.000000
C20-17,0.395050,-0.000000,0.000000
C20-18,-72.569680,-0.000000,0.000000
C20-19,-74.497769,-0.000000,0.000000
C20-20,-51.556924,-0.000000,0.000000
C20-21,-54.690397,-0.000000,0.000000
C20-22,-22.037289,-0.000000,0.000000
C20-23,14.575853,-0.000000,0.000000
C20-24,19.734544,-0.000000,0.000000
C21-1,-63.718588,-0.000000,0.000000
C21-2,-25.664067,-0.000000,0.000000
C21-3,-24.546750,-0.000000,0.000000
C21-4,-24.621172,-0.000000,0.000000
C21-5,-31.132817,-0.000000,0.000000
C21-6,-44.011788,-0.000000,0.000000
C21-7,-56.165048,-0.000000,0.000000
C21-8,5.362744,-0.000000,0.000000
C21-9,66.384468,-0.000000,0.000000
C21-10,46.502927,-0.000000,0.000000
C21-11,-40.251545,-0.000000,0.000000
C21-12,85.360769,-0.000000,0.000000
C21-13,83.409734,-0.000000,0.000000
C21-14,67.783004,-0.000000,0.000000
C21-15,51.560330,-0.000000,0.000000
C21-16,-31.016211,-0.000000,0.000000
C21-17,-63.984440,-0.000000,0.000000
C21-18,-60.584919,-0.000000,0.000000
C21-19,-51.755977,-0.000000,0.000000
C21-20,-49.378002,-0.000000,0.000000
C21-21,-56.537714,-0.000000,0.000000
C21-22,-66.774206,-0.000000,0.000000
C21-23,-64.338230,-0.000000,0.000000
C21-24,-47.686355,-0.000000,0.000000
C22-1,-74.120107,-0.000000,0.000000
C22-2,-43.085352,-0.000000,0.000000
C22-3,-41.936719,-0.000000,0.000000
C22-4,-41.898152,-0.000000,0.000000
C22-5,-47.266302,-0.000000,0.000000
C22-6,-58.937624,-0.000000,0.000000
C22-7,-71.899249,-0.000000,0.000000
C22-8,14.608003,-0.000000,0.000000
C22-9,110.439909,-0.000000,0.000000
C22-10,74.015691,-0.000000,0.000000
C22-11,-75.301971,-0.000000,0.000000
C22-12,147.686975,-0.000000,0.000000
C22-13,131.846779,-0.000000,0.000000
C22-14,149.567527,-0.000000,0.000000
C22-15,88.936019,-0.000000,0.000000
C22-16,-54.717599,-0.000000,0.000000
C22-17,-71.556932,-0.000000,0.000000
C22-18,-27.510258,-0.000000,0.000000
C22-19,-16.602723,-0.000000,0.000000
C22-20,-26.608435,-0.000000,0.000000
C22-21,-32.862290,-0.000000,0.000000
C22-22,-62.290897,-0.000000,0.000000
C22-23,-79.775279,-0.000000,0.000000
C22-24,-64.055570,-0.000000,0.000000
C23-1,-196.340215,-0.000000,0.000000
C23-2,-127.103429,-0.000000,0.000000
C23-3,-124.208879,-0.000000,0.000000
C23-4,-123.984028,-0.000000,0.000000
C23-5,-136.040731,-0.000000,0.000000
C23-6,-163.712254,-0.000000,0.000000
C23-7,-196.894388,-0.000000,0.000000
C23-8,11.577940,-0.000000,0.000000
C23-9,124.111176,-0.000000,0.000000
C23-10,115.005188,-0.000000,0.000000
C23-11,-159.393997,-0.000000,0.000000
C23-12,64.147946,-0.000000,0.000000
C23-13,149.594675,-0.000000,0.000000
C23-14,53.332990,-0.000000,0.000000
C23-15,117.755453,-0.000000,0.000000
C23-16,-109.685329,-0.000000,0.000000
C23-17,-199.298800,-0.000000,0.000000
C23-18,-202.691719,-0.000000,0.000000
C23-19,-195.081400,-0.000000,0.000000
C23-20,-193.355218,-0.000000,0.000000
C23-21,-201.509551,-0.000000,0.000000
C23-22,-221.007398,-0.000000,0.000000
C23-23,-216.158174,-0.000000,0.000000
C23-24,-178.096433,-0.000000,0.000000
C24-1,68.837543,-0.000000,0.000000
C24-2,74.544633,-0.000000,0.000000
C24-3,74.624552,-0.000000,0.000000
C24-4,74.576748,-0.000000,0.000000
C24-5,73.621481,-0.000000,0.000000
C24-6,72.121210,-0.000000,0.000000
C24-7,71.424580,-0.000000,0.000000
C24-8,17.153761,-0.000000,0.000000
C24-9,-9.415358,-0.000000,0.000000
C24-10,-23.958118,-0.000000,0.000000
C24-11,66.165876,-0.000000,0.000000
C24-12,35.608587,-0.000000,0.000000
C24-13,-17.774920,-0.000000,0.000000
C24-14,17.057673,-0.000000,0.000000
C24-15,-27.751213,-0.000000,0.000000
C24-16,39.790755,-0.000000,0.000000
C24-17,69.950138,-0.000000,0.000000
C24-18,11.414528,-0.000000,0.000000
C24-19,30.443761,-0.000000,0.000000
C24-20,62.390455,-0.000000,0.000000
C24-21,65.682169,-0.000000,0.000000
C24-22,77.862599,-0.000000,0.000000
C24-23,82.216045,-0.000000,0.000000
C24-24,72.353189,-0.000000,0.000000
C25-1-1,-88.459971,-0.000000,0.000000
C25-1-2,-47.457218,-0.000000,0.000000
C25-1-3,-45.703054,-0.000000,0.000000
C25-1-4,-45.553180,-0.000000,0.000000
C25-1-5,-52.703000,-0.000000,0.000000
C25-1-6,-69.287065,-0.000000,0.000000
C25-1-7,-89.451516,-0.000000,0.000000
C25-1-8,23.126319,-0.000000,0.000000
C25-1-9,46.168741,-0.000000,0.000000
C25-1-10,46.479146,-0.000000,0.000000
C25-1-11,-48.006811,-0.000000,0.000000
C25-1-12,55.481917,-0.000000,0.000000
C25-1-13,49.636969,-0.000000,0.000000
C25-1-14,24.285303,-0.000000,0.000000
C25-1-15,47.619035,-0.000000,0.000000
C25-1-16,-75.150718,-0.000000,0.000000
C25-1-17,-104.413003,-0.000000,0.000000
C25-1-18,-92.200987,-0.000000,0.000000
C25-1-19,-99.601664,-0.000000,0.000000
C25-1-20,-108.320652,-0.000000,0.000000
C25-1-21,-112.048044,-0.000000,0.000000
C25-1-22,-119.383834,-0.000000,0.000000
C25-1-23,-107.565254,-0.000000,0.000000
C25-1-24,-78.162728,-0.000000,0.000000
C25-2-1,-88.459971,-0.000000,0.000000
C25-2-2,-47.457218,-0.000000,0.000000
C25-2-3,-45.703054,-0.000000,0.000000
C25-2-4,-45.553180,-0.000000,0.000000
C25-2-5,-52.703000,-0.000000,0.000000
C25-2-6,-69.287065,-0.000000,0.000000
C25-2-7,-89.451516,-0.000000,0.000000
C25-2-8,23.126319,-0.000000,0.000000
C25-2-9,46.168741,-0.000000,0.000000
C25-2-10,46.479146,-0.000000,0.000000
C25-2-11,-48.006811,-0.000000,0.000000
C25-2-12,55.481917,-0.000000,0.000000
C25-2-13,49.636969,-0.000000,0.000000
C25-2-14,24.285303,-0.000000,0.000000
C25-2-15,47.619035,-0.000000,0.000000
C25-2-16,-75.150718,-0.000000,0.000000
C25-2-17,-104.413003,-0.000000,0.000000
C25-2-18,-92.200987,-0.000000,0.000000
C25-2-19,-99.601664,-0.000000,0.000000
C25-2-20,-108.320652,-0.000000,0.000000
C25-2-21,-112.048044,-0.000000,0.000000
C25-2-22,-119.383834,-0.000000,0.000000
C25-2-23,-107.565254,-0.000000,0.000000
C25-2-24,-78.162728,-0.000000,0.000000
C26-1,-23.390869,-0.000000,0.000000
C26-2,-107.142219,-0.000000,0.000000
C26-3,-109.276338,-0.000000,0.000000
C26-4,-108.976715,-0.000000,0.000000
C26-5,-94.724656,-0.000000,0.000000
C26-6,-67.978746,-0.000000,0.000000
C26-7,-45.405604,-0.000000,0.000000
C26-8,-227.321774,-0.000000,0.000000
C26-9,-257.267109,-0.000000,0.000000
C26-10,-250.665944,-0.000000,0.000000
C26-11,-157.183257,-0.000000,0.000000
C26-12,-336.160684,-0.000000,0.000000
