,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C4-12,-29.550670,-0.000000,0.000000
C4-13,-31.702863,-0.000000,0.000000
C4-14,-27.084794,-0.000000,0.000000
C4-15,-27.205119,-0.000000,0.000000
C4-16,-31.305354,-0.000000,0.000000
C4-17,-23.462951,-0.000000,0.000000
C4-18,-25.165213,-0.000000,0.000000
C4-19,-33.269435,-0.000000,0.000000
C4-20,-32.330686,-0.000000,0.000000
C4-21,-34.651264,-0.000000,0.000000
C4-22,-27.667169,-0.000000,0.000000
C4-23,-20.335812,-0.000000,0.000000
C4-24,-18.570931,-0.000000,0.000000
C5-1,23.897275,-0.000000,0.000000
C5-2,25.014604,-0.000000,0.000000
C5-3,26.164801,-0.000000,0.000000
C5-4,26.156980,-0.000000,0.000000
C5-5,26.124360,-0.000000,0.000000
C5-6,25.511626,-0.000000,0.000000
C5-7,24.110003,-0.000000,0.000000
C5-8,20.630408,-0.000000,0.000000
C5-9,19.067875,-0.000000,0.000000
C5-10,18.347752,-0.000000,0.000000
C5-11,17.436484,-0.000000,0.000000
C5-12,1.364646,-0.000000,0.000000
C5-13,-3.754964,-0.000000,0.000000
C5-14,4.063300,-0.000000,0.000000
C5-15,4.232283,-0.000000,0.000000
C5-16,-4.751796,-0.000000,0.000000
C5-17,13.431222,-0.000000,0.000000
C5-18,5.864557,-0.000000,0.000000
C5-19,8.646172,-0.000000,0.000000
C5-20,11.245897,-0.000000,0.000000
C5-21,4.558413,-0.000000,0.000000
C5-22,1.761602,-0.000000,0.000000
C5-23,14.822174,-0.000000,0.000000
C5-24,17.478404,-0.000000,0.000000
C6-1,175.000000,-0.000000,0.000000
C6-2,175.000000,-0.000000,0.000000
C6-3,175.000000,-0.000000,0.000000
C6-4,175.000000,-0.000000,0.000000
C6-5,175.000000,-0.000000,0.000000
C6-6,175.000000,-0.000000,0.000000
C6-7,175.000000,-0.000000,0.000000
C6-8,175.000000,-0.000000,0.000000
C6-9,175.000000,-0.000000,0.000000
C6-10,175.000000,-0.000000,0.000000
C6-11,175.000000,-0.000000,0.000000
C6-12,70.817532,-0.000000,0.000000
C6-13,39.243076,-0.000000,0.000000
C6-14,91.525454,-0.000000,0.000000
C6-15,91.013853,-0.000000,0.000000
C6-16,29.593281,-0.000000,0.000000
C6-17,143.949172,-0.000000,0.000000
C6-18,127.391769,-0.000000,0.000000
C6-19,111.929552,-0.000000,0.000000
C6-20,117.189583,-0.000000,0.000000
C6-21,67.380953,-0.000000,0.000000
C6-22,70.599547,-0.000000,0.000000
C6-23,143.156730,-0.000000,0.000000
C6-24,147.502877,-0.000000,0.000000
C7-1,66.581727,-0.000000,0.000000
C7-2,87.300405,-0.000000,0.000000
C7-3,106.038219,-0.000000,0.000000
C7-4,107.244651,-0.000000,0.000000
C7-5,104.842495,-0.000000,0.000000
C7-6,85.044117,-0.000000,0.000000
C7-7,40.302435,-0.000000,0.000000
C7-8,128.843411,-0.000000,0.000000
C7-9,248.559174,-0.000000,0.000000
C7-10,251.482722,-0.000000,0.000000
C7-11,69.667661,-0.000000,0.000000
C7-12,118.038327,-0.000000,0.000000
C7-13,79.516370,-0.000000,0.000000
C7-14,128.966649,-0.000000,0.000000
C7-15,101.926609,-0.000000,0.000000
C7-16,-127.611292,-0.000000,0.000000
C7-17,-39.484706,-0.000000,0.000000
C7-18,-57.643330,-0.000000,0.000000
C7-19,-22.577358,-0.000000,0.000000
C7-20,3.171666,-0.000000,0.000000
C7-21,-53.663307,-0.000000,0.000000
C7-22,-110.295963,-0.000000,0.000000
C7-23,2.899553,-0.000000,0.000000
C7-24,59.493455,-0.000000,0.000000
C8-1,-48.204901,-0.000000,0.000000
C8-2,-46.772195,-0.000000,0.000000
C8-3,-47.065231,-0.000000,0.000000
C8-4,-46.604548,-0.000000,0.000000
C8-5,-47.255832,-0.000000,0.000000
C8-6,-50.725682,-0.000000,0.000000
C8-7,-58.292201,-0.000000,0.000000
C8-8,-60.421558,-0.000000,0.000000
C8-9,-63.522655,-0.000000,0.000000
C8-10,-64.894816,-0.000000,0.000000
C8-11,-66.614904,-0.000000,0.000000
C8-12,-73.971740,-0.000000,0.000000
C8-13,-76.287804,-0.000000,0.000000
C8-14,-71.119593,-0.000000,0.000000
C8-15,-71.040930,-0.000000,0.000000
C8-16,-74.274984,-0.000000,0.000000
C8-17,-66.198477,-0.000000,0.000000
C8-18,-74.057653,-0.000000,0.000000
C8-19,-83.109992,-0.000000,0.000000
C8-20,-79.607814,-0.000000,0.000000
C8-21,-79.575655,-0.000000,0.000000
C8-22,-69.758912,-0.000000,0.000000
C8-23,-58.272224,-0.000000,0.000000
C8-24,-52.855334,-0.000000,0.000000
C9-1,3.403282,-0.000000,0.000000
C9-2,6.498797,-0.000000,0.000000
C9-3,8.730470,-0.000000,0.000000
C9-4,8.963052,-0.000000,0.000000
C9-5,8.543488,-0.000000,0.000000
C9-6,5.396115,-0.000000,0.000000
C9-7,-1.603225,-0.000000,0.000000
C9-8,-9.983494,-0.000000,0.000000
C9-9,-14.905242,-0.000000,0.000000
C9-10,-17.142715,-0.000000,0.000000
C9-11,-19.965291,-0.000000,0.000000
C9-12,-45.299667,-0.000000,0.000000
C9-13,-53.541259,-0.000000,0.000000
C9-14,-40.543713,-0.000000,0.000000
C9-15,-40.091004,-0.000000,0.000000
C9-16,-53.410666,-0.000000,0.000000
C9-17,-24.475983,-0.000000,0.000000
C9-18,-42.530921,-0.000000,0.000000
C9-19,-39.854524,-0.000000,0.000000
C9-20,-33.168593,-0.000000,0.000000
C9-21,-41.293370,-0.000000,0.000000
C9-22,-42.174164,-0.000000,0.000000
C9-23,-17.212972,-0.000000,0.000000
C9-24,-9.269860,-0.000000,0.000000
C10-1,-34.400732,-0.000000,0.000000
C10-2,-30.809502,-0.000000,0.000000
C10-3,-28.712769,-0.000000,0.000000
C10-4,-28.311858,-0.000000,0.000000
C10-5,-28.968332,-0.000000,0.000000
C10-6,-33.367210,-0.000000,0.000000
C10-7,-43.094047,-0.000000,0.000000
C10-8,-52.166808,-0.000000,0.000000
C10-9,-58.182362,-0.000000,0.000000
C10-10,-60.903118,-0.000000,0.000000
C10-11,-64.331311,-0.000000,0.000000
C10-12,-80.274076,-0.000000,0.000000
C10-13,-85.694857,-0.000000,0.000000
C10-14,-76.865520,-0.000000,0.000000
C10-15,-76.330830,-0.000000,0.000000
C10-16,-83.723008,-0.000000,0.000000
C10-17,-65.109746,-0.000000,0.000000
C10-18,-83.991817,-0.000000,0.000000
C10-19,-82.952689,-0.000000,0.000000
C10-20,-75.641796,-0.000000,0.000000
C10-21,-78.005333,-0.000000,0.000000
C10-22,-75.596196,-0.000000,0.000000
C10-23,-54.898800,-0.000000,0.000000
C10-24,-45.530770,-0.000000,0.000000
C11-1,-53.582727,-0.000000,0.000000
C11-2,-51.308921,-0.000000,0.000000
C11-3,-50.438943,-0.000000,0.000000
C11-4,-50.063271,-0.000000,0.000000
C11-5,-50.636666,-0.000000,0.000000
C11-6,-54.116577,-0.000000,0.000000
C11-7,-61.768428,-0.000000,0.000000
C11-8,-66.909206,-0.000000,0.000000
C11-9,-71.002056,-0.000000,0.000000
C11-10,-72.840873,-0.000000,0.000000
C11-11,-75.154223,-0.000000,0.000000
C11-12,-75.035590,-0.000000,0.000000
C11-13,-75.312401,-0.000000,0.000000
C11-14,-74.383107,-0.000000,0.000000
C11-15,-74.046979,-0.000000,0.000000
C11-16,-72.583834,-0.000000,0.000000
C11-17,-72.188390,-0.000000,0.000000
C11-18,-82.588580,-0.000000,0.000000
C11-19,-84.190130,-0.000000,0.000000
C11-20,-79.860013,-0.000000,0.000000
C11-21,-75.885796,-0.000000,0.000000
C11-22,-71.100917,-0.000000,0.000000
C11-23,-64.081778,-0.000000,0.000000
C11-24,-57.912844,-0.000000,0.000000
C12-1-1,-92.522556,-0.000000,0.000000
C12-1-2,-90.659434,-0.000000,0.000000
C12-1-3,-91.089496,-0.000000,0.000000
C12-1-4,-90.477369,-0.000000,0.000000
C12-1-5,-91.341203,-0.000000,0.000000
C12-1-6,-95.927858,-0.000000,0.000000
C12-1-7,-105.927408,-0.000000,0.000000
C12-1-8,-101.381836,-0.000000,0.000000
C12-1-9,-93.844988,-0.000000,0.000000
C12-1-10,-87.191813,-0.000000,0.000000
C12-1-11,-84.243942,-0.000000,0.000000
C12-1-12,-72.582410,-0.000000,0.000000
C12-1-13,-70.187628,-0.000000,0.000000
C12-1-14,-75.912215,-0.000000,0.000000
C12-1-15,-82.932910,-0.000000,0.000000
C12-1-16,-91.254199,-0.000000,0.000000
C12-1-17,-111.142376,-0.000000,0.000000
C12-1-18,-118.695400,-0.000000,0.000000
C12-1-19,-128.373866,-0.000000,0.000000
C12-1-20,-124.645990,-0.000000,0.000000
C12-1-21,-116.495657,-0.000000,0.000000
C12-1-22,-103.866871,-0.000000,0.000000
C12-1-23,-100.539462,-0.000000,0.000000
C12-1-24,-94.126200,-0.000000,0.000000
C13-2-1,-34.361341,-0.000000,0.000000
C13-2-2,-30.840091,-0.000000,0.000000
C13-2-3,-28.349922,-0.000000,0.000000
C13-2-4,-28.072457,-0.000000,0.000000
C13-2-5,-28.566421,-0.000000,0.000000
C13-2-6,-32.220196,-0.000000,0.000000
C13-2-7,-40.340229,-0.000000,0.000000
C13-2-8,-42.559163,-0.000000,0.000000
C13-2-9,-36.587881,-0.000000,0.000000
C13-2-10,-30.695374,-0.000000,0.000000
C13-2-11,-28.721259,-0.000000,0.000000
C13-2-12,-31.301867,-0.000000,0.000000
C13-2-13,-33.752138,-0.000000,0.000000
C13-2-14,-33.926982,-0.000000,0.000000
C13-2-15,-40.510336,-0.000000,0.000000
C13-2-16,-56.824320,-0.000000,0.000000
C13-2-17,-59.799731,-0.000000,0.000000
C13-2-18,-76.874357,-0.000000,0.000000
C13-2-19,-70.988361,-0.000000,0.000000
C13-2-20,-64.462520,-0.000000,0.000000
C13-2-21,-63.201907,-0.000000,0.000000
C13-2-22,-64.500102,-0.000000,0.000000
C13-2-23,-51.206188,-0.000000,0.000000
C13-2-24,-43.011415,-0.000000,0.000000
C14-1,32.542063,-0.000000,0.000000
C14-2,43.540009,-0.000000,0.000000
C14-3,53.945019,-0.000000,0.000000
C14-4,54.112052,-0.000000,0.000000
C14-5,53.475026,-0.000000,0.000000
C14-6,46.052385,-0.000000,0.000000
C14-7,29.265355,-0.000000,0.000000
C14-8,34.793788,-0.000000,0.000000
C14-9,41.388948,-0.000000,0.000000
C14-10,42.692641,-0.000000,0.000000
C14-11,25.880046,-0.000000,0.000000
C14-12,-10.395903,-0.000000,0.000000
C14-13,-26.418850,-0.000000,0.000000
C14-14,-6.699166,-0.000000,0.000000
C14-15,-9.093371,-0.000000,0.000000
C14-16,-62.976552,-0.000000,0.000000
C14-17,-36.871868,-0.000000,0.000000
C14-18,-72.615456,-0.000000,0.000000
C14-19,-37.480990,-0.000000,0.000000
C14-20,-18.600797,-0.000000,0.000000
C14-21,-33.910754,-0.000000,0.000000
C14-22,-65.050294,-0.000000,0.000000
C14-23,-19.266726,-0.000000,0.000000
C14-24,3.902693,-0.000000,0.000000
C15-1,42.514662,-0.000000,0.000000
C15-2,51.395871,-0.000000,0.000000
C15-3,60.185733,-0.000000,0.000000
C15-4,60.217452,-0.000000,0.000000
C15-5,59.836607,-0.000000,0.000000
C15-6,54.430867,-0.000000,0.000000
C15-7,42.139237,-0.000000,0.000000
C15-8,30.329930,-0.000000,0.000000
C15-9,22.640529,-0.000000,0.000000
C15-10,22.343508,-0.000000,0.000000
C15-11,29.445195,-0.000000,0.000000
C15-12,-34.790541,-0.000000,0.000000
C15-13,-53.550868,-0.000000,0.000000
C15-14,-28.943537,-0.000000,0.000000
C15-15,-33.032386,-0.000000,0.000000
C15-16,-57.076718,-0.000000,0.000000
C15-17,-25.483560,-0.000000,0.000000
C15-18,-95.269838,-0.000000,0.000000
C15-19,-64.039498,-0.000000,0.000000
C15-20,-45.367442,-0.000000,0.000000
C15-21,-59.319719,-0.000000,0.000000
C15-22,-73.717226,-0.000000,0.000000
C15-23,-12.602719,-0.000000,0.000000
C15-24,5.640668,-0.000000,0.000000
C16-1,-79.533911,-0.000000,0.000000
C16-2,-71.582336,-0.000000,0.000000
C16-3,-66.674957,-0.000000,0.000000
C16-4,-65.857797,-0.000000,0.000000
C16-5,-67.220029,-0.000000,0.000000
C16-6,-76.557727,-0.000000,0.000000
C16-7,-97.230192,-0.000000,0.000000
C16-8,-78.529000,-0.000000,0.000000
C16-9,-68.806602,-0.000000,0.000000
C16-10,-66.011555,-0.000000,0.000000
C16-11,-81.188143,-0.000000,0.000000
C16-12,-90.437990,-0.000000,0.000000
C16-13,-97.321308,-0.000000,0.000000
C16-14,-88.050377,-0.000000,0.000000
C16-15,-91.326332,-0.000000,0.000000
C16-16,-130.537899,-0.000000,0.000000
C16-17,-136.777978,-0.000000,0.000000
C16-18,-154.623051,-0.000000,0.000000
C16-19,-149.090589,-0.000000,0.000000
C16-20,-135.346158,-0.000000,0.000000
C16-21,-137.548993,-0.000000,0.000000
C16-22,-142.196439,-0.000000,0.000000
C16-23,-115.024012,-0.000000,0.000000
C16-24,-94.959871,-0.000000,0.000000
C17-1,-69.413933,-0.000000,0.000000
C17-2,-63.610378,-0.000000,0.000000
C17-3,-60.342015,-0.000000,0.000000
C17-4,-59.662170,-0.000000,0.000000
C17-5,-60.764435,-0.000000,0.000000
C17-6,-68.055425,-0.000000,0.000000
C17-7,-84.166055,-0.000000,0.000000
C17-8,-83.058827,-0.000000,0.000000
C17-9,-87.832091,-0.000000,0.000000
C17-10,-86.661414,-0.000000,0.000000
C17-11,-77.570307,-0.000000,0.000000
C17-12,-115.193140,-0.000000,0.000000
C17-13,-124.854292,-0.000000,0.000000
C17-14,-110.623483,-0.000000,0.000000
C17-15,-115.619125,-0.000000,0.000000
C17-16,-124.550876,-0.000000,0.000000
C17-17,-125.221370,-0.000000,0.000000
C17-18,-177.612228,-0.000000,0.000000
C17-19,-176.041587,-0.000000,0.000000
C17-20,-162.508370,-0.000000,0.000000
C17-21,-163.333459,-0.000000,0.000000
C17-22,-150.991454,-0.000000,0.000000
C17-23,-108.261522,-0.000000,0.000000
C17-24,-93.196211,-0.000000,0.000000
C18-1,35.874327,-0.000000,0.000000
C18-2,36.250077,-0.000000,0.000000
C18-3,37.296368,-0.000000,0.000000
C18-4,37.118145,-0.000000,0.000000
C18-5,37.334524,-0.000000,0.000000
C18-6,38.129759,-0.000000,0.000000
C18-7,39.810557,-0.000000,0.000000
C18-8,-22.396443,-0.000000,0.000000
C18-9,-96.801493,-0.000000,0.000000
C18-10,-87.704688,-0.000000,0.000000
C18-11,54.291483,-0.000000,0.000000
C18-12,-205.055180,-0.000000,0.000000
C18-13,-216.680090,-0.000000,0.000000
C18-14,-183.890069,-0.000000,0.000000
C18-15,-155.884918,-0.000000,0.000000
C18-16,-70.884395,-0.000000,0.000000
C18-17,-52.367676,-0.000000,0.000000
C18-18,-144.923299,-0.000000,0.000000
C18-19,-139.141300,-0.000000,0.000000
C18-20,-115.306737,-0.000000,0.000000
C18-21,-120.318190,-0.000000,0.000000
C18-22,-101.762465,-0.000000,0.000000
C18-23,-54.146815,-0.000000,0.000000
C18-24,-54.042809,-0.000000,0.000000
C19-1,-82.866176,-0.000000,0.000000
C19-2,-64.292404,-0.000000,0.000000
C19-3,-50.026306,-0.000000,0.000000
C19-4,-48.863890,-0.000000,0.000000
C19-5,-51.079528,-0.000000,0.000000
C19-6,-68.635102,-0.000000,0.000000
C19-7,-107.775394,-0.000000,0.000000
C19-8,-21.338769,-0.000000,0.000000
C19-9,69.383839,-0.000000,0.000000
C19-10,64.385774,-0.000000,0.000000
C19-11,-109.599580,-0.000000,0.000000
C19-12,104.221287,-0.000000,0.000000
C19-13,92.939932,-0.000000,0.000000
C19-14,89.140526,-0.000000,0.000000
C19-15,55.465215,-0.000000,0.000000
C19-16,-122.630056,-0.000000,0.000000
C19-17,-121.282170,-0.000000,0.000000
C19-18,-82.315208,-0.000000,0.000000
C19-19,-47.430279,-0.000000,0.000000
C19-20,-38.640218,-0.000000,0.000000
C19-21,-51.141557,-0.000000,0.000000
C19-22,-105.484267,-0.000000,0.000000
C19-23,-80.143922,-0.000000,0.000000
C19-24,-37.014369,-0.000000,0.000000
C20-1,17.898717,-0.000000,0.000000
C20-2,22.089886,-0.000000,0.000000
C20-3,26.047480,-0.000000,0.000000
C20-4,26.113162,-0.000000,0.000000
C20-5,25.867775,-0.000000,0.000000
C20-6,23.027545,-0.000000,0.000000
C20-7,16.605384,-0.000000,0.000000
C20-8,-14.350338,-0.000000,0.000000
C20-9,-63.007467,-0.000000,0.000000
C20-10,-51.025375,-0.000000,0.000000
C20-11,47.865302,-0.000000,0.000000
C20-12,-161.083845,-0.000000,0.000000
C20-13,-167.774627,-0.000000,0.000000
C20-14,-143.794590,-0.000000,0.000000
C20-15,-112.734844,-0.000000,0.000000
C20-16,-81.518845,-0.000000,0.000000
C20-17,-72.895102,-0.000000,0.000000
C20-18,-104.088775,-0.000000,0.000000
C20-19,-91.269589,-0.000000,0.000000
C20-20,-67.059858,-0.000000,0.000000
C20-21,-74.518532,-0.000000,0.000000
C20-22,-86.140320,-0.000000,0.000000
C20-23,-66.158687,-0.000000,0.000000
C20-24,-57.175510,-0.000000,0.000000
C21-1,-44.797988,-0.000000,0.000000
C21-2,-34.304393,-0.000000,0.000000
C21-3,-26.203762,-0.000000,0.000000
C21-4,-25.557879,-0.000000,0.000000
C21-5,-26.795602,-0.000000,0.000000
C21-6,-36.652102,-0.000000,0.000000
C21-7,-58.632202,-0.000000,0.000000
C21-8,-6.378559,-0.000000,0.000000
C21-9,48.615905,-0.000000,0.000000
C21-10,48.907469,-0.000000,0.000000
C21-11,-27.590414,-0.000000,0.000000
C21-12,78.400165,-0.000000,0.000000
C21-13,56.969467,-0.000000,0.000000
C21-14,70.127570,-0.000000,0.000000
C21-15,22.783333,-0.000000,0.000000
C21-16,-58.708750,-0.000000,0.000000
C21-17,-77.809827,-0.000000,0.000000
C21-18,-168.793291,-0.000000,0.000000
C21-19,-148.811496,-0.000000,0.000000
C21-20,-140.815955,-0.000000,0.000000
C21-21,-148.134645,-0.000000,0.000000
C21-22,-138.568360,-0.000000,0.000000
C21-23,-54.705555,-0.000000,0.000000
C21-24,-30.380033,-0.000000,0.000000
C22-1,-59.822337,-0.000000,0.000000
C22-2,-50.434950,-0.000000,0.000000
C22-3,-43.586712,-0.000000,0.000000
C22-4,-42.902828,-0.000000,0.000000
C22-5,-44.147432,-0.000000,0.000000
C22-6,-53.569839,-0.000000,0.000000
C22-7,-74.533126,-0.000000,0.000000
C22-8,0.805702,-0.000000,0.000000
C22-9,88.966681,-0.000000,0.000000
C22-10,82.680948,-0.000000,0.000000
C22-11,-57.170168,-0.000000,0.000000
C22-12,176.285524,-0.000000,0.000000
C22-13,156.082993,-0.000000,0.000000
C22-14,157.523156,-0.000000,0.000000
C22-15,87.600642,-0.000000,0.000000
C22-16,-20.480968,-0.000000,0.000000
C22-17,-46.535498,-0.000000,0.000000
C22-18,-130.766529,-0.000000,0.000000
C22-19,-115.560630,-0.000000,0.000000
C22-20,-120.003155,-0.000000,0.000000
C22-21,-124.047943,-0.000000,0.000000
C22-22,-106.970064,-0.000000,0.000000
C22-23,-24.492205,-0.000000,0.000000
C22-24,-2.326882,-0.000000,0.000000
C23-1,-166.026568,-0.000000,0.000000
C23-2,-143.923850,-0.000000,0.000000
C23-3,-128.307546,-0.000000,0.000000
C23-4,-126.562087,-0.000000,0.000000
C23-5,-129.667633,-0.000000,0.000000
C23-6,-152.624029,-0.000000,0.000000
C23-7,-203.639993,-0.000000,0.000000
C23-8,-18.981857,-0.000000,0.000000
C23-9,108.388648,-0.000000,0.000000
C23-10,115.836739,-0.000000,0.000000
C23-11,-138.200500,-0.000000,0.000000
C23-12,153.677503,-0.000000,0.000000
C23-13,148.655086,-0.000000,0.000000
C23-14,140.897944,-0.000000,0.000000
C23-15,91.444304,-0.000000,0.000000
C23-16,-119.180167,-0.000000,0.000000
C23-17,-233.318551,-0.000000,0.000000
C23-18,-210.492684,-0.000000,0.000000
C23-19,-178.093360,-0.000000,0.000000
C23-20,-162.582958,-0.000000,0.000000
C23-21,-168.916311,-0.000000,0.000000
C23-22,-215.832891,-0.000000,0.000000
C23-23,-179.598841,-0.000000,0.000000
C23-24,-126.895103,-0.000000,0.000000
C24-1,72.093206,-0.000000,0.000000
C24-2,83.378815,-0.000000,0.000000
C24-3,74.486294,-0.000000,0.000000
C24-4,74.525147,-0.000000,0.000000
C24-5,74.426349,-0.000000,0.000000
C24-6,73.459104,-0.000000,0.000000
C24-7,75.517651,-0.000000,0.000000
C24-8,19.585536,-0.000000,0.000000
C24-9,-23.659346,-0.000000,0.000000
C24-10,-27.128289,-0.000000,0.000000
C24-11,43.796854,-0.000000,0.000000
C24-12,-53.731837,-0.000000,0.000000
C24-13,-86.901327,-0.000000,0.000000
C24-14,-46.350841,-0.000000,0.000000
C24-15,-73.847256,-0.000000,0.000000
C24-16,-47.676300,-0.000000,0.000000
C24-17,29.401321,-0.000000,0.000000
C24-18,53.691040,-0.000000,0.000000
C24-19,39.773515,-0.000000,0.000000
C24-20,40.328990,-0.000000,0.000000
C24-21,19.776044,-0.000000,0.000000
C24-22,43.996395,-0.000000,0.000000
C24-23,59.313216,-0.000000,0.000000
C24-24,40.177471,-0.000000,0.000000
C25-1-1,-70.698637,-0.000000,0.000000
C25-1-2,-63.098917,-0.000000,0.000000
C25-1-3,-48.180618,-0.000000,0.000000
C25-1-4,-47.120476,-0.000000,0.000000
C25-1-5,-48.999219,-0.000000,0.000000
C25-1-6,-62.827313,-0.000000,0.000000
C25-1-7,-95.929974,-0.000000,0.000000
C25-1-8,6.338064,-0.000000,0.000000
C25-1-9,46.078652,-0.000000,0.000000
C25-1-10,46.943278,-0.000000,0.000000
C25-1-11,-82.360151,-0.000000,0.000000
C25-1-12,45.389954,-0.000000,0.000000
C25-1-13,41.762724,-0.000000,0.000000
C25-1-14,45.790966,-0.000000,0.000000
C25-1-15,42.395363,-0.000000,0.000000
C25-1-16,-91.453798,-0.000000,0.000000
C25-1-17,-125.977892,-0.000000,0.000000
C25-1-18,-110.889504,-0.000000,0.000000
C25-1-19,-88.428521,-0.000000,0.000000
C25-1-20,-70.341158,-0.000000,0.000000
C25-1-21,-83.442864,-0.000000,0.000000
C25-1-22,-117.802142,-0.000000,0.000000
C25-1-23,-109.462526,-0.000000,0.000000
C25-1-24,-63.775494,-0.000000,0.000000
C25-2-1,-70.698637,-0.000000,0.000000
C25-2-2,-63.098917,-0.000000,0.000000
C25-2-3,-48.180618,-0.000000,0.000000
C25-2-4,-47.120476,-0.000000,0.000000
C25-2-5,-48.999219,-0.000000,0.000000
C25-2-6,-62.827313,-0.000000,0.000000
C25-2-7,-95.929974,-0.000000,0.000000
C25-2-8,6.338064,-0.000000,0.000000
C25-2-9,46.078652,-0.000000,0.000000
C25-2-10,46.943278,-0.000000,0.000000
C25-2-11,-82.360151,-0.000000,0.000000
C25-2-12,45.389954,-0.000000,0.000000
C25-2-13,41.762724,-0.000000,0.000000
C25-2-14,45.790966,-0.000000,0.000000
C25-2-15,42.395363,-0.000000,0.000000
C25-2-16,-91.453798,-0.000000,0.000000
C25-2-17,-125.977892,-0.000000,0.000000
C25-2-18,-110.889504,-0.000000,0.000000
C25-2-19,-88.428521,-0.000000,0.000000
C25-2-20,-70.341158,-0.000000,0.000000
C25-2-21,-83.442864,-0.000000,0.000000
C25-2-22,-117.802142,-0.000000,0.000000
C25-2-23,-109.462526,-0.000000,0.000000
C25-2-24,-63.775494,-0.000000,0.000000
C26-1,-66.581727,-0.000000,0.000000
C26-2,-87.300405,-0.000000,0.000000
C26-3,-106.038219,-0.000000,0.000000
C26-4,-107.244651,-0.000000,0.000000
C26-5,-104.842495,-0.000000,0.000000
C26-6,-85.044117,-0.000000,0.000000
C26-7,-40.302435,-0.000000,0.000000
C26-8,-201.943411,-0.000000,0.000000
C26-9,-248.559174,-0.000000,0.000000
C26-10,-251.482722,-0.000000,0.000000
