,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C3-2,27.424120,-0.000000,0.000000
C3-3,30.053231,-0.000000,0.000000
C3-4,25.059911,-0.000000,0.000000
C3-5,32.593644,-0.000000,0.000000
C3-6,27.652005,-0.000000,0.000000
C3-7,15.092326,-0.000000,0.000000
C3-8,-7.736016,-0.000000,0.000000
C3-9,-24.925885,-0.000000,0.000000
C3-10,13.676633,-0.000000,0.000000
C3-11,-18.523145,-0.000000,0.000000
C3-12,-46.083127,-0.000000,0.000000
C3-13,-35.161942,-0.000000,0.000000
C3-14,-36.184178,-0.000000,0.000000
C3-15,-29.907274,-0.000000,0.000000
C3-16,-22.851631,-0.000000,0.000000
C3-17,-9.186018,-0.000000,0.000000
C3-18,9.217555,-0.000000,0.000000
C3-19,12.122755,-0.000000,0.000000
C3-20,-2.149287,-0.000000,0.000000
C3-21,0.046869,-0.000000,0.000000
C3-22,-9.321990,-0.000000,0.000000
C3-23,-9.797122,-0.000000,0.000000
C3-24,-7.489050,-0.000000,0.000000
C4-1,-16.534247,-0.000000,0.000000
C4-2,-13.316387,-0.000000,0.000000
C4-3,-13.518481,-0.000000,0.000000
C4-4,-13.271314,-0.000000,0.000000
C4-5,-16.689435,-0.000000,0.000000
C4-6,-18.804617,-0.000000,0.000000
C4-7,-21.987923,-0.000000,0.000000
C4-8,-21.358882,-0.000000,0.000000
C4-9,-26.105001,-0.000000,0.000000
C4-10,-16.978707,-0.000000,0.000000
C4-11,-21.357854,-0.000000,0.000000
C4-12,-31.734038,-0.000000,0.000000
C4-13,-28.372656,-0.000000,0.000000
C4-14,-31.340392,-0.000000,0.000000
C4-15,-30.270113,-0.000000,0.000000
C4-16,-28.101416,-0.000000,0.000000
C4-17,-27.118597,-0.000000,0.000000
C4-18,-22.839248,-0.000000,0.000000
C4-19,-22.230366,-0.000000,0.000000
C4-20,-24.891590,-0.000000,0.000000
C4-21,-22.918773,-0.000000,0.000000
C4-22,-23.818664,-0.000000,0.000000
C4-23,-22.279351,-0.000000,0.000000
C4-24,-21.613823,-0.000000,0.000000
C5-1,21.293877,-0.000000,0.000000
C5-2,19.509389,-0.000000,0.000000
C5-3,21.209594,-0.000000,0.000000
C5-4,17.952268,-0.000000,0.000000
C5-5,23.025167,-0.000000,0.000000
C5-6,19.996322,-0.000000,0.000000
C5-7,12.162258,-0.000000,0.000000
C5-8,-2.574237,-0.000000,0.000000
C5-9,-13.379174,-0.000000,0.000000
C5-10,11.217772,-0.000000,0.000000
C5-11,-9.373624,-0.000000,0.000000
C5-12,-26.668785,-0.000000,0.000000
C5-13,-19.765494,-0.000000,0.000000
C5-14,-20.271004,-0.000000,0.000000
C5-15,-16.272737,-0.000000,0.000000
C5-16,-11.831578,-0.000000,0.000000
C5-17,-3.039650,-0.000000,0.000000
C5-18,8.788323,-0.000000,0.000000
C5-19,10.676400,-0.000000,0.000000
C5-20,1.508013,-0.000000,0.000000
C5-21,2.764596,-0.000000,0.000000
C5-22,-3.367821,-0.000000,0.000000
C5-23,-3.893739,-0.000000,0.000000
C5-24,-2.540651,-0.000000,0.000000
C6-1,158.245755,-0.000000,0.000000
C6-2,159.567950,-0.000000,0.000000
C6-3,165.001500,-0.000000,0.000000
C6-4,149.856557,-0.000000,0.000000
C6-5,161.180424,-0.000000,0.000000
C6-6,146.045108,-0.000000,0.000000
C6-7,113.203689,-0.000000,0.000000
C6-8,57.824135,-0.000000,0.000000
C6-9,-1.163066,-0.000000,0.000000
C6-10,156.367598,-0.000000,0.000000
C6-11,48.663347,-0.000000,0.000000
C6-12,-70.506161,-0.000000,0.000000
C6-13,-24.816107,-0.000000,0.000000
C6-14,-38.809393,-0.000000,0.000000
C6-15,-17.539972,-0.000000,0.000000
C6-16,9.665992,-0.000000,0.000000
C6-17,52.961190,-0.000000,0.000000
C6-18,139.713954,-0.000000,0.000000
C6-19,155.282810,-0.000000,0.000000
C6-20,95.181595,-0.000000,0.000000
C6-21,101.454280,-0.000000,0.000000
C6-22,56.697083,-0.000000,0.000000
C6-23,44.270927,-0.000000,0.000000
C6-24,40.566336,-0.000000,0.000000
C7-1,43.908730,-0.000000,0.000000
C7-2,26.784780,-0.000000,0.000000
C7-3,48.894555,-0.000000,0.000000
C7-4,12.982742,-0.000000,0.000000
C7-5,72.243411,-0.000000,0.000000
C7-6,37.607829,-0.000000,0.000000
C7-7,-0.974684,-0.000000,0.000000
C7-8,-120.500872,-0.000000,0.000000
C7-9,-64.069456,-0.000000,0.000000
C7-10,32.434862,-0.000000,0.000000
C7-11,-117.670279,-0.000000,0.000000
C7-12,-152.202701,-0.000000,0.000000
C7-13,-21.065801,-0.000000,0.000000
C7-14,-32.288610,-0.000000,0.000000
C7-15,-51.086746,-0.000000,0.000000
C7-16,-86.761373,-0.000000,0.000000
C7-17,-101.852672,-0.000000,0.000000
C7-18,-6.633796,-0.000000,0.000000
C7-19,6.348781,-0.000000,0.000000
C7-20,-84.262428,-0.000000,0.000000
C7-21,-58.080917,-0.000000,0.000000
C7-22,-104.428058,-0.000000,0.000000
C7-23,-124.587238,-0.000000,0.000000
C7-24,-126.293044,-0.000000,0.000000
C8-1,-47.154937,-0.000000,0.000000
C8-2,-43.152832,-0.000000,0.000000
C8-3,-42.956950,-0.000000,0.000000
C8-4,-42.452269,-0.000000,0.000000
C8-5,-46.221545,-0.000000,0.000000
C8-6,-50.115911,-0.000000,0.000000
C8-7,-57.220444,-0.000000,0.000000
C8-8,-59.108012,-0.000000,0.000000
C8-9,-66.265393,-0.000000,0.000000
C8-10,-58.953398,-0.000000,0.000000
C8-11,-64.549882,-0.000000,0.000000
C8-12,-75.441093,-0.000000,0.000000
C8-13,-72.173352,-0.000000,0.000000
C8-14,-75.176204,-0.000000,0.000000
C8-15,-73.743065,-0.000000,0.000000
C8-16,-71.094457,-0.000000,0.000000
C8-17,-69.795598,-0.000000,0.000000
C8-18,-69.179963,-0.000000,0.000000
C8-19,-69.647956,-0.000000,0.000000
C8-20,-70.576816,-0.000000,0.000000
C8-21,-66.801405,-0.000000,0.000000
C8-22,-64.576019,-0.000000,0.000000
C8-23,-59.103773,-0.000000,0.000000
C8-24,-55.359789,-0.000000,0.000000
C9-1,0.496230,-0.000000,0.000000
C9-2,-1.202739,-0.000000,0.000000
C9-3,1.808214,-0.000000,0.000000
C9-4,-2.938033,-0.000000,0.000000
C9-5,4.258782,-0.000000,0.000000
C9-6,-2.389913,-0.000000,0.000000
C9-7,-18.711850,-0.000000,0.000000
C9-8,-43.954776,-0.000000,0.000000
C9-9,-63.458153,-0.000000,0.000000
C9-10,-26.596381,-0.000000,0.000000
C9-11,-59.964145,-0.000000,0.000000
C9-12,-88.018274,-0.000000,0.000000
C9-13,-77.186934,-0.000000,0.000000
C9-14,-78.242862,-0.000000,0.000000
C9-15,-71.617808,-0.000000,0.000000
C9-16,-64.101710,-0.000000,0.000000
C9-17,-50.132871,-0.000000,0.000000
C9-18,-35.244482,-0.000000,0.000000
C9-19,-33.372499,-0.000000,0.000000
C9-20,-45.982410,-0.000000,0.000000
C9-21,-42.056738,-0.000000,0.000000
C9-22,-48.427020,-0.000000,0.000000
C9-23,-45.128663,-0.000000,0.000000
C9-24,-39.866937,-0.000000,0.000000
C10-1,-34.981985,-0.000000,0.000000
C10-2,-35.325157,-0.000000,0.000000
C10-3,-32.893538,-0.000000,0.000000
C10-4,-35.677596,-0.000000,0.000000
C10-5,-31.250063,-0.000000,0.000000
C10-6,-37.548758,-0.000000,0.000000
C10-7,-52.589403,-0.000000,0.000000
C10-8,-71.951016,-0.000000,0.000000
C10-9,-87.187463,-0.000000,0.000000
C10-10,-65.924904,-0.000000,0.000000
C10-11,-88.753567,-0.000000,0.000000
C10-12,-106.995264,-0.000000,0.000000
C10-13,-100.264070,-0.000000,0.000000
C10-14,-100.834117,-0.000000,0.000000
C10-15,-96.168973,-0.000000,0.000000
C10-16,-90.845814,-0.000000,0.000000
C10-17,-81.473058,-0.000000,0.000000
C10-18,-76.378396,-0.000000,0.000000
C10-19,-76.469440,-0.000000,0.000000
C10-20,-82.454024,-0.000000,0.000000
C10-21,-77.884566,-0.000000,0.000000
C10-22,-78.273231,-0.000000,0.000000
C10-23,-71.571056,-0.000000,0.000000
C10-24,-64.560265,-0.000000,0.000000
C11-1,-51.724138,-0.000000,0.000000
C11-2,-50.399399,-0.000000,0.000000
C11-3,-49.727143,-0.000000,0.000000
C11-4,-49.292154,-0.000000,0.000000
C11-5,-49.885321,-0.000000,0.000000
C11-6,-52.890699,-0.000000,0.000000
C11-7,-59.514394,-0.000000,0.000000
C11-8,-63.765422,-0.000000,0.000000
C11-9,-67.838500,-0.000000,0.000000
C11-10,-70.903195,-0.000000,0.000000
C11-11,-72.959506,-0.000000,0.000000
C11-12,-73.829484,-0.000000,0.000000
C11-13,-73.987662,-0.000000,0.000000
C11-14,-74.046979,-0.000000,0.000000
C11-15,-73.434040,-0.000000,0.000000
C11-16,-72.623379,-0.000000,0.000000
C11-17,-72.089529,-0.000000,0.000000
C11-18,-78.278235,-0.000000,0.000000
C11-19,-80.097279,-0.000000,0.000000
C11-20,-77.170990,-0.000000,0.000000
C11-21,-74.126068,-0.000000,0.000000
C11-22,-68.846884,-0.000000,0.000000
C11-23,-62.203417,-0.000000,0.000000
C11-24,-57.003322,-0.000000,0.000000
C12-1-1,-88.388307,-0.000000,0.000000
C12-1-2,-83.218475,-0.000000,0.000000
C12-1-3,-83.877259,-0.000000,0.000000
C12-1-4,-80.698259,-0.000000,0.000000
C12-1-5,-87.673847,-0.000000,0.000000
C12-1-6,-90.347014,-0.000000,0.000000
C12-1-7,-94.315322,-0.000000,0.000000
C12-1-8,-80.598398,-0.000000,0.000000
C12-1-9,-68.950176,-0.000000,0.000000
C12-1-10,-75.153450,-0.000000,0.000000
C12-1-11,-58.736879,-0.000000,0.000000
C12-1-12,-50.407984,-0.000000,0.000000
C12-1-13,-53.732521,-0.000000,0.000000
C12-1-14,-59.291748,-0.000000,0.000000
C12-1-15,-67.941086,-0.000000,0.000000
C12-1-16,-80.079855,-0.000000,0.000000
C12-1-17,-100.908046,-0.000000,0.000000
C12-1-18,-114.268026,-0.000000,0.000000
C12-1-19,-117.416624,-0.000000,0.000000
C12-1-20,-108.828221,-0.000000,0.000000
C12-1-21,-104.849731,-0.000000,0.000000
C12-1-22,-94.604370,-0.000000,0.000000
C12-1-23,-85.354414,-0.000000,0.000000
C12-1-24,-79.844637,-0.000000,0.000000
C13-2-1,-34.094452,-0.000000,0.000000
C13-2-2,-36.127301,-0.000000,0.000000
C13-2-3,-33.876616,-0.000000,0.000000
C13-2-4,-36.025562,-0.000000,0.000000
C13-2-5,-30.454593,-0.000000,0.000000
C13-2-6,-34.898162,-0.000000,0.000000
C13-2-7,-46.614763,-0.000000,0.000000
C13-2-8,-56.498122,-0.000000,0.000000
C13-2-9,-54.891393,-0.000000,0.000000
C13-2-10,-36.245316,-0.000000,0.000000
C13-2-11,-45.331233,-0.000000,0.000000
C13-2-12,-49.020235,-0.000000,0.000000
C13-2-13,-46.470263,-0.000000,0.000000
C13-2-14,-48.651498,-0.000000,0.000000
C13-2-15,-52.650721,-0.000000,0.000000
C13-2-16,-60.992305,-0.000000,0.000000
C13-2-17,-69.699958,-0.000000,0.000000
C13-2-18,-71.094834,-0.000000,0.000000
C13-2-19,-72.253734,-0.000000,0.000000
C13-2-20,-73.912683,-0.000000,0.000000
C13-2-21,-70.680797,-0.000000,0.000000
C13-2-22,-68.425051,-0.000000,0.000000
C13-2-23,-61.943277,-0.000000,0.000000
C13-2-24,-55.139229,-0.000000,0.000000
C14-1,24.682563,-0.000000,0.000000
C14-2,9.215807,-0.000000,0.000000
C14-3,19.838771,-0.000000,0.000000
C14-4,4.206650,-0.000000,0.000000
C14-5,38.343397,-0.000000,0.000000
C14-6,23.425185,-0.000000,0.000000
C14-7,-15.440314,-0.000000,0.000000
C14-8,-68.149073,-0.000000,0.000000
C14-9,-87.237988,-0.000000,0.000000
C14-10,1.561311,-0.000000,0.000000
C14-11,-95.096196,-0.000000,0.000000
C14-12,-112.734369,-0.000000,0.000000
C14-13,-106.113725,-0.000000,0.000000
C14-14,-99.680820,-0.000000,0.000000
C14-15,-88.890624,-0.000000,0.000000
C14-16,-91.404799,-0.000000,0.000000
C14-17,-75.968378,-0.000000,0.000000
C14-18,-54.644725,-0.000000,0.000000
C14-19,-51.952988,-0.000000,0.000000
C14-20,-81.015122,-0.000000,0.000000
C14-21,-73.324387,-0.000000,0.000000
C14-22,-87.073373,-0.000000,0.000000
C14-23,-83.146931,-0.000000,0.000000
C14-24,-72.909924,-0.000000,0.000000
C15-1,35.306155,-0.000000,0.000000
C15-2,21.321678,-0.000000,0.000000
C15-3,30.410519,-0.000000,0.000000
C15-4,16.851483,-0.000000,0.000000
C15-5,46.602185,-0.000000,0.000000
C15-6,33.010019,-0.000000,0.000000
C15-7,-10.311915,-0.000000,0.000000
C15-8,-56.604794,-0.000000,0.000000
C15-9,-95.314548,-0.000000,0.000000
C15-10,-13.565034,-0.000000,0.000000
C15-11,-81.670526,-0.000000,0.000000
C15-12,-159.282147,-0.000000,0.000000
C15-13,-125.890982,-0.000000,0.000000
C15-14,-124.662296,-0.000000,0.000000
C15-15,-112.841155,-0.000000,0.000000
C15-16,-102.976251,-0.000000,0.000000
C15-17,-100.399416,-0.000000,0.000000
C15-18,-81.078838,-0.000000,0.000000
C15-19,-78.364972,-0.000000,0.000000
C15-20,-103.847707,-0.000000,0.000000
C15-21,-98.148964,-0.000000,0.000000
C15-22,-111.195571,-0.000000,0.000000
C15-23,-99.225113,-0.000000,0.000000
C15-24,-77.732817,-0.000000,0.000000
C16-1,-80.025226,-0.000000,0.000000
C16-2,-81.781517,-0.000000,0.000000
C16-3,-76.632132,-0.000000,0.000000
C16-4,-82.184327,-0.000000,0.000000
C16-5,-71.823907,-0.000000,0.000000
C16-6,-83.536403,-0.000000,0.000000
C16-7,-107.981330,-0.000000,0.000000
C16-8,-115.796429,-0.000000,0.000000
C16-9,-115.734576,-0.000000,0.000000
C16-10,-73.712850,-0.000000,0.000000
C16-11,-122.444927,-0.000000,0.000000
C16-12,-117.086046,-0.000000,0.000000
C16-13,-121.736244,-0.000000,0.000000
C16-14,-121.745552,-0.000000,0.000000
C16-15,-119.795062,-0.000000,0.000000
C16-16,-129.694921,-0.000000,0.000000
C16-17,-137.486732,-0.000000,0.000000
C16-18,-139.003497,-0.000000,0.000000
C16-19,-140.122560,-0.000000,0.000000
C16-20,-149.782925,-0.000000,0.000000
C16-21,-140.533662,-0.000000,0.000000
C16-22,-139.023878,-0.000000,0.000000
C16-23,-129.682268,-0.000000,0.000000
C16-24,-121.798722,-0.000000,0.000000
C17-1,-69.244636,-0.000000,0.000000
C17-2,-69.496742,-0.000000,0.000000
C17-3,-65.904152,-0.000000,0.000000
C17-4,-69.352625,-0.000000,0.000000
C17-5,-63.443068,-0.000000,0.000000
C17-6,-73.809920,-0.000000,0.000000
C17-7,-102.777142,-0.000000,0.000000
C17-8,-104.081544,-0.000000,0.000000
C17-9,-123.930494,-0.000000,0.000000
C17-10,-89.062736,-0.000000,0.000000
C17-11,-108.820848,-0.000000,0.000000
C17-12,-164.321722,-0.000000,0.000000
C17-13,-141.805776,-0.000000,0.000000
C17-14,-147.096212,-0.000000,0.000000
C17-15,-144.099542,-0.000000,0.000000
C17-16,-141.437380,-0.000000,0.000000
C17-17,-162.278819,-0.000000,0.000000
C17-18,-165.828262,-0.000000,0.000000
C17-19,-166.924869,-0.000000,0.000000
C17-20,-172.952937,-0.000000,0.000000
C17-21,-165.725104,-0.000000,0.000000
C17-22,-163.502562,-0.000000,0.000000
C17-23,-145.998058,-0.000000,0.000000
C17-24,-126.692890,-0.000000,0.000000
C18-1,33.512667,-0.000000,0.000000
C18-2,29.840970,-0.000000,0.000000
C18-3,31.817196,-0.000000,0.000000
C18-4,29.111757,-0.000000,0.000000
C18-5,34.548411,-0.000000,0.000000
C18-6,22.855064,-0.000000,0.000000
C18-7,-56.436394,-0.000000,0.000000
C18-8,-38.274901,-0.000000,0.000000
C18-9,-137.161102,-0.000000,0.000000
C18-10,10.362561,-0.000000,0.000000
C18-11,-82.691749,-0.000000,0.000000
C18-12,-301.611333,-0.000000,0.000000
C18-13,-247.406754,-0.000000,0.000000
C18-14,-238.009417,-0.000000,0.000000
C18-15,-235.658834,-0.000000,0.000000
C18-16,-189.724502,-0.000000,0.000000
C18-17,-142.027450,-0.000000,0.000000
C18-18,-144.472001,-0.000000,0.000000
C18-19,-142.899485,-0.000000,0.000000
C18-20,-149.480801,-0.000000,0.000000
C18-21,-149.921988,-0.000000,0.000000
C18-22,-155.344892,-0.000000,0.000000
C18-23,-122.860261,-0.000000,0.000000
C18-24,-98.706704,-0.000000,0.000000
C19-1,-88.855330,-0.000000,0.000000
C19-2,-102.406680,-0.000000,0.000000
C19-3,-88.610557,-0.000000,0.000000
C19-4,-107.089433,-0.000000,0.000000
C19-5,-68.028921,-0.000000,0.000000
C19-6,-82.966282,-0.000000,0.000000
C19-7,-66.985250,-0.000000,0.000000
C19-8,-145.670600,-0.000000,0.000000
C19-9,-65.811462,-0.000000,0.000000
C19-10,-82.514101,-0.000000,0.000000
C19-11,-134.849374,-0.000000,0.000000
C19-12,71.790918,-0.000000,0.000000
C19-13,19.556786,-0.000000,0.000000
C19-14,16.583046,-0.000000,0.000000
C19-15,26.973149,-0.000000,0.000000
C19-16,-31.375217,-0.000000,0.000000
C19-17,-71.427660,-0.000000,0.000000
C19-18,-49.176221,-0.000000,0.000000
C19-19,-49.176063,-0.000000,0.000000
C19-20,-81.317246,-0.000000,0.000000
C19-21,-63.936061,-0.000000,0.000000
C19-22,-70.752359,-0.000000,0.000000
C19-23,-89.968938,-0.000000,0.000000
C19-24,-96.001942,-0.000000,0.000000
C20-1,14.363644,-0.000000,0.000000
C20-2,8.020137,-0.000000,0.000000
C20-3,12.761620,-0.000000,0.000000
C20-4,6.319446,-0.000000,0.000000
C20-5,19.661945,-0.000000,0.000000
C20-6,5.578400,-0.000000,0.000000
C20-7,-65.680333,-0.000000,0.000000
C20-8,-59.083465,-0.000000,0.000000
C20-9,-122.603104,-0.000000,0.000000
C20-10,37.627797,-0.000000,0.000000
C20-11,-106.891520,-0.000000,0.000000
C20-12,-217.708962,-0.000000,0.000000
C20-13,-211.758248,-0.000000,0.000000
C20-14,-192.980307,-0.000000,0.000000
C20-15,-192.488001,-0.000000,0.000000
C20-16,-168.866959,-0.000000,0.000000
C20-17,-97.990504,-0.000000,0.000000
C20-18,-96.824513,-0.000000,0.000000
C20-19,-95.291884,-0.000000,0.000000
C20-20,-108.325066,-0.000000,0.000000
C20-21,-105.175689,-0.000000,0.000000
C20-22,-111.864630,-0.000000,0.000000
C20-23,-93.879339,-0.000000,0.000000
C20-24,-90.013438,-0.000000,0.000000
C21-1,-48.302125,-0.000000,0.000000
C21-2,-56.195202,-0.000000,0.000000
C21-3,-48.255253,-0.000000,0.000000
C21-4,-58.820588,-0.000000,0.000000
C21-5,-36.502828,-0.000000,0.000000
C21-6,-46.378301,-0.000000,0.000000
C21-7,-47.408723,-0.000000,0.000000
C21-8,-67.302873,-0.000000,0.000000
C21-9,-40.741938,-0.000000,0.000000
C21-10,-73.155566,-0.000000,0.000000
C21-11,-83.599853,-0.000000,0.000000
C21-12,-30.094907,-0.000000,0.000000
C21-13,18.161490,-0.000000,0.000000
C21-14,-8.378201,-0.000000,0.000000
C21-15,-1.552696,-0.000000,0.000000
C21-16,-29.646672,-0.000000,0.000000
C21-17,-155.287731,-0.000000,0.000000
C21-18,-150.082587,-0.000000,0.000000
C21-19,-149.997957,-0.000000,0.000000
C21-20,-168.475578,-0.000000,0.000000
C21-21,-158.698380,-0.000000,0.000000
C21-22,-162.833504,-0.000000,0.000000
C21-23,-151.343831,-0.000000,0.000000
C21-24,-114.412268,-0.000000,0.000000
C22-1,-61.778862,-0.000000,0.000000
C22-2,-67.079324,-0.000000,0.000000
C22-3,-60.842728,-0.000000,0.000000
C22-4,-69.068165,-0.000000,0.000000
C22-5,-51.546525,-0.000000,0.000000
C22-6,-54.786878,-0.000000,0.000000
C22-7,-16.620576,-0.000000,0.000000
C22-8,-42.441062,-0.000000,0.000000
C22-9,22.218173,-0.000000,0.000000
C22-10,-102.324416,-0.000000,0.000000
C22-11,-34.234400,-0.000000,0.000000
C22-12,86.561198,-0.000000,0.000000
C22-13,137.081154,-0.000000,0.000000
C22-14,97.130681,-0.000000,0.000000
C22-15,104.469109,-0.000000,0.000000
C22-16,60.113642,-0.000000,0.000000
C22-17,-119.073169,-0.000000,0.000000
C22-18,-113.913038,-0.000000,0.000000
C22-19,-114.664269,-0.000000,0.000000
C22-20,-128.075033,-0.000000,0.000000
C22-21,-118.911606,-0.000000,0.000000
C22-22,-119.831582,-0.000000,0.000000
C22-23,-116.944177,-0.000000,0.000000
C22-24,-77.900517,-0.000000,0.000000
C23-1,-169.131192,-0.000000,0.000000
C23-2,-180.626547,-0.000000,0.000000
C23-3,-165.787083,-0.000000,0.000000
C23-4,-183.590857,-0.000000,0.000000
C23-5,-145.450940,-0.000000,0.000000
C23-6,-165.052647,-0.000000,0.000000
C23-7,-159.351590,-0.000000,0.000000
C23-8,-133.234536,-0.000000,0.000000
C23-9,-12.496814,-0.000000,0.000000
C23-10,-185.463010,-0.000000,0.000000
C23-11,-60.182528,-0.000000,0.000000
C23-12,-42.792441,-0.000000,0.000000
C23-13,92.127934,-0.000000,0.000000
C23-14,81.262135,-0.000000,0.000000
C23-15,79.803519,-0.000000,0.000000
C23-16,-14.086701,-0.000000,0.000000
C23-17,-157.810609,-0.000000,0.000000
C23-18,-170.664041,-0.000000,0.000000
C23-19,-173.487040,-0.000000,0.000000
C23-20,-201.086622,-0.000000,0.000000
C23-21,-178.979719,-0.000000,0.000000
C23-22,-177.602723,-0.000000,0.000000
C23-23,-186.508641,-0.000000,0.000000
C23-24,-184.471098,-0.000000,0.000000
C24-1,72.306104,-0.000000,0.000000
C24-2,67.730109,-0.000000,0.000000
C24-3,66.898891,-0.000000,0.000000
C24-4,63.838923,-0.000000,0.000000
C24-5,67.234728,-0.000000,0.000000
C24-6,60.080839,-0.000000,0.000000
C24-7,3.176697,-0.000000,0.000000
C24-8,-23.284644,-0.000000,0.000000
C24-9,-140.791501,-0.000000,0.000000
C24-10,-6.887653,-0.000000,0.000000
C24-11,-89.800286,-0.000000,0.000000
C24-12,-165.588439,-0.000000,0.000000
C24-13,-175.626537,-0.000000,0.000000
C24-14,-195.283160,-0.000000,0.000000
C24-15,-142.413345,-0.000000,0.000000
C24-16,-87.699910,-0.000000,0.000000
C24-17,6.441624,-0.000000,0.000000
C24-18,39.651418,-0.000000,0.000000
C24-19,47.712836,-0.000000,0.000000
C24-20,35.506305,-0.000000,0.000000
C24-21,26.829529,-0.000000,0.000000
C24-22,5.705900,-0.000000,0.000000
C24-23,23.088639,-0.000000,0.000000
C24-24,55.196129,-0.000000,0.000000
C25-1-1,-79.784894,-0.000000,0.000000
C25-1-2,-84.379102,-0.000000,0.000000
C25-1-3,-72.056186,-0.000000,0.000000
C25-1-4,-87.930542,-0.000000,0.000000
C25-1-5,-60.750245,-0.000000,0.000000
C25-1-6,-78.301912,-0.000000,0.000000
C25-1-7,-77.539942,-0.000000,0.000000
C25-1-8,-91.562669,-0.000000,0.000000
C25-1-9,-47.658196,-0.000000,0.000000
C25-1-10,-70.243994,-0.000000,0.000000
C25-1-11,-48.497651,-0.000000,0.000000
C25-1-12,-28.722917,-0.000000,0.000000
C25-1-13,-16.535988,-0.000000,0.000000
C25-1-14,-12.394294,-0.000000,0.000000
C25-1-15,5.398937,-0.000000,0.000000
C25-1-16,-48.417176,-0.000000,0.000000
C25-1-17,-83.656670,-0.000000,0.000000
C25-1-18,-72.899409,-0.000000,0.000000
C25-1-19,-72.745378,-0.000000,0.000000
C25-1-20,-108.237182,-0.000000,0.000000
C25-1-21,-86.947077,-0.000000,0.000000
C25-1-22,-92.864828,-0.000000,0.000000
C25-1-23,-103.211871,-0.000000,0.000000
C25-1-24,-113.524798,-0.000000,0.000000
C25-2-1,-79.784894,-0.000000,0.000000
C25-2-2,-84.379102,-0.000000,0.000000
C25-2-3,-72.056186,-0.000000,0.000000
C25-2-4,-87.930542,-0.000000,0.000000
C25-2-5,-60.750245,-0.000000,0.000000
C25-2-6,-78.301912,-0.000000,0.000000
C25-2-7,-77.539942,-0.000000,0.000000
C25-2-8,-91.562669,-0.000000,0.000000
C25-2-9,-47.658196,-0.000000,0.000000
C25-2-10,-70.243994,-0.000000,0.000000
C25-2-11,-48.497651,-0.000000,0.000000
C25-2-12,-28.722917,-0.000000,0.000000
C25-2-13,-16.535988,-0.000000,0.000000
C25-2-14,-12.394294,-0.000000,0.000000
C25-2-15,5.398937,-0.000000,0.000000
C25-2-16,-48.417176,-0.000000,0.000000
C25-2-17,-83.656670,-0.000000,0.000000
C25-2-18,-72.899409,-0.000000,0.000000
C25-2-19,-72.745378,-0.000000,0.000000
C25-2-20,-108.237182,-0.000000,0.000000
C25-2-21,-86.947077,-0.000000,0.000000
C25-2-22,-92.864828,-0.000000,0.000000
C25-2-23,-103.211871,-0.000000,0.000000
C25-2-24,-113.524798,-0.000000,0.000000
C26-1,-43.908730,-0.000000,0.000000
C26-2,-26.784780,-0.000000,0.000000
C26-3,-48.894555,-0.000000,0.000000
C26-4,-12.982742,-0.000000,0.000000
C26-5,-72.243411,-0.000000,0.000000
C26-6,-37.607829,-0.000000,0.000000
