,hour,dispatch,dual,offer,lmp,capacity
320_RTPV_2-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_7-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_1-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
309_WIND_1-11,11,128.333333,26.429209,0.000000,26.429209,128.333333
313_RTPV_4-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
320_PV_1-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_4-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
313_PV_1-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_2-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
303_WIND_1-11,11,82.891667,26.429209,0.000000,26.429209,82.891667
310_PV_1-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_13-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
310_PV_2-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_5-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_5-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_3-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_2-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_1-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
317_WIND_1-11,11,504.766667,26.429209,0.000000,26.429209,504.766667
313_RTPV_12-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
308_RTPV_1-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_3-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_11-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_4-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
313_PV_2-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_6-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_6-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
319_PV_1-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_3-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_9-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_1-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_8-11,11,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_3-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_2-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
312_PV_1-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_10-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_1-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_2-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_7-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_1-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
309_WIND_1-12,12,90.016667,26.429209,0.000000,26.429209,90.016667
313_RTPV_4-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
320_PV_1-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_4-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
313_PV_1-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_2-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
303_WIND_1-12,12,169.475000,26.429209,0.000000,26.429209,169.475000
310_PV_1-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_13-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
310_PV_2-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_5-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_5-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_3-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_2-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_1-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
317_WIND_1-12,12,592.875000,26.429209,0.000000,26.429209,592.875000
313_RTPV_12-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
308_RTPV_1-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_3-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_11-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_4-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
313_PV_2-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_6-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_6-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
319_PV_1-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_3-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_9-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_1-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_8-12,12,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_3-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_2-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
312_PV_1-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_10-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_1-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_2-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_7-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_1-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
309_WIND_1-13,13,46.758333,26.429209,0.000000,26.429209,46.758333
313_RTPV_4-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
320_PV_1-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_4-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
313_PV_1-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_2-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
303_WIND_1-13,13,311.600000,26.429209,0.000000,26.429209,311.600000
310_PV_1-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_13-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
310_PV_2-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_5-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_5-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_3-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_2-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_1-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
317_WIND_1-13,13,628.500000,26.429209,0.000000,26.429209,628.500000
313_RTPV_12-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
308_RTPV_1-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_3-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_11-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_4-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
313_PV_2-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_6-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_6-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
319_PV_1-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_3-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_9-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_1-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_8-13,13,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_3-14,14,0.000000,25.604235,0.000000,25.604235,0.000000
324_PV_2-14,14,0.000000,12.629557,0.000000,12.629557,0.000000
312_PV_1-14,14,0.000000,30.477360,0.000000,30.477360,0.000000
313_RTPV_10-14,14,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_1-14,14,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_2-14,14,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_7-14,14,0.000000,29.323188,0.000000,29.323188,0.000000
324_PV_1-14,14,0.000000,12.629557,0.000000,12.629557,0.000000
309_WIND_1-14,14,30.316667,37.654096,0.000000,37.654096,30.316667
313_RTPV_4-14,14,0.000000,29.323188,0.000000,29.323188,0.000000
320_PV_1-14,14,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_4-14,14,0.000000,25.604235,0.000000,25.604235,0.000000
313_PV_1-14,14,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_2-14,14,0.000000,29.323188,0.000000,29.323188,0.000000
303_WIND_1-14,14,424.275000,0.000000,0.000000,0.000000,424.275000
310_PV_1-14,14,0.000000,29.013435,0.000000,29.013435,0.000000
313_RTPV_13-14,14,0.000000,29.323188,0.000000,29.323188,0.000000
310_PV_2-14,14,0.000000,29.013435,0.000000,29.013435,0.000000
320_RTPV_5-14,14,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_5-14,14,0.000000,29.323188,0.000000,29.323188,0.000000
324_PV_3-14,14,0.000000,12.629557,0.000000,12.629557,0.000000
314_PV_2-14,14,0.000000,26.694140,0.000000,26.694140,0.000000
314_PV_1-14,14,0.000000,26.694140,0.000000,26.694140,0.000000
317_WIND_1-14,14,632.058333,21.658699,0.000000,21.658699,632.058333
313_RTPV_12-14,14,0.000000,29.323188,0.000000,29.323188,0.000000
308_RTPV_1-14,14,0.000000,33.333766,0.000000,33.333766,0.000000
314_PV_3-14,14,0.000000,26.694140,0.000000,26.694140,0.000000
313_RTPV_11-14,14,0.000000,29.323188,0.000000,29.323188,0.000000
314_PV_4-14,14,0.000000,26.694140,0.000000,26.694140,0.000000
313_PV_2-14,14,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_6-14,14,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_6-14,14,0.000000,29.323188,0.000000,29.323188,0.000000
319_PV_1-14,14,0.000000,24.104282,0.000000,24.104282,0.000000
313_RTPV_3-14,14,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_9-14,14,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_1-14,14,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_8-14,14,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_3-15,15,0.000000,25.604235,0.000000,25.604235,0.000000
324_PV_2-15,15,0.000000,12.629557,0.000000,12.629557,0.000000
312_PV_1-15,15,0.000000,30.477360,0.000000,30.477360,0.000000
313_RTPV_10-15,15,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_1-15,15,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_2-15,15,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_7-15,15,0.000000,29.323188,0.000000,29.323188,0.000000
324_PV_1-15,15,0.000000,12.629557,0.000000,12.629557,0.000000
309_WIND_1-15,15,4.066667,37.654096,0.000000,37.654096,4.066667
313_RTPV_4-15,15,0.000000,29.323188,0.000000,29.323188,0.000000
320_PV_1-15,15,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_4-15,15,0.000000,25.604235,0.000000,25.604235,0.000000
313_PV_1-15,15,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_2-15,15,0.000000,29.323188,0.000000,29.323188,0.000000
303_WIND_1-15,15,471.988889,0.000000,0.000000,0.000000,543.408333
310_PV_1-15,15,0.000000,29.013435,0.000000,29.013435,0.000000
313_RTPV_13-15,15,0.000000,29.323188,0.000000,29.323188,0.000000
310_PV_2-15,15,0.000000,29.013435,0.000000,29.013435,0.000000
320_RTPV_5-15,15,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_5-15,15,0.000000,29.323188,0.000000,29.323188,0.000000
324_PV_3-15,15,0.000000,12.629557,0.000000,12.629557,0.000000
314_PV_2-15,15,0.000000,26.694140,0.000000,26.694140,0.000000
314_PV_1-15,15,0.000000,26.694140,0.000000,26.694140,0.000000
317_WIND_1-15,15,631.258333,21.658699,0.000000,21.658699,631.258333
313_RTPV_12-15,15,0.000000,29.323188,0.000000,29.323188,0.000000
308_RTPV_1-15,15,0.000000,33.333766,0.000000,33.333766,0.000000
314_PV_3-15,15,0.000000,26.694140,0.000000,26.694140,0.000000
313_RTPV_11-15,15,0.000000,29.323188,0.000000,29.323188,0.000000
314_PV_4-15,15,0.000000,26.694140,0.000000,26.694140,0.000000
313_PV_2-15,15,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_6-15,15,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_6-15,15,0.000000,29.323188,0.000000,29.323188,0.000000
319_PV_1-15,15,0.000000,24.104282,0.000000,24.104282,0.000000
313_RTPV_3-15,15,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_9-15,15,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_1-15,15,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_8-15,15,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_3-16,16,0.000000,25.934833,0.000000,25.934833,0.000000
324_PV_2-16,16,0.000000,18.159600,0.000000,18.159600,0.000000
312_PV_1-16,16,0.000000,28.855112,0.000000,28.855112,0.000000
313_RTPV_10-16,16,0.000000,28.163461,0.000000,28.163461,0.000000
313_RTPV_1-16,16,0.000000,28.163461,0.000000,28.163461,0.000000
320_RTPV_2-16,16,0.000000,25.934833,0.000000,25.934833,0.000000
313_RTPV_7-16,16,0.000000,28.163461,0.000000,28.163461,0.000000
324_PV_1-16,16,0.000000,18.159600,0.000000,18.159600,0.000000
309_WIND_1-16,16,0.933333,33.155859,0.000000,33.155859,0.933333
313_RTPV_4-16,16,0.000000,28.163461,0.000000,28.163461,0.000000
320_PV_1-16,16,0.000000,25.934833,0.000000,25.934833,0.000000
320_RTPV_4-16,16,0.000000,25.934833,0.000000,25.934833,0.000000
313_PV_1-16,16,0.000000,28.163461,0.000000,28.163461,0.000000
313_RTPV_2-16,16,0.000000,28.163461,0.000000,28.163461,0.000000
303_WIND_1-16,16,424.375000,10.591184,0.000000,10.591184,424.375000
310_PV_1-16,16,0.000000,27.977837,0.000000,27.977837,0.000000
313_RTPV_13-16,16,0.000000,28.163461,0.000000,28.163461,0.000000
310_PV_2-16,16,0.000000,27.977837,0.000000,27.977837,0.000000
320_RTPV_5-16,16,0.000000,25.934833,0.000000,25.934833,0.000000
313_RTPV_5-16,16,0.000000,28.163461,0.000000,28.163461,0.000000
324_PV_3-16,16,0.000000,18.159600,0.000000,18.159600,0.000000
314_PV_2-16,16,0.000000,26.587972,0.000000,26.587972,0.000000
314_PV_1-16,16,0.000000,26.587972,0.000000,26.587972,0.000000
317_WIND_1-16,16,592.633333,23.570423,0.000000,23.570423,592.633333
313_RTPV_12-16,16,0.000000,28.163461,0.000000,28.163461,0.000000
308_RTPV_1-16,16,0.000000,30.566848,0.000000,30.566848,0.000000
314_PV_3-16,16,0.000000,26.587972,0.000000,26.587972,0.000000
313_RTPV_11-16,16,0.000000,28.163461,0.000000,28.163461,0.000000
314_PV_4-16,16,0.000000,26.587972,0.000000,26.587972,0.000000
313_PV_2-16,16,0.000000,28.163461,0.000000,28.163461,0.000000
320_RTPV_6-16,16,0.000000,25.934833,0.000000,25.934833,0.000000
313_RTPV_6-16,16,0.000000,28.163461,0.000000,28.163461,0.000000
319_PV_1-16,16,0.000000,25.035968,0.000000,25.035968,0.000000
313_RTPV_3-16,16,0.000000,28.163461,0.000000,28.163461,0.000000
313_RTPV_9-16,16,0.000000,28.163461,0.000000,28.163461,0.000000
320_RTPV_1-16,16,0.000000,25.934833,0.000000,25.934833,0.000000
313_RTPV_8-16,16,0.000000,28.163461,0.000000,28.163461,0.000000
320_RTPV_3-17,17,0.000000,26.349893,0.000000,26.349893,0.000000
324_PV_2-17,17,0.000000,25.102467,0.000000,25.102467,0.000000
312_PV_1-17,17,0.000000,26.818411,0.000000,26.818411,0.000000
313_RTPV_10-17,17,0.000000,26.707445,0.000000,26.707445,0.000000
313_RTPV_1-17,17,0.000000,26.707445,0.000000,26.707445,0.000000
320_RTPV_2-17,17,0.000000,26.349893,0.000000,26.349893,0.000000
313_RTPV_7-17,17,0.000000,26.707445,0.000000,26.707445,0.000000
324_PV_1-17,17,0.000000,25.102467,0.000000,25.102467,0.000000
309_WIND_1-17,17,1.275000,27.508404,0.000000,27.508404,1.275000
313_RTPV_4-17,17,0.000000,26.707445,0.000000,26.707445,0.000000
320_PV_1-17,17,0.000000,26.349893,0.000000,26.349893,0.000000
320_RTPV_4-17,17,0.000000,26.349893,0.000000,26.349893,0.000000
313_PV_1-17,17,0.000000,26.707445,0.000000,26.707445,0.000000
313_RTPV_2-17,17,0.000000,26.707445,0.000000,26.707445,0.000000
303_WIND_1-17,17,394.858333,23.888223,0.000000,23.888223,394.858333
310_PV_1-17,17,0.000000,26.677664,0.000000,26.677664,0.000000
313_RTPV_13-17,17,0.000000,26.707445,0.000000,26.707445,0.000000
310_PV_2-17,17,0.000000,26.677664,0.000000,26.677664,0.000000
320_RTPV_5-17,17,0.000000,26.349893,0.000000,26.349893,0.000000
313_RTPV_5-17,17,0.000000,26.707445,0.000000,26.707445,0.000000
324_PV_3-17,17,0.000000,25.102467,0.000000,25.102467,0.000000
314_PV_2-17,17,0.000000,26.454680,0.000000,26.454680,0.000000
314_PV_1-17,17,0.000000,26.454680,0.000000,26.454680,0.000000
317_WIND_1-17,17,528.508333,25.970557,0.000000,25.970557,528.508333
313_RTPV_12-17,17,0.000000,26.707445,0.000000,26.707445,0.000000
308_RTPV_1-17,17,0.000000,27.093034,0.000000,27.093034,0.000000
314_PV_3-17,17,0.000000,26.454680,0.000000,26.454680,0.000000
313_RTPV_11-17,17,0.000000,26.707445,0.000000,26.707445,0.000000
314_PV_4-17,17,0.000000,26.454680,0.000000,26.454680,0.000000
313_PV_2-17,17,0.000000,26.707445,0.000000,26.707445,0.000000
320_RTPV_6-17,17,0.000000,26.349893,0.000000,26.349893,0.000000
313_RTPV_6-17,17,0.000000,26.707445,0.000000,26.707445,0.000000
319_PV_1-17,17,0.000000,26.205683,0.000000,26.205683,0.000000
313_RTPV_3-17,17,0.000000,26.707445,0.000000,26.707445,0.000000
313_RTPV_9-17,17,0.000000,26.707445,0.000000,26.707445,0.000000
320_RTPV_1-17,17,0.000000,26.349893,0.000000,26.349893,0.000000
313_RTPV_8-17,17,0.000000,26.707445,0.000000,26.707445,0.000000
320_RTPV_3-18,18,0.000000,25.604235,0.000000,25.604235,0.000000
324_PV_2-18,18,0.000000,12.629557,0.000000,12.629557,0.000000
312_PV_1-18,18,0.000000,30.477360,0.000000,30.477360,0.000000
313_RTPV_10-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_1-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_2-18,18,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_7-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
324_PV_1-18,18,0.000000,12.629557,0.000000,12.629557,0.000000
309_WIND_1-18,18,3.375000,37.654096,0.000000,37.654096,3.375000
313_RTPV_4-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
320_PV_1-18,18,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_4-18,18,0.000000,25.604235,0.000000,25.604235,0.000000
313_PV_1-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_2-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
303_WIND_1-18,18,487.103817,0.000000,0.000000,0.000000,671.466667
310_PV_1-18,18,0.000000,29.013435,0.000000,29.013435,0.000000
313_RTPV_13-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
310_PV_2-18,18,0.000000,29.013435,0.000000,29.013435,0.000000
320_RTPV_5-18,18,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_5-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
324_PV_3-18,18,0.000000,12.629557,0.000000,12.629557,0.000000
314_PV_2-18,18,0.000000,26.694140,0.000000,26.694140,0.000000
314_PV_1-18,18,0.000000,26.694140,0.000000,26.694140,0.000000
317_WIND_1-18,18,505.783333,21.658699,0.000000,21.658699,505.783333
313_RTPV_12-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
308_RTPV_1-18,18,0.000000,33.333766,0.000000,33.333766,0.000000
314_PV_3-18,18,0.000000,26.694140,0.000000,26.694140,0.000000
313_RTPV_11-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
314_PV_4-18,18,0.000000,26.694140,0.000000,26.694140,0.000000
313_PV_2-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_6-18,18,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_6-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
319_PV_1-18,18,0.000000,24.104282,0.000000,24.104282,0.000000
313_RTPV_3-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_9-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_1-18,18,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_8-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_3-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
324_PV_2-19,19,0.000000,12.629557,0.000000,12.629557,0.000000
312_PV_1-19,19,0.000000,30.477360,0.000000,30.477360,0.000000
313_RTPV_10-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_1-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_2-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_7-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
324_PV_1-19,19,0.000000,12.629557,0.000000,12.629557,0.000000
309_WIND_1-19,19,15.216667,37.654096,0.000000,37.654096,15.216667
313_RTPV_4-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
320_PV_1-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_4-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
313_PV_1-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_2-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
303_WIND_1-19,19,480.083243,0.000000,0.000000,0.000000,717.458333
310_PV_1-19,19,0.000000,29.013435,0.000000,29.013435,0.000000
313_RTPV_13-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
310_PV_2-19,19,0.000000,29.013435,0.000000,29.013435,0.000000
320_RTPV_5-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_5-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
324_PV_3-19,19,0.000000,12.629557,0.000000,12.629557,0.000000
314_PV_2-19,19,0.000000,26.694140,0.000000,26.694140,0.000000
314_PV_1-19,19,0.000000,26.694140,0.000000,26.694140,0.000000
317_WIND_1-19,19,539.666667,21.658699,0.000000,21.658699,539.666667
313_RTPV_12-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
308_RTPV_1-19,19,0.000000,33.333766,0.000000,33.333766,0.000000
314_PV_3-19,19,0.000000,26.694140,0.000000,26.694140,0.000000
313_RTPV_11-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
314_PV_4-19,19,0.000000,26.694140,0.000000,26.694140,0.000000
313_PV_2-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_6-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_6-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
319_PV_1-19,19,0.000000,24.104282,0.000000,24.104282,0.000000
313_RTPV_3-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_9-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_1-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_8-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_3-20,20,2.391667,24.159589,0.000000,24.159589,2.391667
324_PV_2-20,20,8.741667,11.916970,0.000000,11.916970,8.741667
312_PV_1-20,20,11.100000,28.757762,0.000000,28.757762,11.100000
313_RTPV_10-20,20,4.500000,27.668712,0.000000,27.668712,4.500000
313_RTPV_1-20,20,2.108333,27.668712,0.000000,27.668712,2.108333
320_RTPV_2-20,20,0.766667,24.159589,0.000000,24.159589,0.766667
313_RTPV_7-20,20,1.650000,27.668712,0.000000,27.668712,1.650000
324_PV_1-20,20,9.033333,11.916970,0.000000,11.916970,9.033333
309_WIND_1-20,20,26.983333,35.529572,0.000000,35.529572,26.983333
313_RTPV_4-20,20,1.616667,27.668712,0.000000,27.668712,1.616667
320_PV_1-20,20,10.175000,24.159589,0.000000,24.159589,10.175000
320_RTPV_4-20,20,0.358333,24.159589,0.000000,24.159589,0.358333
313_PV_1-20,20,11.700000,27.668712,0.000000,27.668712,11.700000
313_RTPV_2-20,20,1.866667,27.668712,0.000000,27.668712,1.866667
303_WIND_1-20,20,476.947336,0.000000,0.000000,0.000000,519.141667
310_PV_1-20,20,8.625000,27.376435,0.000000,27.376435,8.625000
313_RTPV_13-20,20,2.133333,27.668712,0.000000,27.668712,2.133333
310_PV_2-20,20,4.141667,27.376435,0.000000,27.376435,4.141667
320_RTPV_5-20,20,0.550000,24.159589,0.000000,24.159589,0.550000
313_RTPV_5-20,20,1.575000,27.668712,0.000000,27.668712,1.575000
324_PV_3-20,20,8.275000,11.916970,0.000000,11.916970,8.275000
314_PV_2-20,20,7.600000,25.188000,0.000000,25.188000,7.600000
314_PV_1-20,20,9.258333,25.188000,0.000000,25.188000,9.258333
317_WIND_1-20,20,570.625000,20.436670,0.000000,20.436670,570.625000
313_RTPV_12-20,20,0.858333,27.668712,0.000000,27.668712,0.858333
308_RTPV_1-20,20,2.700000,31.453004,0.000000,31.453004,2.700000
314_PV_3-20,20,12.241667,25.188000,0.000000,25.188000,12.241667
313_RTPV_11-20,20,1.858333,27.668712,0.000000,27.668712,1.858333
314_PV_4-20,20,9.133333,25.188000,0.000000,25.188000,9.133333
313_PV_2-20,20,10.758333,27.668712,0.000000,27.668712,10.758333
320_RTPV_6-20,20,1.033333,24.159589,0.000000,24.159589,1.033333
313_RTPV_6-20,20,1.758333,27.668712,0.000000,27.668712,1.758333
319_PV_1-20,20,35.266667,22.744267,0.000000,22.744267,35.266667
313_RTPV_3-20,20,1.075000,27.668712,0.000000,27.668712,1.075000
313_RTPV_9-20,20,1.641667,27.668712,0.000000,27.668712,1.641667
320_RTPV_1-20,20,0.875000,24.159589,0.000000,24.159589,0.875000
313_RTPV_8-20,20,1.725000,27.668712,0.000000,27.668712,1.725000
320_RTPV_3-21,21,9.658333,0.000000,0.000000,0.000000,9.658333
324_PV_2-21,21,32.291667,0.000000,0.000000,0.000000,32.291667
312_PV_1-21,21,48.191667,0.000000,0.000000,0.000000,48.191667
313_RTPV_10-21,21,13.839897,0.000000,0.000000,0.000000,20.700000
313_RTPV_1-21,21,0.000000,0.000000,0.000000,0.000000,32.316667
320_RTPV_2-21,21,0.000000,0.000000,0.000000,0.000000,9.500000
313_RTPV_7-21,21,0.000000,0.000000,0.000000,0.000000,20.550000
324_PV_1-21,21,32.291667,0.000000,0.000000,0.000000,32.291667
309_WIND_1-21,21,24.425000,0.000000,0.000000,0.000000,24.425000
313_RTPV_4-21,21,0.000000,0.000000,0.000000,0.000000,19.925000
320_PV_1-21,21,0.000000,0.000000,0.000000,0.000000,31.691667
