,hour,dispatch,dual,offer,lmp,capacity
314_PV_4-2,2,31.825000,2000.000000,0.000000,0.000000,31.825000
313_PV_2-2,2,65.116667,2000.000000,0.000000,0.000000,65.116667
310_PV_1-2,2,32.408333,2000.000000,0.000000,0.000000,32.408333
324_PV_1-2,2,0.000000,2000.000000,0.000000,0.000000,32.966667
312_PV_1-2,2,68.950000,0.000000,0.000000,0.000000,68.950000
310_PV_2-2,2,34.425000,2000.000000,0.000000,0.000000,34.425000
324_PV_2-2,2,0.000000,2000.000000,0.000000,0.000000,32.175000
324_PV_3-2,2,0.000000,2000.000000,0.000000,0.000000,35.141667
319_PV_1-2,2,136.000000,2000.000000,0.000000,0.000000,136.000000
308_RTPV_1-2,2,63.808333,2000.000000,0.000000,-0.000000,63.808333
313_RTPV_1-2,2,61.841667,2000.000000,0.000000,0.000000,61.841667
313_RTPV_2-2,2,35.308333,2000.000000,0.000000,0.000000,35.308333
313_RTPV_3-2,2,35.175000,2000.000000,0.000000,0.000000,35.175000
313_RTPV_4-2,2,34.883333,2000.000000,0.000000,0.000000,34.883333
313_RTPV_5-2,2,39.666667,2000.000000,0.000000,0.000000,39.666667
313_RTPV_6-2,2,38.216667,2000.000000,0.000000,0.000000,38.216667
313_RTPV_7-2,2,37.591667,2000.000000,0.000000,0.000000,37.591667
313_RTPV_8-2,2,40.708333,2000.000000,0.000000,0.000000,40.708333
313_RTPV_9-2,2,35.216667,2000.000000,0.000000,0.000000,35.216667
313_RTPV_10-2,2,37.350000,2000.000000,0.000000,0.000000,37.350000
313_RTPV_11-2,2,38.825000,2000.000000,0.000000,0.000000,38.825000
313_RTPV_12-2,2,15.408333,2000.000000,0.000000,0.000000,15.408333
320_RTPV_1-2,2,17.175000,2000.000000,0.000000,0.000000,17.175000
320_RTPV_2-2,2,14.908333,2000.000000,0.000000,0.000000,14.908333
320_RTPV_3-2,2,16.616667,2000.000000,0.000000,0.000000,16.616667
313_RTPV_13-2,2,19.425000,2000.000000,0.000000,0.000000,19.425000
320_RTPV_4-2,2,16.233333,2000.000000,0.000000,0.000000,16.233333
320_RTPV_5-2,2,16.808333,2000.000000,0.000000,0.000000,16.808333
320_RTPV_6-2,2,5.491667,2000.000000,0.000000,0.000000,5.491667
309_WIND_1-2,2,0.975000,2000.000000,0.000000,0.000000,0.975000
317_WIND_1-2,2,496.058333,2000.000000,0.000000,-0.000000,496.058333
303_WIND_1-2,2,0.000000,2000.000000,0.000000,-0.000000,66.216667
320_PV_1-3,3,35.441667,2000.000000,0.000000,0.000000,35.441667
314_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,33.716667
314_PV_2-3,3,0.000000,0.000000,0.000000,0.000000,31.000000
313_PV_1-3,3,57.100000,2000.000000,0.000000,0.000000,57.100000
314_PV_3-3,3,0.000000,0.000000,0.000000,0.000000,54.658333
314_PV_4-3,3,0.000000,0.000000,0.000000,0.000000,30.858333
313_PV_2-3,3,5.774547,2000.000000,0.000000,0.000000,61.216667
310_PV_1-3,3,31.483333,2000.000000,0.000000,0.000000,31.483333
324_PV_1-3,3,32.108333,0.000000,0.000000,0.000000,32.108333
312_PV_1-3,3,61.958333,2000.000000,0.000000,-0.000000,61.958333
310_PV_2-3,3,33.250000,2000.000000,0.000000,0.000000,33.250000
324_PV_2-3,3,28.283333,0.000000,0.000000,0.000000,28.283333
324_PV_3-3,3,33.125000,0.000000,0.000000,0.000000,33.125000
319_PV_1-3,3,134.433333,2000.000000,0.000000,-0.000000,134.433333
308_RTPV_1-3,3,51.050000,2000.000000,0.000000,-0.000000,51.050000
313_RTPV_1-3,3,0.000000,2000.000000,0.000000,0.000000,49.591667
313_RTPV_2-3,3,28.900000,2000.000000,0.000000,0.000000,28.900000
313_RTPV_3-3,3,27.425000,2000.000000,0.000000,0.000000,27.425000
313_RTPV_4-3,3,0.000000,2000.000000,0.000000,0.000000,27.908333
313_RTPV_5-3,3,30.508333,2000.000000,0.000000,0.000000,30.508333
313_RTPV_6-3,3,28.616667,2000.000000,0.000000,0.000000,28.616667
313_RTPV_7-3,3,29.916667,2000.000000,0.000000,0.000000,29.916667
313_RTPV_8-3,3,32.291667,2000.000000,0.000000,0.000000,32.291667
313_RTPV_9-3,3,27.566667,2000.000000,0.000000,0.000000,27.566667
313_RTPV_10-3,3,30.116667,2000.000000,0.000000,0.000000,30.116667
313_RTPV_11-3,3,30.341667,2000.000000,0.000000,0.000000,30.341667
313_RTPV_12-3,3,12.525000,2000.000000,0.000000,0.000000,12.525000
320_RTPV_1-3,3,13.350000,2000.000000,0.000000,0.000000,13.350000
320_RTPV_2-3,3,13.391667,2000.000000,0.000000,0.000000,13.391667
320_RTPV_3-3,3,12.858333,2000.000000,0.000000,0.000000,12.858333
313_RTPV_13-3,3,15.291667,2000.000000,0.000000,0.000000,15.291667
320_RTPV_4-3,3,13.041667,2000.000000,0.000000,0.000000,13.041667
320_RTPV_5-3,3,14.375000,2000.000000,0.000000,0.000000,14.375000
320_RTPV_6-3,3,4.341667,2000.000000,0.000000,0.000000,4.341667
309_WIND_1-3,3,0.908333,2000.000000,0.000000,0.000000,0.908333
317_WIND_1-3,3,618.825000,2000.000000,0.000000,0.000000,618.825000
303_WIND_1-3,3,163.758333,2000.000000,0.000000,-0.000000,163.758333
320_PV_1-4,4,27.833333,2000.000000,0.000000,0.000000,27.833333
314_PV_1-4,4,27.816667,1476.490489,0.000000,0.000000,27.816667
314_PV_2-4,4,27.391667,1476.490489,0.000000,0.000000,27.391667
313_PV_1-4,4,40.666667,2000.000000,0.000000,0.000000,40.666667
314_PV_3-4,4,41.833333,1476.490489,0.000000,0.000000,41.833333
314_PV_4-4,4,26.366667,1476.490489,0.000000,0.000000,26.366667
313_PV_2-4,4,43.375000,2000.000000,0.000000,0.000000,43.375000
310_PV_1-4,4,24.941667,2000.000000,0.000000,0.000000,24.941667
324_PV_1-4,4,27.916667,2000.000000,0.000000,0.000000,27.916667
312_PV_1-4,4,45.241667,102.767816,0.000000,0.000000,45.241667
310_PV_2-4,4,27.625000,2000.000000,0.000000,0.000000,27.625000
324_PV_2-4,4,21.483333,2000.000000,0.000000,0.000000,21.483333
324_PV_3-4,4,27.791667,2000.000000,0.000000,0.000000,27.791667
319_PV_1-4,4,108.258333,2000.000000,0.000000,0.000000,108.258333
308_RTPV_1-4,4,29.358333,2000.000000,0.000000,-0.000000,29.358333
313_RTPV_1-4,4,28.941667,2000.000000,0.000000,0.000000,28.941667
313_RTPV_2-4,4,15.933333,2000.000000,0.000000,0.000000,15.933333
313_RTPV_3-4,4,15.925000,2000.000000,0.000000,0.000000,15.925000
313_RTPV_4-4,4,16.583333,2000.000000,0.000000,0.000000,16.583333
313_RTPV_5-4,4,16.866667,2000.000000,0.000000,0.000000,16.866667
313_RTPV_6-4,4,15.841667,2000.000000,0.000000,0.000000,15.841667
313_RTPV_7-4,4,17.233333,2000.000000,0.000000,0.000000,17.233333
313_RTPV_8-4,4,17.725000,2000.000000,0.000000,0.000000,17.725000
313_RTPV_9-4,4,15.283333,2000.000000,0.000000,0.000000,15.283333
313_RTPV_10-4,4,17.191667,2000.000000,0.000000,0.000000,17.191667
313_RTPV_11-4,4,16.833333,2000.000000,0.000000,0.000000,16.833333
313_RTPV_12-4,4,7.216667,2000.000000,0.000000,0.000000,7.216667
320_RTPV_1-4,4,7.175000,2000.000000,0.000000,0.000000,7.175000
320_RTPV_2-4,4,7.916667,2000.000000,0.000000,0.000000,7.916667
320_RTPV_3-4,4,7.208333,2000.000000,0.000000,0.000000,7.208333
313_RTPV_13-4,4,8.425000,2000.000000,0.000000,0.000000,8.425000
320_RTPV_4-4,4,7.975000,2000.000000,0.000000,0.000000,7.975000
320_RTPV_5-4,4,8.308333,2000.000000,0.000000,0.000000,8.308333
320_RTPV_6-4,4,2.541667,2000.000000,0.000000,0.000000,2.541667
309_WIND_1-4,4,1.808333,2000.000000,0.000000,0.000000,1.808333
317_WIND_1-4,4,612.533333,0.000000,0.000000,-0.000000,612.533333
303_WIND_1-4,4,314.958333,2000.000000,0.000000,-0.000000,314.958333
320_PV_1-5,5,8.350000,2000.000000,0.000000,24.355497,8.350000
314_PV_1-5,5,9.058333,2000.000000,0.000000,25.392247,9.058333
314_PV_2-5,5,8.800000,2000.000000,0.000000,25.392247,8.800000
313_PV_1-5,5,10.325000,2000.000000,0.000000,27.893075,10.325000
314_PV_3-5,5,11.766667,2000.000000,0.000000,25.392247,11.766667
314_PV_4-5,5,8.350000,2000.000000,0.000000,25.392247,8.350000
313_PV_2-5,5,10.475000,2000.000000,0.000000,27.893075,10.475000
310_PV_1-5,5,7.725000,2000.000000,0.000000,27.598428,7.725000
324_PV_1-5,5,9.341667,2000.000000,0.000000,12.013604,9.341667
312_PV_1-5,5,12.300000,0.000000,0.000000,28.990957,12.300000
310_PV_2-5,5,8.725000,2000.000000,0.000000,27.598428,8.725000
324_PV_2-5,5,5.466667,2000.000000,0.000000,12.013604,5.466667
324_PV_3-5,5,5.025000,2000.000000,0.000000,12.013604,5.025000
319_PV_1-5,5,22.716667,2000.000000,0.000000,22.928698,22.716667
308_RTPV_1-5,5,2.950000,2000.000000,0.000000,31.708053,2.950000
313_RTPV_1-5,5,2.791667,2000.000000,0.000000,27.893075,2.791667
313_RTPV_2-5,5,1.225000,2000.000000,0.000000,27.893075,1.225000
313_RTPV_3-5,5,1.808333,2000.000000,0.000000,27.893075,1.808333
313_RTPV_4-5,5,1.308333,2000.000000,0.000000,27.893075,1.308333
313_RTPV_5-5,5,1.933333,2000.000000,0.000000,27.893075,1.933333
313_RTPV_6-5,5,1.516667,2000.000000,0.000000,27.893075,1.516667
313_RTPV_7-5,5,1.358333,2000.000000,0.000000,27.893075,1.358333
313_RTPV_8-5,5,1.641667,2000.000000,0.000000,27.893075,1.641667
313_RTPV_9-5,5,1.175000,2000.000000,0.000000,27.893075,1.175000
313_RTPV_10-5,5,1.591667,2000.000000,0.000000,27.893075,1.591667
313_RTPV_11-5,5,1.800000,2000.000000,0.000000,27.893075,1.800000
313_RTPV_12-5,5,0.608333,2000.000000,0.000000,27.893075,0.608333
320_RTPV_1-5,5,0.541667,2000.000000,0.000000,24.355497,0.541667
320_RTPV_2-5,5,0.808333,2000.000000,0.000000,24.355497,0.808333
320_RTPV_3-5,5,0.891667,2000.000000,0.000000,24.355497,0.891667
313_RTPV_13-5,5,0.850000,2000.000000,0.000000,27.893075,0.850000
320_RTPV_4-5,5,1.100000,2000.000000,0.000000,24.355497,1.100000
320_RTPV_5-5,5,1.066667,2000.000000,0.000000,24.355497,1.066667
320_RTPV_6-5,5,0.283333,2000.000000,0.000000,24.355497,0.283333
309_WIND_1-5,5,1.400000,2000.000000,0.000000,35.817679,1.400000
317_WIND_1-5,5,526.375000,2000.000000,0.000000,20.602389,526.375000
303_WIND_1-5,5,454.095205,2000.000000,0.000000,0.000000,591.133333
320_PV_1-6,6,0.000000,2000.000000,0.000000,25.604235,0.000000
314_PV_1-6,6,0.000000,2000.000000,0.000000,26.694140,0.000000
314_PV_2-6,6,0.000000,2000.000000,0.000000,26.694140,0.000000
313_PV_1-6,6,0.000000,2000.000000,0.000000,29.323188,0.000000
314_PV_3-6,6,0.000000,2000.000000,0.000000,26.694140,0.000000
314_PV_4-6,6,0.000000,2000.000000,0.000000,26.694140,0.000000
313_PV_2-6,6,0.000000,2000.000000,0.000000,29.323188,0.000000
310_PV_1-6,6,0.000000,2000.000000,0.000000,29.013435,0.000000
324_PV_1-6,6,0.000000,2000.000000,0.000000,12.629557,0.000000
312_PV_1-6,6,0.000000,0.000000,0.000000,30.477360,0.000000
310_PV_2-6,6,0.000000,2000.000000,0.000000,29.013435,0.000000
324_PV_2-6,6,0.000000,2000.000000,0.000000,12.629557,0.000000
324_PV_3-6,6,0.000000,2000.000000,0.000000,12.629557,0.000000
319_PV_1-6,6,0.000000,2000.000000,0.000000,24.104282,0.000000
308_RTPV_1-6,6,0.000000,2000.000000,0.000000,33.333766,0.000000
313_RTPV_1-6,6,0.000000,2000.000000,0.000000,29.323188,0.000000
313_RTPV_2-6,6,0.000000,2000.000000,0.000000,29.323188,0.000000
313_RTPV_3-6,6,0.000000,2000.000000,0.000000,29.323188,0.000000
313_RTPV_4-6,6,0.000000,2000.000000,0.000000,29.323188,0.000000
313_RTPV_5-6,6,0.000000,2000.000000,0.000000,29.323188,0.000000
313_RTPV_6-6,6,0.000000,2000.000000,0.000000,29.323188,0.000000
313_RTPV_7-6,6,0.000000,2000.000000,0.000000,29.323188,0.000000
313_RTPV_8-6,6,0.000000,2000.000000,0.000000,29.323188,0.000000
313_RTPV_9-6,6,0.000000,2000.000000,0.000000,29.323188,0.000000
313_RTPV_10-6,6,0.000000,2000.000000,0.000000,29.323188,0.000000
313_RTPV_11-6,6,0.000000,2000.000000,0.000000,29.323188,0.000000
313_RTPV_12-6,6,0.000000,2000.000000,0.000000,29.323188,0.000000
320_RTPV_1-6,6,0.000000,2000.000000,0.000000,25.604235,0.000000
320_RTPV_2-6,6,0.000000,2000.000000,0.000000,25.604235,0.000000
320_RTPV_3-6,6,0.000000,2000.000000,0.000000,25.604235,0.000000
313_RTPV_13-6,6,0.000000,2000.000000,0.000000,29.323188,0.000000
320_RTPV_4-6,6,0.000000,2000.000000,0.000000,25.604235,0.000000
320_RTPV_5-6,6,0.000000,2000.000000,0.000000,25.604235,0.000000
320_RTPV_6-6,6,0.000000,2000.000000,0.000000,25.604235,0.000000
309_WIND_1-6,6,1.016667,2000.000000,0.000000,37.654096,1.016667
317_WIND_1-6,6,634.566667,2000.000000,0.000000,21.658699,634.566667
303_WIND_1-6,6,449.401494,2000.000000,0.000000,0.000000,772.416667
320_PV_1-7,7,0.000000,2000.000000,0.000000,25.604235,0.000000
314_PV_1-7,7,0.000000,2000.000000,0.000000,26.694140,0.000000
314_PV_2-7,7,0.000000,2000.000000,0.000000,26.694140,0.000000
313_PV_1-7,7,0.000000,2000.000000,0.000000,29.323188,0.000000
314_PV_3-7,7,0.000000,2000.000000,0.000000,26.694140,0.000000
314_PV_4-7,7,0.000000,2000.000000,0.000000,26.694140,0.000000
313_PV_2-7,7,0.000000,2000.000000,0.000000,29.323188,0.000000
310_PV_1-7,7,0.000000,2000.000000,0.000000,29.013435,0.000000
324_PV_1-7,7,0.000000,2000.000000,0.000000,12.629557,0.000000
312_PV_1-7,7,0.000000,0.000000,0.000000,30.477360,0.000000
310_PV_2-7,7,0.000000,2000.000000,0.000000,29.013435,0.000000
324_PV_2-7,7,0.000000,2000.000000,0.000000,12.629557,0.000000
324_PV_3-7,7,0.000000,2000.000000,0.000000,12.629557,0.000000
319_PV_1-7,7,0.000000,0.000000,0.000000,24.104282,0.000000
308_RTPV_1-7,7,0.000000,2000.000000,0.000000,33.333766,0.000000
313_RTPV_1-7,7,0.000000,2000.000000,0.000000,29.323188,0.000000
313_RTPV_2-7,7,0.000000,2000.000000,0.000000,29.323188,0.000000
313_RTPV_3-7,7,0.000000,2000.000000,0.000000,29.323188,0.000000
313_RTPV_4-7,7,0.000000,2000.000000,0.000000,29.323188,0.000000
313_RTPV_5-7,7,0.000000,2000.000000,0.000000,29.323188,0.000000
313_RTPV_6-7,7,0.000000,2000.000000,0.000000,29.323188,0.000000
313_RTPV_7-7,7,0.000000,2000.000000,0.000000,29.323188,0.000000
313_RTPV_8-7,7,0.000000,2000.000000,0.000000,29.323188,0.000000
313_RTPV_9-7,7,0.000000,2000.000000,0.000000,29.323188,0.000000
313_RTPV_10-7,7,0.000000,2000.000000,0.000000,29.323188,0.000000
313_RTPV_11-7,7,0.000000,2000.000000,0.000000,29.323188,0.000000
313_RTPV_12-7,7,0.000000,2000.000000,0.000000,29.323188,0.000000
320_RTPV_1-7,7,0.000000,2000.000000,0.000000,25.604235,0.000000
320_RTPV_2-7,7,0.000000,2000.000000,0.000000,25.604235,0.000000
320_RTPV_3-7,7,0.000000,2000.000000,0.000000,25.604235,0.000000
313_RTPV_13-7,7,0.000000,2000.000000,0.000000,29.323188,0.000000
320_RTPV_4-7,7,0.000000,2000.000000,0.000000,25.604235,0.000000
320_RTPV_5-7,7,0.000000,2000.000000,0.000000,25.604235,0.000000
320_RTPV_6-7,7,0.000000,2000.000000,0.000000,25.604235,0.000000
309_WIND_1-7,7,3.550000,2000.000000,0.000000,37.654096,3.550000
317_WIND_1-7,7,708.825000,2000.000000,0.000000,21.658699,708.825000
303_WIND_1-7,7,713.841667,2000.000000,0.000000,-0.000000,713.841667
320_PV_1-8,8,0.000000,2000.000000,0.000000,24.355497,0.000000
314_PV_1-8,8,0.000000,0.000000,0.000000,25.392247,0.000000
314_PV_2-8,8,0.000000,0.000000,0.000000,25.392247,0.000000
313_PV_1-8,8,0.000000,2000.000000,0.000000,27.893075,0.000000
314_PV_3-8,8,0.000000,0.000000,0.000000,25.392247,0.000000
314_PV_4-8,8,0.000000,0.000000,0.000000,25.392247,0.000000
313_PV_2-8,8,0.000000,2000.000000,0.000000,27.893075,0.000000
310_PV_1-8,8,0.000000,2000.000000,0.000000,27.598428,0.000000
324_PV_1-8,8,0.000000,2000.000000,0.000000,12.013604,0.000000
312_PV_1-8,8,0.000000,0.000000,0.000000,28.990957,0.000000
310_PV_2-8,8,0.000000,2000.000000,0.000000,27.598428,0.000000
324_PV_2-8,8,0.000000,2000.000000,0.000000,12.013604,0.000000
324_PV_3-8,8,0.000000,2000.000000,0.000000,12.013604,0.000000
319_PV_1-8,8,0.000000,2000.000000,0.000000,22.928698,0.000000
308_RTPV_1-8,8,0.000000,2000.000000,0.000000,31.708053,0.000000
313_RTPV_1-8,8,0.000000,2000.000000,0.000000,27.893075,0.000000
313_RTPV_2-8,8,0.000000,2000.000000,0.000000,27.893075,0.000000
313_RTPV_3-8,8,0.000000,2000.000000,0.000000,27.893075,0.000000
313_RTPV_4-8,8,0.000000,2000.000000,0.000000,27.893075,0.000000
313_RTPV_5-8,8,0.000000,2000.000000,0.000000,27.893075,0.000000
313_RTPV_6-8,8,0.000000,2000.000000,0.000000,27.893075,0.000000
313_RTPV_7-8,8,0.000000,2000.000000,0.000000,27.893075,0.000000
313_RTPV_8-8,8,0.000000,2000.000000,0.000000,27.893075,0.000000
313_RTPV_9-8,8,0.000000,2000.000000,0.000000,27.893075,0.000000
313_RTPV_10-8,8,0.000000,2000.000000,0.000000,27.893075,0.000000
313_RTPV_11-8,8,0.000000,2000.000000,0.000000,27.893075,0.000000
313_RTPV_12-8,8,0.000000,2000.000000,0.000000,27.893075,0.000000
320_RTPV_1-8,8,0.000000,2000.000000,0.000000,24.355497,0.000000
320_RTPV_2-8,8,0.000000,2000.000000,0.000000,24.355497,0.000000
320_RTPV_3-8,8,0.000000,2000.000000,0.000000,24.355497,0.000000
313_RTPV_13-8,8,0.000000,2000.000000,0.000000,27.893075,0.000000
320_RTPV_4-8,8,0.000000,2000.000000,0.000000,24.355497,0.000000
320_RTPV_5-8,8,0.000000,2000.000000,0.000000,24.355497,0.000000
320_RTPV_6-8,8,0.000000,2000.000000,0.000000,24.355497,0.000000
309_WIND_1-8,8,15.233333,2000.000000,0.000000,35.817679,15.233333
317_WIND_1-8,8,686.916667,0.000000,0.000000,20.602389,686.916667
303_WIND_1-8,8,441.323048,2000.000000,0.000000,0.000000,622.400000
320_PV_1-9,9,0.000000,2000.000000,0.000000,23.362402,0.000000
314_PV_1-9,9,0.000000,0.000000,0.000000,24.356879,0.000000
314_PV_2-9,9,0.000000,0.000000,0.000000,24.356879,0.000000
313_PV_1-9,9,0.000000,2000.000000,0.000000,26.755735,0.000000
314_PV_3-9,9,0.000000,0.000000,0.000000,24.356879,0.000000
314_PV_4-9,9,0.000000,0.000000,0.000000,24.356879,0.000000
313_PV_2-9,9,0.000000,2000.000000,0.000000,26.755735,0.000000
310_PV_1-9,9,0.000000,2000.000000,0.000000,26.473103,0.000000
324_PV_1-9,9,0.000000,2000.000000,0.000000,11.523750,0.000000
312_PV_1-9,9,0.000000,0.000000,0.000000,27.808851,0.000000
310_PV_2-9,9,0.000000,2000.000000,0.000000,26.473103,0.000000
324_PV_2-9,9,0.000000,2000.000000,0.000000,11.523750,0.000000
324_PV_3-9,9,0.000000,2000.000000,0.000000,11.523750,0.000000
319_PV_1-9,9,0.000000,2000.000000,0.000000,21.993781,0.000000
308_RTPV_1-9,9,0.000000,2000.000000,0.000000,30.415158,0.000000
313_RTPV_1-9,9,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_2-9,9,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_3-9,9,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_4-9,9,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_5-9,9,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_6-9,9,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_7-9,9,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_8-9,9,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_9-9,9,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_10-9,9,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_11-9,9,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_12-9,9,0.000000,2000.000000,0.000000,26.755735,0.000000
320_RTPV_1-9,9,0.000000,2000.000000,0.000000,23.362402,0.000000
320_RTPV_2-9,9,0.000000,2000.000000,0.000000,23.362402,0.000000
320_RTPV_3-9,9,0.000000,2000.000000,0.000000,23.362402,0.000000
313_RTPV_13-9,9,0.000000,2000.000000,0.000000,26.755735,0.000000
320_RTPV_4-9,9,0.000000,2000.000000,0.000000,23.362402,0.000000
320_RTPV_5-9,9,0.000000,2000.000000,0.000000,23.362402,0.000000
320_RTPV_6-9,9,0.000000,2000.000000,0.000000,23.362402,0.000000
309_WIND_1-9,9,45.958333,2000.000000,0.000000,34.357213,45.958333
317_WIND_1-9,9,706.175000,2000.000000,0.000000,19.762327,706.175000
303_WIND_1-9,9,458.435212,2000.000000,0.000000,0.000000,597.058333
320_PV_1-10,10,0.000000,2000.000000,0.000000,13.736400,0.000000
314_PV_1-10,10,0.000000,2000.000000,0.000000,14.321123,0.000000
314_PV_2-10,10,0.000000,2000.000000,0.000000,14.321123,0.000000
313_PV_1-10,10,0.000000,2000.000000,0.000000,15.731579,0.000000
314_PV_3-10,10,0.000000,2000.000000,0.000000,14.321123,0.000000
314_PV_4-10,10,0.000000,2000.000000,0.000000,14.321123,0.000000
313_PV_2-10,10,0.000000,2000.000000,0.000000,15.731579,0.000000
310_PV_1-10,10,0.000000,2000.000000,0.000000,15.565400,0.000000
324_PV_1-10,10,0.000000,2000.000000,0.000000,6.775623,0.000000
312_PV_1-10,10,0.000000,0.000000,0.000000,16.350780,0.000000
310_PV_2-10,10,0.000000,2000.000000,0.000000,15.565400,0.000000
324_PV_2-10,10,0.000000,2000.000000,0.000000,6.775623,0.000000
324_PV_3-10,10,0.000000,2000.000000,0.000000,6.775623,0.000000
319_PV_1-10,10,0.000000,2000.000000,0.000000,12.931691,0.000000
308_RTPV_1-10,10,0.000000,2000.000000,0.000000,17.883211,0.000000
313_RTPV_1-10,10,0.000000,2000.000000,0.000000,15.731579,0.000000
313_RTPV_2-10,10,0.000000,2000.000000,0.000000,15.731579,0.000000
313_RTPV_3-10,10,0.000000,2000.000000,0.000000,15.731579,0.000000
313_RTPV_4-10,10,0.000000,2000.000000,0.000000,15.731579,0.000000
313_RTPV_5-10,10,0.000000,2000.000000,0.000000,15.731579,0.000000
313_RTPV_6-10,10,0.000000,2000.000000,0.000000,15.731579,0.000000
313_RTPV_7-10,10,0.000000,2000.000000,0.000000,15.731579,0.000000
313_RTPV_8-10,10,0.000000,2000.000000,0.000000,15.731579,0.000000
313_RTPV_9-10,10,0.000000,2000.000000,0.000000,15.731579,0.000000
313_RTPV_10-10,10,0.000000,2000.000000,0.000000,15.731579,0.000000
313_RTPV_11-10,10,0.000000,2000.000000,0.000000,15.731579,0.000000
313_RTPV_12-10,10,0.000000,2000.000000,0.000000,15.731579,0.000000
320_RTPV_1-10,10,0.000000,2000.000000,0.000000,13.736400,0.000000
320_RTPV_2-10,10,0.000000,2000.000000,0.000000,13.736400,0.000000
320_RTPV_3-10,10,0.000000,2000.000000,0.000000,13.736400,0.000000
313_RTPV_13-10,10,0.000000,2000.000000,0.000000,15.731579,0.000000
320_RTPV_4-10,10,0.000000,2000.000000,0.000000,13.736400,0.000000
320_RTPV_5-10,10,0.000000,2000.000000,0.000000,13.736400,0.000000
