timepoint,zone,gross_load
7,320,76.28059138245614
7,321,0.0
7,322,0.0
7,323,0.0
7,324,0.0
7,325,0.0
8,301,66.73985529789475
8,302,59.942277443479526
8,303,111.23309216315789
8,304,45.729160111520464
8,305,43.8752752421345
8,306,84.04278074549707
8,307,77.24520289108187
8,308,105.67143755500001
8,309,108.14328404751461
8,310,120.50251651008773
8,311,0.0
8,312,0.0
8,313,163.75983012909356
8,314,119.88455488695905
8,315,195.8938345317836
8,316,61.7961623128655
8,317,0.0
8,318,205.78122050184209
8,319,111.85105378628656
8,320,79.09908776046784
8,321,0.0
8,322,0.0
8,323,0.0
8,324,0.0
8,325,0.0
9,301,67.41789871578949
9,302,60.55126088362572
9,303,112.3631645263158
9,304,46.19374541637426
9,305,44.321026007602335
9,306,84.89661319766083
9,307,78.02997536549707
9,308,106.74500629999996
9,309,109.24196551169591
9,310,121.72676157017548
9,311,0.0
9,312,0.0
9,313,165.4235477748538
9,314,121.10252176725145
9,315,197.8840175269006
9,316,62.423980292397665
9,317,0.0
9,318,207.87185437368427
9,319,112.98740432923977
9,320,79.90269477426901
9,321,0.0
9,322,0.0
9,323,0.0
9,324,0.0
9,325,0.0
10,301,68.45265806842106
10,302,61.48062807997076
10,303,114.08776344736843
10,304,46.902747195029235
10,305,45.00128447090643
10,306,86.19964349356725
10,307,79.22761350511696
10,308,108.383375275
10,309,110.91865890716372
10,310,123.59507706798246
10,311,0.0
10,312,0.0
10,313,167.96254063084797
10,314,122.96125615994151
10,315,200.9212278489766
10,316,63.382090804093565
10,317,0.0
10,318,211.06236237763162
10,319,114.72158435540935
10,320,81.12907622923976
10,321,0.0
10,322,0.0
10,323,0.0
10,324,0.0
10,325,0.0
11,301,68.45548914947369
11,302,61.483170810175444
11,303,114.09248191578946
11,304,46.904687009824556
11,305,45.00314564456141
11,306,86.20320855859649
11,307,79.23089021929823
11,308,108.38785781999998
11,309,110.92324630701752
11,310,123.60018874210527
11,311,0.0
11,312,0.0
11,313,167.96948726491226
11,314,122.96634162035089
11,315,200.92953759614034
11,316,63.38471217543859
11,317,0.0
11,318,211.0710915442105
11,319,114.72632903754385
11,320,81.1324315845614
11,321,0.0
11,322,0.0
11,323,0.0
11,324,0.0
11,325,0.0
12,301,67.23104749894738
12,302,60.383440809239765
12,303,112.05174583157896
12,304,46.065717730760234
12,305,44.19818863356725
12,306,84.66131907274854
12,307,77.81371238304094
12,308,106.44915853999998
12,309,108.93919733625732
12,310,121.38939131754388
12,311,0.0
12,312,0.0
12,313,164.9650702520468
12,314,120.76688161847953
12,315,197.33557460339182
12,316,62.25096990643274
12,317,0.0
12,318,207.29572978842108
12,319,112.67425553064326
12,320,79.68124148023391
12,321,0.0
12,322,0.0
12,323,0.0
12,324,0.0
12,325,0.0
13,301,65.92450456105264
13,302,59.20997168909357
13,303,109.87417426842107
13,304,45.17049386590643
13,305,43.339257628099425
13,306,83.0160427805848
13,307,76.30150990862572
13,308,104.38046555500001
13,309,106.82211387207603
13,310,119.03035545745614
13,311,0.0
13,312,0.0
13,313,161.75920100628656
13,314,118.41994337818714
13,315,193.50062912827488
13,316,61.041207926900576
13,317,0.0
13,318,203.26722239657897
13,319,110.48458634769007
13,320,78.13274614643275
13,321,0.0
13,322,0.0
13,323,0.0
13,324,0.0
13,325,0.0
14,301,70.2036804031579
14,302,63.05330554728071
14,303,117.00613400526316
14,304,48.102521757719295
14,305,46.15241952429824
14,306,88.40463458175441
14,307,81.25425972587719
14,308,111.155827305
14,309,113.75596361622807
14,310,126.75664517236844
14,311,0.0
14,312,0.0
14,313,172.25903061885967
14,314,126.10661109456142
14,315,206.06080266482454
14,316,65.00340778070175
14,317,0.0
14,318,216.46134790973687
14,319,117.65616808307016
14,320,83.20436195929824
14,321,0.0
14,322,0.0
14,323,0.0
14,324,0.0
14,325,0.0
15,301,67.9444794031579
15,302,61.02420835283625
15,303,113.24079900526317
15,304,46.55455070216374
15,305,44.667204052076016
15,306,85.5597148039766
15,307,78.63944375365497
15,308,107.57875905500002
15,309,110.09522125511695
15,310,122.67753225570176
15,311,0.0
15,312,0.0
15,313,166.71562075774852
15,314,122.0484167056725
15,315,199.429629359269
15,316,62.91155500292397
15,317,0.0
15,318,209.49547815973685
15,319,113.8699145552924
15,320,80.52679040374268
15,321,0.0
15,322,0.0
15,323,0.0
15,324,0.0
15,325,0.0
16,301,64.76942434421052
16,302,58.17253853137427
16,303,107.94904057368423
16,304,44.379050013625736
16,305,42.579899337397656
16,306,81.5614973223392
16,307,74.96461150950292
16,308,102.55158854499997
16,309,104.95045611330409
16,310,116.94479395482456
16,311,0.0
16,312,0.0
16,313,158.9249764001462
16,314,116.34507706274854
16,315,190.1102547880994
16,316,59.97168920760233
16,317,0.0
16,318,199.7057250613158
16,319,108.54875746576023
16,320,76.763762185731
16,321,0.0
16,322,0.0
16,323,0.0
16,324,0.0
16,325,0.0
17,301,61.152720985263166
17,302,54.9242031071345
17,303,101.92120164210525
17,304,41.900938452865496
17,305,40.20225175883041
17,306,77.00713012959064
17,307,70.77861225146198
17,308,96.82514156
17,309,99.09005715204678
17,310,110.41463511228069
17,311,0.0
17,312,0.0
17,313,150.05065797309942
17,314,109.848406214269
17,315,179.49456066970762
17,316,56.622889801169585
17,317,0.0
17,318,188.55422303789473
17,319,102.48743054011696
17,320,72.47729894549708
17,321,0.0
17,322,0.0
17,323,0.0
17,324,0.0
17,325,0.0
18,301,57.63652091368422
18,302,51.76613452432749
18,303,96.0608681894737
18,304,39.491690255672516
18,305,37.890675785847954
18,306,72.57932263204678
18,307,66.70893624269006
18,308,91.25782478
18,309,93.39251073976607
18,310,104.06594053859651
18,311,0.0
18,312,0.0
18,313,141.42294483450294
18,314,103.53226904865498
18,315,169.17386231146196
18,316,53.367148994152046
18,317,0.0
18,318,177.71260615052634
18,319,96.59453967941518
18,320,68.30995071251463
18,321,0.0
18,322,0.0
18,323,0.0
18,324,0.0
18,325,0.0
19,301,53.26958162842106
19,302,47.84397609219298
19,303,88.78263604736843
19,304,36.49952815280701
19,305,35.019817552017535
19,306,67.08021390245612
19,307,61.65460836622807
19,308,84.343504245
19,309,86.3164517127193
19,310,96.1811890513158
19,311,0.0
19,312,0.0
19,313,130.7077697364035
19,314,95.68795218438596
19,315,156.35608681675436
19,316,49.32368669298245
19,317,0.0
19,318,164.2478766876316
19,319,89.27587291429823
19,320,63.13431896701754
19,321,0.0
19,322,0.0
19,323,0.0
19,324,0.0
19,325,0.0
20,301,49.24237182000001
20,302,44.22694506055555
20,303,82.07061970000001
20,304,33.740143654444445
20,305,32.37229999277778
20,306,62.00891266222222
20,307,56.99348590277776
20,308,77.967088715
20,309,79.79088026388888
20,310,88.90983800833335
20,311,0.0
20,312,0.0
20,313,120.82619011388887
20,314,88.4538901211111
20,315,144.53548024944448
20,316,45.59478872222221
20,317,0.0
20,318,151.83064644500004
20,319,82.52656758722223
20,320,58.36132956444444
20,321,0.0
20,322,0.0
20,323,0.0
20,324,0.0
20,325,0.0
21,301,45.77996225052632
21,302,41.11718831760234
21,303,76.29993708421053
21,304,31.367751912397665
21,305,30.09608629432749
21,306,57.64884135251463
21,307,52.98606741959063
21,308,72.48494023
21,309,74.1804943874269
21,310,82.6582651745614
21,311,0.0
21,312,0.0
21,313,112.33046292953215
21,314,82.23437663520468
21,315,134.37266697608186
21,316,42.38885393567251
21,317,0.0
21,318,141.15488360578945
21,319,76.72382562356724
21,320,54.25773303766081
21,321,0.0
21,322,0.0
21,323,0.0
21,324,0.0
21,325,0.0
22,301,44.01053790631579
22,302,39.52798311956139
22,303,73.35089651052631
22,304,30.15536856543859
22,305,28.932853623596486
22,306,55.42067736350878
22,307,50.93812257675438
22,308,69.68335168499998
22,309,71.31337160745612
22,310,79.46347121973683
22,311,0.0
22,312,0.0
22,313,107.9888198627193
22,314,79.05596623912278
22,315,129.1790788546491
22,316,40.7504980614035
22,317,0.0
22,318,135.69915854447368
22,319,73.75840149114035
22,320,52.16063751859648
22,321,0.0
22,322,0.0
22,323,0.0
22,324,0.0
22,325,0.0
23,301,42.58367411052632
23,302,38.24644804371345
23,303,70.97279018421052
23,304,29.177702631286547
23,305,27.99482279488304
23,306,53.62388591695906
23,307,49.2866598501462
23,308,67.424150675
23,309,69.00132379020467
23,310,76.88718936622807
23,311,0.0
23,312,0.0
23,313,104.48771888230993
23,314,76.4928960874269
23,315,124.99096937997076
23,316,39.42932788011696
23,317,0.0
23,318,131.2996618407895
23,319,71.36708346301168
23,320,50.4695396865497
23,321,0.0
23,322,0.0
23,323,0.0
23,324,0.0
23,325,0.0
24,301,41.70179301789474
24,302,37.45438817347953
24,303,69.5029883631579
24,304,28.57345077152046
24,305,27.415067632134498
24,306,52.51336898549707
24,307,48.26596414108187
24,308,66.027838945
24,309,67.5723497975146
24,310,75.29490406008772
24,311,0.0
24,312,0.0
24,313,102.32384397909357
24,314,74.90877634695906
24,315,122.40248506178362
24,316,38.61277131286549
24,317,0.0
24,318,128.58052847184211
24,319,69.88911607628653
24,320,49.42434728046783
24,321,0.0
24,322,0.0
24,323,0.0
24,324,0.0
24,325,0.0
